go_id	go_term	go_domain	size	genes
GO:0000160	phosphorelay signal transduction system	biological_process	83	1083682|1083782|1083819|1083820|1083887|1083888|1083977|1084006|1084104|1084291|1084292|1084351|1084352|1084383|1084384|1084409|1084410|1084428|1084553|1084753|1084757|1084835|1084976|1085125|1085146|1085148|1085185|1085297|1085298|1085395|1085402|1085431|1085432|1085471|1085472|1085543|1085553|1085561|1085603|1085788|1085800|1085878|1085933|1085970|1085980|1085996|1085997|1085998|1086011|1086030|1086032|1086078|1086192|1086433|1086741|1086758|1086889|1086966|1087123|1087124|1087135|1087158|1087421|1087630|1087860|1087898|1087904|1087909|1087912|1087919|1087932|1088051|1088070|1088076|1088165|1088214|1088217|1088220|1088846|1088940|1089077|1089115|1089187
GO:0000162	tryptophan biosynthetic process	biological_process	5	1085329|1085387|1085544|1086833|1086857
GO:0000166	nucleotide binding	molecular_function	70	1083692|1083731|1083808|1083812|1083817|1083876|1083898|1084102|1084212|1084356|1084379|1084412|1084509|1084636|1084644|1084659|1084682|1084760|1084830|1084914|1085103|1085130|1085138|1085149|1085161|1085227|1085345|1085377|1085392|1085493|1085704|1085953|1086190|1086193|1086293|1086302|1086325|1086367|1086704|1086795|1086896|1086967|1087075|1087143|1087161|1087211|1087447|1087604|1087627|1087654|1087682|1087718|1087964|1088006|1088009|1088047|1088059|1088111|1088210|1088270|1088274|1088313|1088334|1088446|1088621|1088656|1088721|1088736|1088853|1089215
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	1087001
GO:0000217	DNA secondary structure binding	molecular_function	1	1085415
GO:0000270	peptidoglycan metabolic process	biological_process	45	1083767|1083837|1084100|1084108|1084111|1084140|1084406|1084488|1084813|1085196|1085274|1085332|1085357|1085430|1085529|1085538|1085723|1085827|1085894|1085908|1086012|1086094|1086265|1086361|1086552|1086607|1086628|1086662|1086792|1086839|1086853|1087014|1087051|1087070|1087099|1087469|1087475|1087646|1087849|1087934|1088025|1088037|1088632|1088880|1089214
GO:0000271	polysaccharide biosynthetic process	biological_process	42	1083744|1083768|1083828|1083846|1083902|1084090|1084111|1084173|1084268|1085033|1085034|1085035|1085153|1085158|1085162|1085168|1085174|1085404|1085405|1085406|1085414|1085422|1085793|1085824|1086196|1086392|1086499|1086506|1086507|1086670|1087196|1087568|1087621|1087655|1087700|1087740|1087744|1087762|1088088|1088576|1088579|1089254
GO:0000286	alanine dehydrogenase activity	molecular_function	2	1087940|1088717
GO:0000310	xanthine phosphoribosyltransferase activity	molecular_function	1	1087311
GO:0000345	cytosolic DNA-directed RNA polymerase complex	cellular_component	4	1086075|1086425|1086436|1086722
GO:0000428	DNA-directed RNA polymerase complex	cellular_component	4	1086075|1086425|1086436|1086722
GO:0000702	oxidized base lesion DNA N-glycosylase activity	molecular_function	2	1083694|1083979
GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	molecular_function	1	1083694
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	1	1088270
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	1	1087551
GO:0000910	cytokinesis	biological_process	11	1084143|1084573|1085193|1085468|1085470|1085633|1086635|1087359|1087615|1088773|1088913
GO:0000988	protein binding transcription factor activity	molecular_function	17	1083758|1084074|1084089|1084151|1084557|1084789|1084841|1085265|1085312|1086555|1087026|1087585|1088042|1088106|1088490|1088960|1088965
GO:0000990	core RNA polymerase binding transcription factor activity	molecular_function	17	1083758|1084074|1084089|1084151|1084557|1084789|1084841|1085265|1085312|1086555|1087026|1087585|1088042|1088106|1088490|1088960|1088965
GO:0000996	core DNA-dependent RNA polymerase binding promoter specificity activity	molecular_function	17	1083758|1084074|1084089|1084151|1084557|1084789|1084841|1085265|1085312|1086555|1087026|1087585|1088042|1088106|1088490|1088960|1088965
GO:0001071	nucleic acid binding transcription factor activity	molecular_function	179	1083634|1083644|1083649|1083682|1083697|1083719|1083751|1083759|1083777|1083782|1083789|1083791|1083819|1083820|1083859|1083864|1083877|1083892|1083950|1083966|1084006|1084072|1084084|1084092|1084104|1084169|1084176|1084180|1084184|1084202|1084274|1084352|1084354|1084381|1084383|1084394|1084409|1084435|1084491|1084500|1084511|1084565|1084574|1084592|1084624|1084633|1084695|1084753|1084772|1084773|1084835|1084911|1084975|1084988|1084989|1085054|1085067|1085073|1085178|1085185|1085281|1085297|1085328|1085380|1085395|1085423|1085439|1085472|1085521|1085524|1085553|1085566|1085579|1085615|1085635|1085676|1085777|1085788|1085867|1085919|1085931|1085933|1085948|1085951|1085970|1085996|1085997|1085998|1086000|1086005|1086011|1086042|1086066|1086111|1086117|1086118|1086137|1086232|1086237|1086259|1086310|1086362|1086491|1086546|1086689|1086755|1086828|1086845|1086921|1086922|1086986|1087009|1087121|1087158|1087206|1087214|1087230|1087238|1087246|1087328|1087421|1087426|1087457|1087460|1087462|1087487|1087517|1087533|1087566|1087630|1087693|1087782|1087801|1087810|1087835|1087870|1087909|1087912|1087924|1087963|1087967|1087971|1087982|1088043|1088065|1088070|1088091|1088130|1088175|1088201|1088217|1088325|1088356|1088357|1088359|1088483|1088496|1088513|1088531|1088541|1088560|1088567|1088710|1088848|1088864|1088869|1088915|1088941|1088978|1088991|1088996|1089029|1089077|1089109|1089115|1089135|1089156|1089167|1089207
GO:0001539	cilium or flagellum-dependent cell motility	biological_process	5	1086220|1086223|1086954|1087169|1087174
GO:0001716	L-amino-acid oxidase activity	molecular_function	1	1083663
GO:0001882	nucleoside binding	molecular_function	67	1083692|1083731|1083808|1083812|1083817|1083876|1083898|1084102|1084212|1084379|1084412|1084509|1084636|1084644|1084659|1084682|1084760|1084830|1084914|1085103|1085130|1085138|1085149|1085161|1085227|1085345|1085377|1085493|1085704|1085953|1086190|1086193|1086293|1086302|1086325|1086367|1086704|1086795|1086896|1086967|1087075|1087143|1087161|1087211|1087447|1087604|1087627|1087654|1087682|1087718|1087964|1088006|1088009|1088047|1088059|1088111|1088210|1088274|1088313|1088334|1088446|1088621|1088656|1088721|1088736|1088853|1089215
GO:0001883	purine nucleoside binding	molecular_function	67	1083692|1083731|1083808|1083812|1083817|1083876|1083898|1084102|1084212|1084379|1084412|1084509|1084636|1084644|1084659|1084682|1084760|1084830|1084914|1085103|1085130|1085138|1085149|1085161|1085227|1085345|1085377|1085493|1085704|1085953|1086190|1086193|1086293|1086302|1086325|1086367|1086704|1086795|1086896|1086967|1087075|1087143|1087161|1087211|1087447|1087604|1087627|1087654|1087682|1087718|1087964|1088006|1088009|1088047|1088059|1088111|1088210|1088274|1088313|1088334|1088446|1088621|1088656|1088721|1088736|1088853|1089215
GO:0001897	cytolysis by symbiont of host cells	biological_process	3	1086941|1087424|1087708
GO:0001906	cell killing	biological_process	3	1086941|1087424|1087708
GO:0001907	killing by symbiont of host cells	biological_process	3	1086941|1087424|1087708
