go_id	go_term	go_domain	size	genes
GO:0000166	nucleotide binding	molecular_function	25	1181609|1181611|1181922|1181970|1182207|1182454|1182736|1183075|1183748|1183806|1184200|1184486|1184910|1185390|1185553|1185738|1185896|1186085|1186190|1186218|1186219|1186258|1186262|1186323|1187112
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	1182161
GO:0000270	peptidoglycan metabolic process	biological_process	24	1181711|1182040|1182349|1182579|1182748|1183175|1183965|1184333|1185862|1186087|1186088|1186089|1186091|1186092|1186093|1186094|1186122|1186178|1186317|1186504|1186506|1186630|1187220|1187289
GO:0000271	polysaccharide biosynthetic process	biological_process	26	1181744|1182639|1182712|1182714|1182715|1182716|1182832|1182868|1182869|1182870|1182871|1182872|1182873|1182874|1182875|1182876|1182877|1182878|1182879|1184416|1185114|1185194|1186178|1187083|1187084|1187289
GO:0000272	polysaccharide catabolic process	biological_process	1	1184784
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	2	1184800|1186511
GO:0000702	oxidized base lesion DNA N-glycosylase activity	molecular_function	1	1182023
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	1	1182313
GO:0000910	cytokinesis	biological_process	8	1181641|1183192|1183450|1183631|1185545|1186084|1186085|1187300
GO:0000917	barrier septum assembly	biological_process	2	1185508|1186150
GO:0000918	barrier septum site selection	biological_process	1	1185545
GO:0000988	protein binding transcription factor activity	molecular_function	6	1181742|1182147|1183202|1183624|1185902|1185903
GO:0000989	transcription factor binding transcription factor activity	molecular_function	2	1185902|1185903
GO:0000990	core RNA polymerase binding transcription factor activity	molecular_function	4	1181742|1182147|1183202|1183624
GO:0000996	core DNA-dependent RNA polymerase binding promoter specificity activity	molecular_function	4	1181742|1182147|1183202|1183624
GO:0001071	nucleic acid binding transcription factor activity	molecular_function	197	1181704|1181719|1181724|1181735|1181742|1181772|1181820|1181869|1181881|1181930|1181956|1181971|1181974|1181993|1182028|1182074|1182094|1182128|1182207|1182341|1182375|1182391|1182406|1182443|1182447|1182758|1182787|1182794|1182849|1182852|1182916|1182988|1183059|1183139|1183194|1183250|1183255|1183282|1183341|1183395|1183405|1183407|1183428|1183435|1183464|1183472|1183501|1183502|1183511|1183518|1183524|1183528|1183532|1183599|1183777|1183823|1183832|1183834|1183841|1183891|1183897|1183910|1183937|1183998|1184021|1184099|1184146|1184157|1184177|1184201|1184229|1184258|1184269|1184274|1184278|1184298|1184313|1184315|1184323|1184341|1184362|1184397|1184398|1184405|1184434|1184457|1184458|1184462|1184482|1184487|1184518|1184557|1184563|1184587|1184591|1184609|1184673|1184677|1184697|1184707|1184713|1184718|1184726|1184729|1184731|1184738|1184794|1184801|1184813|1184817|1184828|1184839|1184853|1184864|1184902|1184912|1184923|1184933|1184941|1184977|1184980|1184993|1185085|1185119|1185166|1185173|1185191|1185205|1185212|1185214|1185241|1185251|1185260|1185282|1185304|1185324|1185329|1185339|1185343|1185360|1185363|1185409|1185441|1185473|1185532|1185548|1185704|1185706|1185741|1185744|1185748|1185760|1185860|1185885|1185911|1185943|1185948|1185955|1185957|1185983|1185991|1185996|1186037|1186055|1186108|1186206|1186233|1186295|1186327|1186358|1186458|1186476|1186548|1186591|1186603|1186796|1186801|1186831|1186902|1186905|1186929|1186952|1186965|1186996|1187063|1187075|1187092|1187111|1187141|1187154|1187175|1187190|1187196|1187204|1187207|1187271|1187288
GO:0001101	response to acid chemical	biological_process	1	1182879
GO:0001510	RNA methylation	biological_process	3	1186181|1186761|1186843
GO:0001539	cilium or flagellum-dependent cell motility	biological_process	17	1183571|1183578|1183579|1183586|1183587|1183597|1183599|1183601|1183602|1183603|1183604|1183605|1183611|1183617|1183618|1183620|1183621
GO:0001716	L-amino-acid oxidase activity	molecular_function	1	1185905
GO:0001871	pattern binding	molecular_function	1	1183009
GO:0001882	nucleoside binding	molecular_function	23	1181609|1181611|1181970|1182454|1182736|1183075|1183748|1183806|1184200|1184486|1184910|1185390|1185553|1185738|1185896|1186085|1186190|1186218|1186219|1186258|1186262|1186323|1187112
GO:0001883	purine nucleoside binding	molecular_function	23	1181609|1181611|1181970|1182454|1182736|1183075|1183748|1183806|1184200|1184486|1184910|1185390|1185553|1185738|1185896|1186085|1186190|1186218|1186219|1186258|1186262|1186323|1187112
GO:0001887	selenium compound metabolic process	biological_process	1	1182419
GO:0001898	regulation of cytolysis by symbiont of host cells	biological_process	2	1182111|1182506
GO:0001900	positive regulation of cytolysis by symbiont of host cells	biological_process	2	1182111|1182506
GO:0001906	cell killing	biological_process	15	1182111|1182183|1182506|1182656|1183006|1183008|1183009|1183011|1183013|1183018|1183041|1184330|1185781|1186917|1187074
GO:0001907	killing by symbiont of host cells	biological_process	11	1182111|1182506|1183006|1183008|1183009|1183011|1183013|1183018|1183041|1184330|1185781
GO:0002682	regulation of immune system process	biological_process	29	1182110|1182111|1182200|1182535|1182656|1183008|1183011|1183013|1183205|1184744|1185679|1186276|1186280|1186363|1186364|1186365|1186366|1186369|1186370|1186372|1186390|1186391|1186392|1186393|1186394|1186395|1186397|1186405|1186459
GO:0002683	negative regulation of immune system process	biological_process	29	1182110|1182111|1182200|1182535|1182656|1183008|1183011|1183013|1183205|1184744|1185679|1186276|1186280|1186363|1186364|1186365|1186366|1186369|1186370|1186372|1186390|1186391|1186392|1186393|1186394|1186395|1186397|1186405|1186459
GO:0002684	positive regulation of immune system process	biological_process	16	1184744|1185679|1186363|1186364|1186365|1186366|1186369|1186370|1186372|1186390|1186391|1186392|1186393|1186394|1186395|1186397
GO:0002831	regulation of response to biotic stimulus	biological_process	17	1183011|1183013|1186363|1186364|1186365|1186366|1186369|1186370|1186372|1186390|1186391|1186392|1186393|1186394|1186395|1186397|1186459
GO:0002832	negative regulation of response to biotic stimulus	biological_process	17	1183011|1183013|1186363|1186364|1186365|1186366|1186369|1186370|1186372|1186390|1186391|1186392|1186393|1186394|1186395|1186397|1186459
