go_id	go_term	go_domain	size	genes
GO:0000050	urea cycle	biological_process	6	822396|826458|826468|828586|839868|843869
GO:0000053	argininosuccinate metabolic process	biological_process	1	828586
GO:0000054	ribosomal subunit export from nucleus	biological_process	4	832123|832124|835599|835612
GO:0000055	ribosomal large subunit export from nucleus	biological_process	2	829279|837874
GO:0000059	protein import into nucleus, docking	biological_process	12	816198|817722|819263|820048|820997|821074|825071|828875|830499|831565|835429|839158
GO:0000060	protein import into nucleus, translocation	biological_process	5	817557|819174|828556|835973|837225
GO:0000062	fatty-acyl-CoA binding	molecular_function	6	819707|828524|828891|832825|835428|840069
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	2	817949|844329
GO:0000070	mitotic sister chromatid segregation	biological_process	10	824127|825867|827270|827876|828826|829267|834917|835556|837647|842394
GO:0000076	DNA replication checkpoint	biological_process	2	836845|839453
GO:0000077	DNA damage checkpoint	biological_process	3	819713|827497|839145
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	35	816269|817183|817217|819115|820325|821742|825226|825487|827698|827702|829019|829205|829206|829714|829904|830502|830574|830636|831001|834324|834555|834920|834921|836287|838650|839655|840436|841014|841124|841125|842993|843964|844075|844377|3768801
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	4	816875|820408|829564|831847
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	2	821404|843987
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	1	830101
GO:0000096	sulfur amino acid metabolic process	biological_process	45	814779|816412|816585|816619|816672|816765|816830|817314|817637|818115|818973|818978|819639|819654|820628|822181|822306|823650|825075|825376|825797|827230|827921|828205|828213|828460|829220|829277|829435|829438|829650|830052|830058|830825|834273|836181|836234|836400|837377|837734|838984|839462|843182|843367|843835
GO:0000103	sulfate assimilation	biological_process	49	815963|816271|817890|818065|818676|819638|819858|820018|820775|821077|821260|821861|824267|824488|824809|825653|825793|826825|827039|827118|828288|828722|829088|829716|829874|830153|830305|830531|831501|833992|834313|834400|836265|836888|837379|837696|838562|838580|839436|839988|840939|841082|841454|841732|842266|842514|843324|843940|844010
GO:0000104	succinate dehydrogenase activity	molecular_function	7	816359|822359|830819|834065|836640|836809|3770570
GO:0000105	histidine biosynthetic process	biological_process	11	818195|821812|827149|828797|830067|830897|836509|837509|840076|842175|843523
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	1	828797
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	1	834117
GO:0000118	histone deacetylase complex	cellular_component	19	819212|821265|831354|831356|833533|836867|837564|838992|839034|839035|839036|839037|839039|839611|839612|839614|839615|839616|843340
GO:0000121	glycerol-1-phosphatase activity	molecular_function	2	828690|835849
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	biological_process	23	821265|830755|830780|831147|831354|831356|833533|834786|837555|837564|838992|839034|839035|839036|839037|839039|839119|839611|839612|839614|839615|839616|843340
GO:0000123	histone acetyltransferase complex	cellular_component	2	824626|835098
GO:0000124	SAGA complex	cellular_component	2	822329|843571
GO:0000126	transcription factor TFIIIB complex	cellular_component	4	814656|819117|820092|6240845
GO:0000132	establishment of mitotic spindle orientation	biological_process	1	824628
GO:0000138	Golgi trans cisterna	cellular_component	1	821233
GO:0000139	Golgi membrane	cellular_component	259	814728|815850|815960|815962|816135|816331|816514|816611|816691|816693|816761|816821|816951|816999|817068|817101|817148|817150|817357|817540|817579|817607|817804|817814|817815|817821|817822|817872|817991|818059|818076|818134|818264|818285|818412|818447|818530|818560|818620|818915|818925|819069|819128|819389|819563|819800|819820|819896|819921|819953|820088|820113|820148|820345|820456|820474|820600|820725|821148|821191|821312|821397|821668|821910|822082|822095|822105|822341|822444|822462|823191|823559|823573|823749|824134|824184|824240|824451|824529|824749|824765|824766|824986|825048|825105|825285|825440|825446|825458|825517|825923|826301|826590|826878|826972|827079|827091|827108|827195|827427|827428|827438|827468|827528|827690|827757|827853|827905|827940|827943|828020|828028|828129|828499|828500|828501|828778|828801|829286|829344|829388|829469|829610|829687|829740|829801|829842|829924|829975|829981|829984|830072|830073|830094|830148|830285|830298|830461|830492|830665|830890|830951|830981|831003|831294|831400|831443|831477|831734|831817|831867|831966|832120|832157|832337|832358|832581|832603|832773|833302|833470|833705|833946|834180|834463|834523|834766|834801|834829|835112|835415|835558|835643|835715|836306|836383|836524|836623|836710|836748|836856|836858|837023|837189|837199|837240|837318|837355|837391|837420|837488|837568|837638|837717|837737|837885|838029|838158|838398|838439|838450|838527|838552|838597|838789|838806|838956|839019|839030|839153|839224|839229|839292|839373|839467|839475|839522|839601|839635|839652|839780|839823|839974|840075|840101|840110|840187|840236|840272|841298|841472|841584|841763|841873|841934|841956|842018|842035|842108|842138|842275|843166|843345|843359|843468|843529|843779|843819|843873|843966|844049|844062|844160|844231|844283|844339|844443|2745525|3770626
GO:0000145	exocyst	cellular_component	32	817413|817414|818523|820109|820110|820201|820625|822601|824681|824831|828060|829281|831112|831154|831247|831809|835046|835106|835310|835311|835956|836094|836222|837210|837287|837556|837578|841164|841589|841847|843512|843579
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	12	815852|817755|818258|819903|820683|825079|825650|825838|831140|833654|837059|837160
GO:0000149	SNARE binding	molecular_function	43	816342|817072|817827|817836|817873|818086|818264|819128|819207|819740|820355|821008|821141|822557|824405|824597|826608|827505|827970|829347|830461|830984|831546|832297|832756|833947|833959|834730|835112|835303|835378|835930|837378|837666|837737|838158|839208|839419|839424|840119|840241|841244|842423
GO:0000150	recombinase activity	molecular_function	2	817404|819136
GO:0000151	ubiquitin ligase complex	cellular_component	23	815008|816737|817070|817071|817141|818816|818862|820979|822078|823327|824475|825473|825648|830439|831392|831758|834663|839226|839982|842036|843303|843368|843928
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	2	817857|821259
GO:0000153	cytoplasmic ubiquitin ligase complex	cellular_component	1	836271
GO:0000154	rRNA modification	biological_process	68	819355|819668|820468|832770|836768|842063|3766647|3766648|3766653|3766654|3766655|3766675|3766705|3766706|3766754|3766755|3766761|3766797|3766878|3767696|3767697|3767701|3767702|3767923|3768358|3768581|3768582|3768583|3768584|3768585|3768586|3768706|3768707|3768708|3768731|3768732|3768733|3768734|3768827|3768847|3768851|3768852|3768883|3768921|3768959|3769676|3769677|3769678|3769700|3769736|3769737|3770154|3770269|3770540|3770541|3770594|3770595|3770596|3770597|3770670|3770695|3771426|3771501|3771503|3771531|3771567|3771568|3771569
GO:0000155	phosphorelay sensor kinase activity	molecular_function	21	814714|814800|816291|816394|818693|819356|819614|819842|821891|827319|827538|830659|830938|833552|833570|837483|839081|839549|839621|842951|843110
GO:0000156	phosphorelay response regulator activity	molecular_function	44	814707|814714|816291|817056|817249|818662|818693|818730|819292|819356|819583|819614|820940|821891|823965|824805|824871|825441|827297|827527|828011|829322|830612|830938|831793|832518|832707|833552|834984|835920|836132|836259|836332|836412|837587|838487|839549|839621|841342|842288|842951|843096|843150|843828
GO:0000159	protein phosphatase type 2A complex	cellular_component	17	820146|821536|821719|822199|822200|824658|825019|826474|827211|831828|832626|837892|837906|838348|839135|841309|841594
GO:0000160	phosphorelay signal transduction system	biological_process	42	814707|814714|814800|816291|816394|817056|818662|818730|819292|819583|819842|820883|820940|821705|822593|823965|824805|824871|825765|827319|827527|827538|829322|831793|832091|832707|833570|833930|834984|836132|836259|836332|836412|837483|837587|838487|839506|842288|843096|843150|843828|844350
GO:0000162	tryptophan biosynthetic process	biological_process	21	814980|817519|824629|824753|828226|828815|829277|830442|830457|831666|833841|834875|835571|835900|836210|837292|839103|839817|843269|843886|2746023
GO:0000164	protein phosphatase type 1 complex	cellular_component	6	817489|817688|818571|823835|836034|842708
GO:0000165	MAPK cascade	biological_process	217	814903|814985|815147|815862|815943|815949|815997|816209|816235|816436|816520|816579|816787|816899|817039|817197|817515|817628|817659|817828|818134|818166|818171|818221|818348|818409|818429|818558|818670|818794|818854|818903|818982|819056|819260|819639|819700|819732|819733|819749|819797|820033|820054|820249|820335|820355|820357|820608|820789|820924|820932|821037|821134|821137|821586|821676|822000|822298|822411|822529|823664|823706|823892|823902|823964|824024|824234|824246|824405|824408|824629|824746|824807|824838|824891|824893|824920|824939|825189|825476|825737|825779|826368|826409|826551|826728|826735|826796|826884|827062|827080|827481|827913|827921|827960|827996|828053|828151|828431|828481|828713|828714|828715|829103|829359|829442|829597|830058|830457|830517|830577|830578|830730|830824|830825|830902|830943|831173|831326|831722|832170|832224|832285|832320|832524|832563|832750|833894|834015|834042|834210|834273|834430|834758|835352|835353|835550|835638|835697|835759|835981|836181|836211|836218|836242|836498|836751|836789|836869|837178|837276|837277|837321|837393|837421|837455|837559|837673|837800|837907|837960|838044|838114|838122|838224|838337|838416|838438|838470|838501|838554|838591|838721|838812|839241|839345|839506|839523|839733|839735|839748|839846|839901|839998|840098|840115|840124|840253|840254|840475|840897|841591|841756|841937|842139|842281|842710|842733|842769|843006|843181|843258|843305|843480|843685|843701|843708|843716|843777|843803|843810|843842|843882|843943|844177|844196|844423
GO:0000166	nucleotide binding	molecular_function	450	814661|814675|814893|815064|815121|815902|815976|816138|816197|816366|816406|816456|816462|816473|816552|816683|816707|816739|816745|816867|816971|816995|817147|817190|817254|817276|817326|817393|817402|817507|817514|817556|817576|817641|817687|817803|817897|817905|817908|817909|817987|818010|818107|818238|818292|818299|818311|818327|818531|818629|818705|818748|818824|818890|818942|818980|819002|819079|819162|819236|819237|819268|819273|819291|819344|819354|819371|819391|819411|819606|819652|819671|819873|819882|819889|819913|819972|819991|820032|820061|820071|820122|820203|820218|820254|820313|820441|820444|820515|820529|820530|820579|820626|820668|820730|820802|820803|820804|820885|820917|821129|821216|821275|821331|821338|821339|821392|821419|821427|821444|821447|821496|821622|821638|821642|821658|821662|821675|821708|821918|821966|821973|822106|822211|822246|822253|822276|822386|822392|823149|823286|823578|823704|823705|823745|823797|823865|824044|824045|824079|824101|824102|824105|824128|824172|824203|824223|824230|824356|824358|824379|824384|824403|824432|824464|824507|824514|824518|824590|824642|824694|824700|824818|825359|825520|825833|825889|826172|826483|826601|826602|826653|826729|826877|826891|827006|827019|827020|827071|827142|827272|827323|827333|827357|827397|827403|827482|827493|827624|827625|827703|827748|827861|827918|827998|828027|828090|828111|828179|828189|828237|828238|828268|828529|828544|828579|828654|828772|828792|828808|828962|829105|829108|829135|829244|829285|829408|829436|829557|829578|829588|829597|829666|829690|829732|829850|830004|830082|830147|830300|830307|830308|830337|830360|830440|830456|830483|830487|830508|830597|830620|830687|830756|830848|830947|830961|830994|831018|831092|831119|831254|831304|831408|831486|831538|831547|831681|831785|831811|831825|832022|832055|832114|832118|832273|832298|832409|832425|832438|832515|832523|832577|832586|832647|832826|832862|832878|832924|833204|833577|833750|834047|834172|834293|834367|834414|834415|834419|834443|834615|834667|834728|834731|834779|834812|834922|835003|835077|835088|835090|835123|835135|835247|835279|835301|835359|835399|835449|835451|835453|835546|835581|835603|835649|835661|835712|835925|835960|835990|836108|836117|836139|836215|836219|836317|836421|836517|836541|836584|836594|836731|836756|836845|836859|837107|837206|837246|837248|837340|837433|837571|837599|837657|837708|837775|837792|837849|837877|837930|837933|837995|838115|838117|838155|838204|838230|838341|838348|838388|838444|838464|838564|838642|838681|838729|838839|838882|838898|838997|839025|839068|839262|839272|839286|839463|839497|839503|839572|839594|839638|839657|839677|839806|839816|839927|840048|840173|840240|840295|840313|840631|840918|841077|841157|841159|841170|841284|841314|841369|841378|841384|841399|841414|841452|841514|841576|841577|841578|841594|841706|841802|841846|841886|841976|842216|842294|842315|842359|842376|842414|842484|842741|842811|842943|843071|843102|843123|843256|843272|843356|843507|843514|843611|843627|843684|843687|843707|843959|843979|844029|844161|844251|844285|844327|844406|844410|2745749|5008197|6240527|6241377
GO:0000169	activation of MAPK activity involved in osmosensory signaling pathway	biological_process	1	823706
GO:0000170	sphingosine hydroxylase activity	molecular_function	2	837990|843300
GO:0000171	ribonuclease MRP activity	molecular_function	1	818920
GO:0000172	ribonuclease MRP complex	cellular_component	1	818920
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	24	817238|817767|819335|819966|820485|820745|821181|823549|823551|823766|825221|825335|828858|830864|830963|831309|832285|837157|838162|839676|839682|842303|842441|844104
GO:0000176	nuclear exosome (RNase complex)	cellular_component	4	817074|829350|833880|844104
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	3	817074|829350|844104
GO:0000178	exosome (RNase complex)	cellular_component	2	830864|839521
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	3	819355|836768|839283
GO:0000182	rDNA binding	molecular_function	1	829817
GO:0000183	chromatin silencing at rDNA	biological_process	1	821392
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	12	814908|819381|819825|821116|829557|831486|832060|834747|836432|838882|840295|841958
GO:0000187	activation of MAPK activity	biological_process	3	828713|834042|835759
GO:0000209	protein polyubiquitination	biological_process	20	814805|816195|817943|820460|820772|821545|822045|823796|829793|830390|834314|834663|835111|836374|836889|838002|838300|841072|841471|843880
GO:0000210	NAD+ diphosphatase activity	molecular_function	8	814985|826884|828648|832129|834634|834816|838410|843207
GO:0000212	meiotic spindle organization	biological_process	3	835898|837647|842394
GO:0000213	tRNA-intron endonuclease activity	molecular_function	4	823701|836120|836145|3769654
GO:0000214	tRNA-intron endonuclease complex	cellular_component	3	823701|836145|3769654
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	1	838579
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	cellular_component	1	837840
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	1	835019
GO:0000226	microtubule cytoskeleton organization	biological_process	149	814722|815840|816123|816303|816354|816678|816792|817044|817246|817375|817539|817631|817690|817756|817819|817911|817921|818131|818192|818454|819026|819074|819157|819268|819306|819410|819697|820193|820743|820794|820936|821311|821496|821570|821849|821850|821972|821973|822264|823523|824292|824335|824374|824568|824665|824666|825034|825194|825245|825342|825403|825867|826539|826911|827054|827075|827154|827264|827328|827408|827445|827876|828033|828092|828171|828270|828385|828480|828773|828783|828814|828826|829057|829313|829654|829775|829904|829976|830151|830452|831140|831230|831244|831404|831959|831976|831980|832456|832580|832970|833671|834483|834592|834648|834826|835234|835425|835556|835616|835646|835676|835677|835954|836236|836346|837045|837378|837382|838034|838127|838405|838418|838598|838645|838990|839140|839158|839244|839277|839401|839467|839517|839574|839685|841327|841446|841471|841472|841493|841599|841654|841993|842245|842613|842653|842668|843034|843210|843513|843557|843599|843928|843987|844108|844268|844347|844365|844366|844375
GO:0000228	nuclear chromosome	cellular_component	10	821025|821383|822021|822040|825884|828147|828659|830432|831487|834084
GO:0000234	phosphoethanolamine N-methyltransferase activity	molecular_function	3	821324|841281|843694
GO:0000243	commitment complex	cellular_component	1	828071
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	3	830033|842312|843376
GO:0000245	spliceosomal complex assembly	biological_process	3	818311|822071|830725
GO:0000247	C-8 sterol isomerase activity	molecular_function	1	838593
GO:0000248	C-5 sterol desaturase activity	molecular_function	1	820679
GO:0000249	C-22 sterol desaturase activity	molecular_function	3	817435|818012|818013
GO:0000250	lanosterol synthase activity	molecular_function	1	823649
GO:0000254	C-4 methylsterol oxidase activity	molecular_function	5	817488|826819|828373|828374|837254
GO:0000256	allantoin catabolic process	biological_process	4	818155|825836|827413|834380
GO:0000257	nitrilase activity	molecular_function	5	823555|823556|823557|826449|832290
GO:0000266	mitochondrial fission	biological_process	7	815898|824876|825889|829506|831114|832295|838048
GO:0000271	polysaccharide biosynthetic process	biological_process	93	814670|814744|814896|815247|816539|816756|817814|817815|817821|817822|817872|818130|818390|818577|818747|820884|821148|821411|821519|821879|822136|822259|822519|824129|824415|824657|824889|825446|826851|827079|827195|827198|827332|827774|827940|828045|828290|828443|828499|828500|828501|828662|829437|829600|829975|830000|830095|830399|830453|830912|831100|831153|831188|831411|831457|831500|831554|831840|832073|833497|835035|835657|836213|836554|836555|836595|836699|837095|837610|837761|838598|838622|838916|839297|839325|839452|839467|839522|839742|840032|840110|842035|842213|842651|843182|843373|843432|843886|843902|843908|843911|843917|844105
GO:0000272	polysaccharide catabolic process	biological_process	38	816756|817214|817789|818130|818212|818343|818682|819196|820429|820845|821073|821519|823737|824441|824804|826481|827550|827959|828564|829314|829650|830315|830369|831985|832474|832706|834566|835257|835616|835641|835664|836213|837455|839009|840032|843185|843373|843902
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	cellular_component	6	830768|830769|830770|831186|834749|841590
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	3	816487|824395|829069
GO:0000278	mitotic cell cycle	biological_process	162	814641|814777|814786|814836|815269|816716|816782|816792|816875|816985|817170|817246|817340|817341|817539|817690|817756|817831|818077|818179|818418|818425|818495|818511|818591|818650|818748|818920|819035|819104|819136|819157|819181|819410|819550|819697|819772|819965|820327|820463|820915|821105|821500|821626|822021|822079|823523|823585|823726|824036|824086|824169|824226|824455|824584|824632|825196|825330|825648|825867|825890|826493|827173|827272|827336|827338|827577|827997|828000|828396|828783|828814|828935|828962|829019|829038|829114|829211|829419|829657|829901|829917|829984|830311|830587|830696|830908|830940|831171|831191|831275|831675|832048|832154|832208|832283|832293|832372|832453|832534|832543|832577|832820|832824|832837|834084|834094|834663|834940|835186|835234|835646|835973|836126|836267|836481|836667|836733|836845|836862|837357|837506|837682|837958|838127|838344|838354|838378|838384|838576|838997|839278|839329|839453|839484|839574|839925|840026|840175|841126|841247|841258|841386|841446|841802|841976|842157|842245|842393|842655|842858|842969|842993|843350|843357|843704|843735|843987|844201|844213|844327|844401
GO:0000280	nuclear division	biological_process	42	816142|819026|820325|820999|821570|824260|825111|825124|825255|825488|825835|825867|827054|828396|828783|829564|830145|830656|831023|832503|832804|833992|834940|835234|836773|837311|838127|838135|838384|838687|839140|839453|841446|841656|841748|842157|842245|842266|842653|843324|843987|844213
GO:0000281	mitotic cytokinesis	biological_process	2	820999|821439
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	5	820647|823975|829460|840326|843440
GO:0000287	magnesium ion binding	molecular_function	113	814806|816218|816338|816413|816955|817505|818106|818115|818157|818226|818231|818290|818450|819003|819061|819299|819560|820139|820320|820672|820677|820680|821175|821401|821870|822173|822175|822193|822407|822572|822602|822955|823847|824015|824077|824399|824465|824530|824594|824731|824747|824930|824983|826367|826960|827268|827377|827766|827768|827962|828182|828213|828232|828745|829142|829444|829519|829679|830758|830824|830867|831201|831270|831311|831414|831539|831604|831884|831975|832461|832721|834447|834491|834504|835257|835369|835466|835587|835618|835735|835841|835863|836488|837509|837613|838445|838927|839154|839579|840006|840131|840138|840266|841302|841304|841567|841875|842175|842405|842465|842905|842915|843222|843344|843410|843505|843587|843741|844284|844395|3768663|5007670|5007861
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	9	817767|823549|830853|830963|837157|838162|839676|839682|842441
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	3	823551|832285|843507
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	4	820624|837357|838495|844250
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	biological_process	2	836036|841891
GO:0000293	ferric-chelate reductase activity	molecular_function	8	832463|832464|835036|835037|835081|837194|838910|839411
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	1	843677
GO:0000302	response to reactive oxygen species	biological_process	34	814729|815120|818362|818622|818982|819035|820011|820276|824193|824775|824790|825814|826213|827412|827463|827622|828053|829352|829504|829641|829737|830881|831186|831209|831720|832099|833746|835175|837304|837370|838394|842198|843013|843398
GO:0000303	response to superoxide	biological_process	32	815120|816475|817170|818167|818982|819235|819314|821625|824739|825476|827016|827786|827903|828714|828746|829059|829539|829547|830587|833881|833957|834509|837094|837559|838224|839621|840115|841849|842769|843258|843516|843708
GO:0000304	response to singlet oxygen	biological_process	6	820628|823964|828271|829504|839642|842405
GO:0000306	extrinsic component of vacuolar membrane	cellular_component	1	836748
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	2	818444|843987
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	1	835675
GO:0000311	plastid large ribosomal subunit	cellular_component	6	822189|822403|822404|822405|823623|837243
GO:0000312	plastid small ribosomal subunit	cellular_component	2	843836|844324
GO:0000323	lytic vacuole	cellular_component	4	817836|819207|829431|835813
GO:0000325	plant-type vacuole	cellular_component	36	814735|816680|817400|818031|818754|819392|820496|821130|821161|821679|822502|823170|825042|825444|825655|826716|827113|829688|830063|830799|832447|832773|833896|833947|834730|835091|837777|837840|838138|839277|839920|841755|841838|842563|842604|844228
GO:0000326	protein storage vacuole	cellular_component	12	818255|820870|825231|828970|834435|837428|838779|839379|839383|841355|843529|843653
GO:0000327	lytic vacuole within protein storage vacuole	cellular_component	1	838779
GO:0000333	telomerase catalytic core complex	cellular_component	1	831548
GO:0000338	protein deneddylation	biological_process	6	825286|827049|828749|836141|838899|843463
GO:0000339	RNA cap binding	molecular_function	5	815840|820624|827529|834443|838495
GO:0000340	RNA 7-methylguanosine cap binding	molecular_function	2	833534|837357
GO:0000347	THO complex	cellular_component	14	815415|816142|816462|821174|828153|830846|831542|834304|834492|834670|835712|839081|841056|841093
GO:0000349	generation of catalytic spliceosome for first transesterification step	biological_process	2	817897|839503
GO:0000354	cis assembly of pre-catalytic spliceosome	biological_process	1	817576
GO:0000372	Group I intron splicing	biological_process	1	821288
GO:0000373	Group II intron splicing	biological_process	11	816078|816521|818498|821288|821802|821881|822397|829228|831476|838948|842789
GO:0000374	Group III intron splicing	biological_process	1	839880
GO:0000379	tRNA-type intron splice site recognition and cleavage	biological_process	2	823701|3769654
GO:0000380	alternative mRNA splicing, via spliceosome	biological_process	2	816705|830082
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	biological_process	10	819001|821129|822382|824074|827313|830540|831103|835399|838026|838027
GO:0000386	second spliceosomal transesterification activity	molecular_function	4	823738|829866|830033|842877
GO:0000387	spliceosomal snRNP assembly	biological_process	10	816389|818851|819552|820698|828071|829156|831541|836350|841879|841880
GO:0000389	mRNA 3'-splice site recognition	biological_process	8	819001|822382|824074|827313|830540|831103|838026|838027
GO:0000390	spliceosomal complex disassembly	biological_process	3	818834|820143|838277
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	biological_process	137	815006|815134|815145|815840|816181|816232|816965|817147|817642|817723|817894|817919|817960|817982|818438|818649|818761|819849|820148|820168|820195|820334|820587|820715|820866|820996|821088|821437|821486|821823|821998|822505|822730|824372|824392|824575|824718|824872|825254|825500|826385|826596|826819|827263|827275|827410|827702|827775|827781|828205|828226|828259|828374|828546|828826|829089|829300|829344|829516|829654|829734|829978|830742|830757|830837|830853|830947|831044|831116|831301|831918|832421|832507|832577|832586|832824|833956|834088|834103|834180|834380|834443|834500|834555|834658|834833|835064|835188|835269|835609|835736|836032|836036|836156|836487|836556|836705|836816|837434|837712|837838|837962|838150|838204|838316|838384|838415|838575|838581|838885|839312|839332|839370|839557|839579|839655|840169|840202|840233|840461|840942|841243|841854|841877|841975|842129|842649|842993|843364|843467|843704|843752|843887|843972|844264|844407|844418
GO:0000395	mRNA 5'-splice site recognition	biological_process	1	828071
