go_id	go_term	go_domain	size	genes
GO:0003674	molecular_function	molecular_function	851	1207833|1207836|1207837|1207838|1207842|1207843|1207844|1207845|1207846|1207847|1207850|1207851|1207852|1207853|1207854|1207856|1207858|1207859|1207861|1207862|1207863|1207864|1207868|1207869|1207870|1207873|1207874|1207877|1207880|1207881|1207883|1207884|1207885|1207887|1207894|1207895|1207903|1207905|1207906|1207911|1207912|1207913|1207915|1207919|1207920|1207927|1207928|1207929|1207930|1207932|1207935|1207937|1207938|1207939|1207942|1207944|1207946|1207947|1207953|1207959|1207961|1207962|1207974|1207977|1207981|1207984|1207985|1207986|1207988|1207990|1207992|1207993|1207998|1207999|1208001|1208003|1208004|1208009|1208014|1208015|1208020|1208021|1208022|1208029|1208037|1208041|1208045|1208046|1208051|1208060|1208061|1208072|1208073|1208074|1208076|1208077|1208078|1208082|1208086|1208087|1208088|1208090|1208091|1208092|1208093|1208097|1208111|1208140|1208147|1208151|1208154|1208158|1208159|1208160|1208161|1208164|1208166|1208177|1208182|1208184|1208188|1208189|1208193|1208197|1208201|1208203|1208204|1208209|1208221|1208222|1208224|1208225|1208226|1208233|1208237|1208239|1208240|1208242|1208247|1208250|1208251|1208252|1208254|1208255|1208257|1208259|1208260|1208262|1208263|1208271|1208273|1208275|1208277|1208278|1208281|1208283|1208285|1208286|1208290|1208292|1208293|1208294|1208297|1208300|1208301|1208303|1208304|1208309|1208318|1208319|1208320|1208321|1208323|1208324|1208330|1208331|1208332|1208335|1208336|1208341|1208342|1208344|1208349|1208353|1208354|1208358|1208360|1208361|1208362|1208369|1208374|1208382|1208385|1208391|1208392|1208394|1208397|1208398|1208400|1208404|1208407|1208414|1208415|1208419|1208420|1208421|1208422|1208423|1208425|1208426|1208428|1208429|1208430|1208431|1208432|1208437|1208440|1208443|1208445|1208447|1208448|1208450|1208452|1208453|1208454|1208456|1208462|1208464|1208465|1208468|1208469|1208470|1208471|1208475|1208476|1208477|1208478|1208481|1208485|1208488|1208490|1208496|1208497|1208501|1208502|1208504|1208508|1208509|1208510|1208511|1208512|1208517|1208520|1208521|1208522|1208530|1208534|1208535|1208537|1208539|1208541|1208542|1208543|1208545|1208548|1208549|1208551|1208554|1208555|1208561|1208570|1208573|1208574|1208576|1208584|1208587|1208588|1208595|1208596|1208597|1208599|1208601|1208604|1208608|1208609|1208617|1208619|1208621|1208622|1208624|1208626|1208633|1208636|1208638|1208639|1208641|1208643|1208647|1208652|1208653|1208654|1208659|1208662|1208665|1208666|1208673|1208674|1208676|1208682|1208685|1208686|1208689|1208692|1208693|1208695|1208698|1208699|1208702|1208703|1208706|1208707|1208713|1208715|1208720|1208721|1208728|1208743|1208747|1208752|1208753|1208754|1208756|1208759|1208763|1208766|1208769|1208770|1208771|1208773|1208774|1208776|1208778|1208782|1208784|1208788|1208789|1208791|1208792|1208793|1208794|1208797|1208800|1208801|1208802|1208803|1208804|1208806|1208807|1208814|1208823|1208829|1208830|1208833|1208835|1208836|1208837|1208839|1208840|1208841|1208843|1208844|1208847|1208851|1208852|1208856|1208858|1208859|1208862|1208863|1208865|1208867|1208873|1208874|1208875|1208876|1208880|1208882|1208884|1208890|1208893|1208906|1208908|1208912|1208913|1208914|1208915|1208916|1208917|1208918|1208922|1208925|1208926|1208930|1208941|1208942|1208944|1208946|1208948|1208954|1208956|1208959|1208964|1208965|1208966|1208968|1208970|1208972|1208974|1208976|1208979|1208980|1208981|1208982|1208988|1208989|1208990|1208993|1208997|1209000|1209002|1209003|1209007|1209009|1209014|1209015|1209017|1209023|1209024|1209026|1209029|1209030|1209034|1209036|1209037|1209038|1209039|1209040|1209041|1209042|1209046|1209047|1209052|1209059|1209063|1209066|1209073|1209074|1209076|1209078|1209080|1209081|1209083|1209091|1209098|1209101|1209102|1209103|1209106|1209107|1209111|1209113|1209114|1209117|1209118|1209119|1209121|1209124|1209126|1209129|1209131|1209134|1209135|1209136|1209139|1209141|1209142|1209144|1209147|1209152|1209155|1209157|1209161|1209162|1209165|1209167|1209168|1209169|1209172|1209173|1209177|1209179|1209183|1209189|1209191|1209192|1209197|1209199|1209200|1209201|1209203|1209205|1209207|1209208|1209209|1209212|1209215|1209216|1209217|1209218|1209219|1209221|1209222|1209223|1209234|1209235|1209237|1209238|1209239|1209241|1209242|1209246|1209249|1209254|1209255|1209260|1209261|1209262|1209264|1209266|1209270|1209272|1209273|1209275|1209276|1209277|1209278|1209284|1209286|1209293|1209300|1209301|1209310|1209311|1209312|1209314|1209315|1209317|1209318|1209320|1209326|1209331|1209332|1209333|1209335|1209340|1209360|1209366|1209367|1209368|1209369|1209373|1209375|1209376|1209378|1209382|1209389|1209390|1209391|1209392|1209393|1209396|1209403|1209405|1209407|1209408|1209418|1209422|1209425|1209431|1209432|1209433|1209435|1209437|1209440|1209441|1209443|1209450|1209451|1209452|1209453|1209455|1209458|1209462|1209466|1209468|1209469|1209470|1209471|1209472|1209476|1209479|1209486|1209487|1209488|1209490|1209491|1209499|1209504|1209507|1209508|1209511|1209512|1209514|1209515|1209518|1209523|1209524|1209525|1209526|1209528|1209529|1209532|1209533|1209534|1209535|1209536|1209537|1209538|1209539|1209540|1209541|1209542|1209543|1209544|1209545|1209546|1209547|1209549|1209550|1209552|1209553|1209554|1209555|1209556|1209558|1209559|1209560|1209561|1209562|1209563|1209564|1209567|1209569|1209570|1209571|1209573|1209574|1209575|1209576|1209581|1209582|1209584|1209587|1209588|1209590|1209592|1209594|1209595|1209597|1209601|1209604|1209609|1209610|1209612|1209613|1209616|1209618|1209621|1209622|1209623|1209632|1209635|1209639|1209644|1209645|1209646|1209651|1209652|1209653|1209655|1209656|1209657|1209658|1209662|1209663|1209665|1209666|1209668|1209671|1209673|1209674|1209675|1209676|1209679|1209680|1209683|1209686|1209688|1209691|1209697|1209700|1209701|1209705|1209711|1209712|1209713|1209714|1209717|1209724|1209728|1209729|1209730|1209732|1209734|1209735|1209736|1209739|1209743|1209745|1209755|1209758|1209759|1209760|1209762|1209763|1209764|1209765|1209767|1209768|1209775|1209776|1209777|1209778|1209780|1209782|1209783|1209786|1209787|1209789|1209791|1209793|1209796|1209797|1209799|1209801|1209802|1209803|1209807|1209808|1209809|1209818|1209819|1209821|1209823|1209824|1209829|1209832|1209833|1209834|1209837|1209838|1209839|1209842|1209843|1209844|1209845|1209849|1209861|1209863|1209864|1209866|1209867|1209871|1209873|1209875|1209884|1209886|1209887|1209890|1209891|1209896|1209897|1209898|1209904|1209905|1209907|1209911|1209912|1209914|1209916|1209920|1209922|1209923|1209926|1209929|1209931|1209934|1209936|1209940|1209941|1209942|1209945|1209946|1209947|1209949|1209954|1209955|1209957|1209959|1209963|1209965|1209968|1209969|1209970|1209972|1209974|1209975|1209978|1209984|1209985|1209989|1209991|1209992|1209995|1209996|1209997|1210002|1210004|1210006|1210007|2820718
GO:0003676	nucleic acid binding	molecular_function	1	1209086
GO:0003677	DNA binding	molecular_function	22	1207831|1207857|1207866|1207867|1207949|1208057|1208340|1208602|1208672|1208850|1208855|1209025|1209132|1209154|1209226|1209400|1209411|1209602|1209649|1209840|1209913|1209919
GO:0003678	DNA helicase activity	molecular_function	2	1209726|1209967
GO:0003688	DNA replication origin binding	molecular_function	2	1207921|1209726
GO:0003690	double-stranded DNA binding	molecular_function	1	1209050
GO:0003697	single-stranded DNA binding	molecular_function	2	1207923|1208152
GO:0003700	sequence-specific DNA binding transcription factor activity	molecular_function	11	1208106|1208219|1208393|1208667|1208711|1208943|1209132|1209143|1209715|1209716|1209885
GO:0003723	RNA binding	molecular_function	5	1207886|1208828|1208951|1209210|1209339
GO:0003735	structural constituent of ribosome	molecular_function	52	1208107|1208108|1208109|1208110|1208114|1208115|1208118|1208119|1208120|1208121|1208122|1208123|1208124|1208125|1208126|1208127|1208128|1208129|1208130|1208131|1208132|1208133|1208134|1208135|1208136|1208137|1208138|1208141|1208142|1208143|1208145|1208172|1208173|1208268|1208269|1208272|1208326|1208329|1208375|1208413|1208744|1208757|1208758|1208760|1208798|1209229|1209230|1209503|1209659|1209752|1209830|3704276
GO:0003743	translation initiation factor activity	molecular_function	3	1209099|1209231|1209338
GO:0003746	translation elongation factor activity	molecular_function	4	1208116|1208117|1209291|1209727
GO:0003747	translation release factor activity	molecular_function	2	1208704|1209878
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	1	1208628
GO:0003796	lysozyme activity	molecular_function	1	1208929
GO:0003824	catalytic activity	molecular_function	43	1207862|1207936|1207963|1207989|1208038|1208195|1208196|1208212|1208214|1208328|1208376|1208433|1208434|1208435|1208459|1208565|1208566|1208567|1208611|1208678|1208722|1208723|1208729|1208783|1208805|1208818|1208900|1209005|1209013|1209084|1209337|1209379|1209380|1209381|1209388|1209404|1209599|1209626|1209748|1209749|1209804|1209894|1209994
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	molecular_function	1	1208514
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	molecular_function	1	1208169
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	molecular_function	1	1208877
GO:0003855	3-dehydroquinate dehydratase activity	molecular_function	1	1209988
GO:0003856	3-dehydroquinate synthase activity	molecular_function	1	1209806
GO:0003864	3-methyl-2-oxobutanoate hydroxymethyltransferase activity	molecular_function	1	1208308
GO:0003866	3-phosphoshikimate 1-carboxyvinyltransferase activity	molecular_function	1	1208411
GO:0003871	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	molecular_function	1	1209961
GO:0003882	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	molecular_function	1	1207967
GO:0003883	CTP synthase activity	molecular_function	1	1209593
GO:0003887	DNA-directed DNA polymerase activity	molecular_function	4	1207922|1208199|1208384|1208442
GO:0003896	DNA primase activity	molecular_function	1	1209505
GO:0003899	DNA-directed RNA polymerase activity	molecular_function	2	1208113|1208144
GO:0003904	deoxyribodipyrimidine photo-lyase activity	molecular_function	1	1209079
GO:0003906	DNA-(apurinic or apyrimidinic site) lyase activity	molecular_function	1	1209608
GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	molecular_function	1	1208325
GO:0003910	DNA ligase (ATP) activity	molecular_function	1	1209847
GO:0003911	DNA ligase (NAD+) activity	molecular_function	1	1208427
GO:0003917	DNA topoisomerase type I activity	molecular_function	1	1209913
GO:0003918	DNA topoisomerase type II (ATP-hydrolyzing) activity	molecular_function	3	1207924|1207934|1209779
GO:0003919	FMN adenylyltransferase activity	molecular_function	1	1208274
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	molecular_function	1	1209247
GO:0003924	GTPase activity	molecular_function	4	1208012|1208334|1209816|1209835
GO:0003934	GTP cyclohydrolase I activity	molecular_function	1	1208688
GO:0003935	GTP cyclohydrolase II activity	molecular_function	1	1208532
GO:0003938	IMP dehydrogenase activity	molecular_function	1	1209248
GO:0003941	L-serine ammonia-lyase activity	molecular_function	1	1208070
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) activity	molecular_function	1	1208751
GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	molecular_function	1	1209860
GO:0003988	acetyl-CoA C-acyltransferase activity	molecular_function	1	1208869
GO:0003989	acetyl-CoA carboxylase activity	molecular_function	4	1208786|1209420|1209636|1209637
GO:0003993	acid phosphatase activity	molecular_function	1	1208217
GO:0003994	aconitate hydratase activity	molecular_function	1	1209631
GO:0003995	acyl-CoA dehydrogenase activity	molecular_function	3	1208458|1208868|1209633
GO:0003998	acylphosphatase activity	molecular_function	1	1209908
GO:0004003	ATP-dependent DNA helicase activity	molecular_function	3	1208187|1208356|1208761
GO:0004013	adenosylhomocysteinase activity	molecular_function	1	1209944
GO:0004015	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	molecular_function	1	1208904
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	molecular_function	1	1208717
GO:0004019	adenylosuccinate synthase activity	molecular_function	1	1208894
GO:0004020	adenylylsulfate kinase activity	molecular_function	1	1208589
GO:0004024	alcohol dehydrogenase activity, zinc-dependent	molecular_function	1	1208921
GO:0004029	aldehyde dehydrogenase (NAD) activity	molecular_function	1	1209108
GO:0004044	amidophosphoribosyltransferase activity	molecular_function	1	1208790
GO:0004045	aminoacyl-tRNA hydrolase activity	molecular_function	1	1209753
GO:0004047	aminomethyltransferase activity	molecular_function	1	1209627
GO:0004049	anthranilate synthase activity	molecular_function	1	1209054
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	molecular_function	2	1208724|1208733
GO:0004068	aspartate 1-decarboxylase activity	molecular_function	1	1208306
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	molecular_function	1	1208402
GO:0004070	aspartate carbamoyltransferase activity	molecular_function	1	1210008
GO:0004072	aspartate kinase activity	molecular_function	1	1208952
GO:0004073	aspartate-semialdehyde dehydrogenase activity	molecular_function	1	1208768
GO:0004075	biotin carboxylase activity	molecular_function	1	1209637
GO:0004076	biotin synthase activity	molecular_function	1	1208903
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	molecular_function	1	1209187
GO:0004089	carbonate dehydratase activity	molecular_function	1	1208010
GO:0004106	chorismate mutase activity	molecular_function	1	1209983
GO:0004107	chorismate synthase activity	molecular_function	1	1208767
GO:0004109	coproporphyrinogen oxidase activity	molecular_function	2	1208482|1209640
GO:0004121	cystathionine beta-lyase activity	molecular_function	1	1209938
GO:0004122	cystathionine beta-synthase activity	molecular_function	1	1209937
GO:0004127	cytidylate kinase activity	molecular_function	1	1208412
GO:0004139	deoxyribose-phosphate aldolase activity	molecular_function	1	1207879
GO:0004140	dephospho-CoA kinase activity	molecular_function	1	1208023
GO:0004141	dethiobiotin synthase activity	molecular_function	1	1208899
GO:0004146	dihydrofolate reductase activity	molecular_function	1	1209906
GO:0004148	dihydrolipoyl dehydrogenase activity	molecular_function	1	1208347
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	molecular_function	1	1209304
GO:0004150	dihydroneopterin aldolase activity	molecular_function	1	1209881
GO:0004151	dihydroorotase activity	molecular_function	1	1209614
GO:0004158	dihydroorotate oxidase activity	molecular_function	1	1208866
GO:0004163	diphosphomevalonate decarboxylase activity	molecular_function	1	1208492
GO:0004176	ATP-dependent peptidase activity	molecular_function	1	1208631
GO:0004177	aminopeptidase activity	molecular_function	1	1208457
GO:0004222	metalloendopeptidase activity	molecular_function	2	1209258|1209447
GO:0004252	serine-type endopeptidase activity	molecular_function	1	1208646
GO:0004300	enoyl-CoA hydratase activity	molecular_function	2	1208039|1209769
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	molecular_function	1	1208378
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	molecular_function	2	1207900|1208377
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	molecular_function	2	1208379|1208740
GO:0004325	ferrochelatase activity	molecular_function	1	1207904
GO:0004326	tetrahydrofolylpolyglutamate synthase activity	molecular_function	1	1208787
GO:0004332	fructose-bisphosphate aldolase activity	molecular_function	1	1209689
GO:0004333	fumarate hydratase activity	molecular_function	1	1208998
GO:0004337	geranyltranstransferase activity	molecular_function	1	1209160
GO:0004356	glutamate-ammonia ligase activity	molecular_function	1	1208387
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	molecular_function	1	1209698
GO:0004363	glutathione synthase activity	molecular_function	1	1209788
GO:0004364	glutathione transferase activity	molecular_function	1	1208712
GO:0004370	glycerol kinase activity	molecular_function	1	1208825
GO:0004372	glycine hydroxymethyltransferase activity	molecular_function	1	1209325
GO:0004401	histidinol-phosphatase activity	molecular_function	1	1208562
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	molecular_function	2	1207892|1208495
GO:0004422	hypoxanthine phosphoribosyltransferase activity	molecular_function	1	1208975
GO:0004424	imidazoleglycerol-phosphate dehydratase activity	molecular_function	1	1208562
GO:0004425	indole-3-glycerol-phosphate synthase activity	molecular_function	1	1209056
GO:0004450	isocitrate dehydrogenase (NADP+) activity	molecular_function	1	1209104
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	molecular_function	1	1208716
GO:0004475	mannose-1-phosphate guanylyltransferase activity	molecular_function	1	1208560
GO:0004476	mannose-6-phosphate isomerase activity	molecular_function	1	1208560
GO:0004478	methionine adenosyltransferase activity	molecular_function	1	1209943
GO:0004479	methionyl-tRNA formyltransferase activity	molecular_function	1	1209910
GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	molecular_function	1	1209960
GO:0004496	mevalonate kinase activity	molecular_function	1	1208494
GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity	molecular_function	1	1207968
GO:0004516	nicotinate phosphoribosyltransferase activity	molecular_function	1	1208934
GO:0004519	endonuclease activity	molecular_function	2	1208057|1208809
GO:0004521	endoribonuclease activity	molecular_function	1	1208186
GO:0004523	RNA-DNA hybrid ribonuclease activity	molecular_function	1	1208198
GO:0004525	ribonuclease III activity	molecular_function	1	1209413
GO:0004526	ribonuclease P activity	molecular_function	1	1209831
GO:0004527	exonuclease activity	molecular_function	1	1208809
GO:0004540	ribonuclease activity	molecular_function	3	1208370|1209245|1209615
GO:0004555	alpha,alpha-trehalase activity	molecular_function	1	1209252
GO:0004568	chitinase activity	molecular_function	1	1209027
GO:0004588	orotate phosphoribosyltransferase activity	molecular_function	1	1208178
GO:0004590	orotidine-5'-phosphate decarboxylase activity	molecular_function	1	1208416
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	molecular_function	1	1209305
GO:0004592	pantoate-beta-alanine ligase activity	molecular_function	1	1208307
GO:0004594	pantothenate kinase activity	molecular_function	1	1208075
GO:0004605	phosphatidate cytidylyltransferase activity	molecular_function	1	1209287
GO:0004609	phosphatidylserine decarboxylase activity	molecular_function	1	1209737
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity	molecular_function	1	1210005
GO:0004619	phosphoglycerate mutase activity	molecular_function	1	1209446
GO:0004620	phospholipase activity	molecular_function	1	1209888
GO:0004632	phosphopantothenate--cysteine ligase activity	molecular_function	1	1208779
GO:0004633	phosphopantothenoylcysteine decarboxylase activity	molecular_function	1	1208779
GO:0004634	phosphopyruvate hydratase activity	molecular_function	1	1209585
GO:0004637	phosphoribosylamine-glycine ligase activity	molecular_function	1	1208208
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	molecular_function	1	1209915
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	molecular_function	1	1209125
GO:0004640	phosphoribosylanthranilate isomerase activity	molecular_function	1	1209057
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	molecular_function	1	1209647
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	molecular_function	1	1208218
GO:0004644	phosphoribosylglycinamide formyltransferase activity	molecular_function	1	1209648
GO:0004645	phosphorylase activity	molecular_function	1	1208625
GO:0004647	phosphoserine phosphatase activity	molecular_function	1	1208635
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	molecular_function	1	1208410
GO:0004655	porphobilinogen synthase activity	molecular_function	1	1209330
GO:0004657	proline dehydrogenase activity	molecular_function	1	1208514
GO:0004672	protein kinase activity	molecular_function	2	1209071|1209285
GO:0004673	protein histidine kinase activity	molecular_function	1	1208681
GO:0004674	protein serine/threonine kinase activity	molecular_function	1	1208635
GO:0004722	protein serine/threonine phosphatase activity	molecular_function	1	1208372
GO:0004733	pyridoxamine-phosphate oxidase activity	molecular_function	1	1208821
GO:0004735	pyrroline-5-carboxylate reductase activity	molecular_function	1	1210003
GO:0004743	pyruvate kinase activity	molecular_function	1	1209692
GO:0004746	riboflavin synthase activity	molecular_function	1	1208531
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	molecular_function	2	1209463|1209464
GO:0004750	ribulose-phosphate 3-epimerase activity	molecular_function	1	1209785
GO:0004751	ribose-5-phosphate isomerase activity	molecular_function	1	1207888
GO:0004764	shikimate 3-dehydrogenase (NADP+) activity	molecular_function	1	1207872
GO:0004765	shikimate kinase activity	molecular_function	1	1209805
GO:0004775	succinate-CoA ligase (ADP-forming) activity	molecular_function	2	1209302|1209303
GO:0004781	sulfate adenylyltransferase (ATP) activity	molecular_function	1	1208589
GO:0004789	thiamine-phosphate diphosphorylase activity	molecular_function	1	1208216
GO:0004791	thioredoxin-disulfide reductase activity	molecular_function	1	1209097
GO:0004797	thymidine kinase activity	molecular_function	1	1209982
GO:0004798	thymidylate kinase activity	molecular_function	1	1208383
GO:0004799	thymidylate synthase activity	molecular_function	1	1209457
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	molecular_function	1	1208564
GO:0004802	transketolase activity	molecular_function	2	1208581|1209695
GO:0004803	transposase activity	molecular_function	4	1208408|1208550|1209402|1209465
GO:0004807	triose-phosphate isomerase activity	molecular_function	1	1209358
GO:0004808	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	molecular_function	1	1209049
GO:0004813	alanine-tRNA ligase activity	molecular_function	1	1208953
GO:0004814	arginine-tRNA ligase activity	molecular_function	1	1209921
GO:0004815	aspartate-tRNA ligase activity	molecular_function	1	1209475
GO:0004817	cysteine-tRNA ligase activity	molecular_function	1	1209397
GO:0004818	glutamate-tRNA ligase activity	molecular_function	2	1208081|1209398
GO:0004820	glycine-tRNA ligase activity	molecular_function	2	1209826|1209827
GO:0004821	histidine-tRNA ligase activity	molecular_function	1	1209153
GO:0004822	isoleucine-tRNA ligase activity	molecular_function	1	1208279
GO:0004823	leucine-tRNA ligase activity	molecular_function	1	1208444
GO:0004824	lysine-tRNA ligase activity	molecular_function	1	1208314
GO:0004825	methionine-tRNA ligase activity	molecular_function	1	1209606
GO:0004826	phenylalanine-tRNA ligase activity	molecular_function	2	1209227|1209228
GO:0004827	proline-tRNA ligase activity	molecular_function	1	1207951
GO:0004828	serine-tRNA ligase activity	molecular_function	1	1209092
GO:0004829	threonine-tRNA ligase activity	molecular_function	1	1209232
GO:0004830	tryptophan-tRNA ligase activity	molecular_function	1	1209962
GO:0004831	tyrosine-tRNA ligase activity	molecular_function	1	1208053
GO:0004832	valine-tRNA ligase activity	molecular_function	1	1208701
GO:0004834	tryptophan synthase activity	molecular_function	2	1209057|1209058
GO:0004844	uracil DNA N-glycosylase activity	molecular_function	1	1208883
GO:0004849	uridine kinase activity	molecular_function	1	1208765
GO:0004852	uroporphyrinogen-III synthase activity	molecular_function	1	1209990
GO:0004853	uroporphyrinogen decarboxylase activity	molecular_function	1	1208156
GO:0004856	xylulokinase activity	molecular_function	1	1208228
GO:0005047	signal recognition particle binding	molecular_function	1	1209816
GO:0005048	signal sequence binding	molecular_function	1	1208334
GO:0005198	structural molecule activity	molecular_function	3	1208027|1208295|1208337
GO:0005199	structural constituent of cell wall	molecular_function	1	1209095
GO:0005215	transporter activity	molecular_function	25	1208153|1208246|1208253|1208316|1208399|1208451|1208603|1208644|1208660|1208684|1208697|1208799|1208815|1208816|1208967|1209064|1209190|1209251|1209394|1209421|1209483|1209557|1209971|1209980|1209981
GO:0005375	copper ion transmembrane transporter activity	molecular_function	1	1209417
GO:0005432	calcium:sodium antiporter activity	molecular_function	1	1207965
GO:0005451	monovalent cation:proton antiporter activity	molecular_function	8	1209492|1209493|1209494|1209495|1209496|1209497|1209498|1209500
GO:0005506	iron ion binding	molecular_function	1	1209607
GO:0005524	ATP binding	molecular_function	22	1207923|1207978|1208011|1208050|1208365|1208618|1208630|1208637|1208668|1208749|1208827|1208896|1208957|1209050|1209202|1209258|1209265|1209328|1209600|1209681|1209720|1209865
GO:0005525	GTP binding	molecular_function	8	1208116|1208270|1208704|1208895|1209150|1209412|1209415|1209754
