go_id	go_term	go_domain	size	genes
GO:0000126	transcription factor TFIIIB complex	cellular_component	2	3258296;3259098
GO:0000127	transcription factor TFIIIC complex	cellular_component	1	3254275
GO:0000131	incipient cellular bud site	cellular_component	15	3253402;3254236;3254396;3254563;3254876;3255609;3255989;3256321;3257636;3257694;3257923;3258468;3258630;3259307;3259596
GO:0000133	polarisome	cellular_component	3	3254236;3254396;3254432
GO:0000136	alpha-1,6-mannosyltransferase complex	cellular_component	2	3257424;3259486
GO:0000137	Golgi cis cisterna	cellular_component	7	3253625;3253841;3255210;3257111;3257233;3258069;3258444
GO:0000138	Golgi trans cisterna	cellular_component	1	3254981
GO:0000139	Golgi membrane	cellular_component	11	3253852;3253992;3254295;3254526;3254813;3255131;3255489;3256000;3256992;3257429;3259680
GO:0000140	acylglycerone-phosphate reductase activity	molecular_function	1	3258673
GO:0000142	cellular bud neck contractile ring	cellular_component	20	3253223;3253304;3253309;3253698;3255407;3255726;3255907;3256008;3256020;3256760;3257490;3257703;3257957;3258176;3258222;3258347;3258396;3258529;3259086;3259196
GO:0000144	cellular bud neck septin ring	cellular_component	6	3253197;3255823;3256688;3256939;3257836;3258140
GO:0000145	exocyst	cellular_component	7	3253505;3253529;3254470;3254663;3257270;3259307;3259505
GO:0000146	microfilament motor activity	molecular_function	5	3253652;3254871;3256760;3257454;3258222
GO:0000147	actin cortical patch assembly	biological_process	8	3253417;3254948;3255594;3257259;3257364;3257945;3258358;3258750
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	4	3255447;3258159;3258687;3258918
GO:0000149	SNARE binding	molecular_function	3	3254947;3256457;3258508
GO:0000150	recombinase activity	molecular_function	2	3253615;3257877
GO:0000151	ubiquitin ligase complex	cellular_component	4	3253210;3255065;3259050;3259328
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	7	3253392;3253876;3255508;3256060;3258057;3258734;3259086
GO:0000154	rRNA modification	biological_process	13	3253262;3254047;3254154;3254329;3254425;3255590;3256924;3256966;3257711;3257858;3257909;3258236;3259552
GO:0000155	phosphorelay sensor kinase activity	molecular_function	7	3253866;3253993;3254699;3255424;3256127;3258912;3259294
GO:0000156	phosphorelay response regulator activity	molecular_function	2	3255736;3258751
GO:0000159	protein phosphatase type 2A complex	cellular_component	4	3255176;3257901;3258308;3259342
GO:0000161	MAPK cascade involved in osmosensory signaling pathway	biological_process	1	3256601
GO:0000162	tryptophan biosynthetic process	biological_process	6	3253570;3253761;3258378;3258605;3259362;3259660
GO:0000164	protein phosphatase type 1 complex	cellular_component	5	3255713;3257713;3258086;3258355;3258744
GO:0000165	MAPK cascade	biological_process	1	3259524
GO:0000166	nucleotide binding	molecular_function	1	3256261
GO:0000168	activation of MAPKK activity involved in osmosensory signaling pathway	biological_process	1	3254858
GO:0000169	activation of MAPK activity involved in osmosensory signaling pathway	biological_process	1	3253574
GO:0000170	sphingosine hydroxylase activity	molecular_function	1	3256056
GO:0000171	ribonuclease MRP activity	molecular_function	1	3259629
GO:0000172	ribonuclease MRP complex	cellular_component	1	3259629
GO:0000173	inactivation of MAPK activity involved in osmosensory signaling pathway	biological_process	2	3254879;3256782
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	15	3253462;3253795;3254820;3256115;3256461;3256570;3256693;3256826;3256872;3257120;3257344;3257367;3257398;3258385;3258689
GO:0000176	nuclear exosome (RNase complex)	cellular_component	9	3253462;3253795;3256461;3256693;3256872;3257120;3257344;3257367;3257398
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	8	3253462;3253795;3256461;3256872;3257120;3257344;3257367;3257398
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	3254047
GO:0000183	chromatin silencing at rDNA	biological_process	9	3253617;3254109;3254867;3254943;3256249;3256683;3258243;3258655;3259195
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	6	3256118;3256515;3256893;3258190;3258234;3258857
GO:0000196	MAPK cascade involved in cell wall organization or biogenesis	biological_process	3	3255784;3256462;3256721
GO:0000209	protein polyubiquitination	biological_process	18	3254084;3254124;3254214;3254378;3254644;3256722;3257144;3257145;3257227;3257230;3257505;3257511;3257900;3258240;3258281;3258352;3259328;3259481
GO:0000210	NAD+ diphosphatase activity	molecular_function	1	3258782
GO:0000213	tRNA-intron endonuclease activity	molecular_function	2	3256439;3256552
GO:0000214	tRNA-intron endonuclease complex	cellular_component	2	3256439;3256552
GO:0000215	tRNA 2'-phosphotransferase activity	molecular_function	1	3257601
GO:0000217	DNA secondary structure binding	molecular_function	2	3255644;3258928
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	5	3253366;3254000;3254369;3254677;3256882
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	cellular_component	8	3253292;3253702;3254637;3256138;3256674;3257660;3258107;3259738
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	1	3256632
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	molecular_function	1	3256662
GO:0000226	microtubule cytoskeleton organization	biological_process	1	3255581
GO:0000227	oxaloacetate secondary active transmembrane transporter activity	molecular_function	1	3256306
GO:0000228	nuclear chromosome	cellular_component	11	3253615;3253654;3253738;3254234;3254837;3256026;3256282;3256655;3257590;3258967;3259338
GO:0000234	phosphoethanolamine N-methyltransferase activity	molecular_function	1	3259099
GO:0000243	commitment complex	cellular_component	9	3253767;3255026;3255547;3255626;3255741;3257032;3258099;3258544;3259503
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	1	3255920
GO:0000245	spliceosomal complex assembly	biological_process	7	3253342;3253414;3255920;3256973;3258809;3259645;3259646
GO:0000246	delta24(24-1) sterol reductase activity	molecular_function	1	3256146
GO:0000247	C-8 sterol isomerase activity	molecular_function	1	3253831
GO:0000248	C-5 sterol desaturase activity	molecular_function	1	3253358
GO:0000249	C-22 sterol desaturase activity	molecular_function	1	3258318
GO:0000250	lanosterol synthase activity	molecular_function	1	3257258
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	1	3254034
GO:0000253	3-keto sterol reductase activity	molecular_function	1	3256919
GO:0000254	C-4 methylsterol oxidase activity	molecular_function	1	3256813
GO:0000256	allantoin catabolic process	biological_process	4	3256510;3256911;3257360;3258229
GO:0000262	mitochondrial chromosome	cellular_component	1	3259484
GO:0000266	mitochondrial fission	biological_process	2	3256181;3257729
GO:0000267	cell fraction	cellular_component	2	3254580;3259335
GO:0000268	peroxisome targeting sequence binding	molecular_function	2	3254505;3255595
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	cellular_component	2	3256014;3256631
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	2	3256281;3256690
GO:0000280	nuclear division	biological_process	2	3255480;3257003
GO:0000282	cellular bud site selection	biological_process	13	3253539;3254432;3254467;3254815;3254870;3255971;3256141;3257063;3257391;3258468;3258612;3258631;3259229
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	2	3255150;3256914
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	10	3253296;3254857;3256059;3256095;3256258;3256570;3256826;3257382;3258267;3258689
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	6	3254820;3256115;3256570;3256826;3258385;3258689
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	5	3253296;3254610;3254857;3255421;3256118
GO:0000293	ferric-chelate reductase activity	molecular_function	6	3253695;3257132;3257324;3258879;3258962;3259694
GO:0000295	adenine nucleotide transmembrane transporter activity	molecular_function	2	3254357;3254761
GO:0000297	spermine transmembrane transporter activity	molecular_function	10	3253321;3254152;3254488;3255053;3256539;3256600;3256639;3256761;3257925;3258774
GO:0000298	endopolyphosphatase activity	molecular_function	1	3257645
GO:0000299	integral to membrane of membrane fraction	cellular_component	1	3254641
GO:0000300	peripheral to membrane of membrane fraction	cellular_component	5	3255131;3255235;3257078;3257673;3259435
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	2	3255122;3257673
GO:0000304	response to singlet oxygen	biological_process	5	3253705;3254779;3255420;3255730;3256670
GO:0000306	extrinsic component of vacuolar membrane	cellular_component	1	3256122
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	3	3253374;3258870;3259277
GO:0000316	sulfite transport	biological_process	1	3253339
GO:0000319	sulfite transmembrane transporter activity	molecular_function	1	3253339
GO:0000324	fungal-type vacuole	cellular_component	58	3253252;3253261;3253299;3253437;3253476;3253522;3253777;3254050;3254063;3254067;3254099;3254300;3254380;3254531;3254562;3254708;3254860;3255017;3255184;3255534;3255808;3255889;3255948;3256097;3256267;3256350;3256404;3256450;3256654;3256839;3256875;3257041;3257071;3257143;3257260;3257446;3257491;3257568;3257580;3257624;3257647;3257682;3257771;3258019;3258050;3258156;3258208;3258277;3258678;3258705;3258741;3258871;3258998;3259232;3259463;3259612;3259700;3259753
GO:0000329	fungal-type vacuole membrane	cellular_component	42	3253292;3253411;3253702;3253849;3253852;3254295;3254302;3254527;3254533;3254939;3255337;3255360;3255435;3255484;3255748;3255882;3256048;3256103;3256122;3256138;3256287;3256434;3256485;3256505;3256548;3256673;3256674;3256680;3256852;3256977;3256992;3257226;3257310;3257348;3257624;3257660;3257695;3257964;3257965;3258045;3258107;3259271
GO:0000333	telomerase catalytic core complex	cellular_component	1	3257583
GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity	molecular_function	1	3255579
GO:0000338	protein deneddylation	biological_process	1	3254222
GO:0000339	RNA cap binding	molecular_function	2	3253296;3254857
GO:0000346	transcription export complex	cellular_component	2	3253478;3258869
GO:0000347	THO complex	cellular_component	1	3255731
GO:0000398	mRNA splicing, via spliceosome	biological_process	47	3253209;3253342;3253470;3253482;3253726;3253760;3253767;3254004;3254033;3254076;3254565;3254724;3254791;3255026;3255436;3255474;3255547;3255626;3255741;3255965;3256044;3256046;3256140;3256168;3256293;3256458;3256459;3256476;3256829;3257032;3257141;3257215;3257585;3257860;3258099;3258130;3258354;3258404;3258439;3258544;3258685;3258728;3258829;3258832;3259504;3259505;3259727
GO:0000501	flocculation via cell wall protein-carbohydrate interaction	biological_process	3	3257844;3258311;3258943
GO:0000502	proteasome complex	cellular_component	9	3253364;3253578;3253708;3254880;3256722;3257145;3257227;3257230;3258352
GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	molecular_function	1	3258636
GO:0000706	meiotic DNA double-strand break processing	biological_process	2	3255429;3257628
GO:0000707	meiotic DNA recombinase assembly	biological_process	1	3256026
GO:0000709	meiotic joint molecule formation	biological_process	2	3253615;3255074
GO:0000715	nucleotide-excision repair, DNA damage recognition	biological_process	6	3253530;3254368;3254899;3257118;3257704;3258950
GO:0000717	nucleotide-excision repair, DNA duplex unwinding	biological_process	5	3253270;3253925;3255468;3258102;3259758
GO:0000721	(R,R)-butanediol dehydrogenase activity	molecular_function	1	3255182
GO:0000722	telomere maintenance via recombination	biological_process	5	3253615;3255429;3256026;3256842;3258743
GO:0000723	telomere maintenance	biological_process	6	3254845;3255939;3256361;3259297;3259345;3259551
GO:0000724	double-strand break repair via homologous recombination	biological_process	2	3255939;3259551
GO:0000727	double-strand break repair via break-induced replication	biological_process	7	3253615;3255429;3256026;3256676;3256842;3257628;3258743
GO:0000730	DNA recombinase assembly	biological_process	1	3256026
GO:0000731	DNA synthesis involved in DNA repair	biological_process	5	3254260;3254656;3256305;3257380;3258454
GO:0000735	removal of nonhomologous ends	biological_process	5	3253654;3254837;3256655;3258456;3259172
GO:0000736	double-strand break repair via single-strand annealing, removal of nonhomologous ends	biological_process	2	3258456;3259172
GO:0000739	DNA strand annealing activity	molecular_function	1	3256026
GO:0000741	karyogamy	biological_process	1	3259746
GO:0000742	karyogamy involved in conjugation with cellular fusion	biological_process	4	3255397;3257078;3258178;3259519
GO:0000743	nuclear migration involved in conjugation with cellular fusion	biological_process	3	3255025;3255992;3256397
GO:0000747	conjugation with cellular fusion	biological_process	19	3253424;3253611;3255388;3255823;3255840;3256022;3256115;3256187;3256487;3256688;3256939;3257051;3257170;3257836;3258044;3258675;3259186;3259534;3259598
GO:0000749	response to pheromone involved in conjugation with cellular fusion	biological_process	3	3256570;3256826;3258872
GO:0000750	pheromone-dependent signal transduction involved in conjugation with cellular fusion	biological_process	20	3253361;3253861;3254879;3255108;3255931;3256130;3256601;3256750;3256962;3257047;3257093;3257328;3257550;3257577;3257687;3258289;3258468;3259243;3259596;3259730
GO:0000751	mitotic cell cycle arrest in response to pheromone	biological_process	2	3253550;3254325
GO:0000753	cell morphogenesis involved in conjugation with cellular fusion	biological_process	6	3254563;3254795;3256939;3257794;3258872;3259596
GO:0000754	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion	biological_process	5	3253749;3254086;3254222;3254235;3257029
GO:0000755	cytogamy	biological_process	2	3253205;3256955
GO:0000770	peptide pheromone export	biological_process	2	3253727;3255839
GO:0000773	phosphatidyl-N-methylethanolamine N-methyltransferase activity	molecular_function	1	3256862
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	1	3257451
GO:0000775	chromosome, centromeric region	cellular_component	2	3253228;3259556
GO:0000776	kinetochore	cellular_component	2	3253876;3258523
GO:0000778	condensed nuclear chromosome kinetochore	cellular_component	7	3253916;3256584;3256611;3257912;3258150;3258523;3259076
GO:0000780	condensed nuclear chromosome, centromeric region	cellular_component	2	3253916;3257912
GO:0000783	nuclear telomere cap complex	cellular_component	2	3254109;3259597
GO:0000788	nuclear nucleosome	cellular_component	10	3253486;3254210;3254640;3254949;3255623;3255640;3255680;3256204;3256757;3259735
GO:0000790	nuclear chromatin	cellular_component	17	3253370;3253723;3253850;3254382;3254749;3254810;3254928;3255392;3255939;3256484;3256647;3257381;3257995;3258158;3258626;3258874;3259551
GO:0000794	condensed nuclear chromosome	cellular_component	3	3253615;3254068;3255074
GO:0000795	synaptonemal complex	cellular_component	1	3253862
GO:0000798	nuclear cohesin complex	cellular_component	5	3253205;3253311;3255644;3257277;3257281
GO:0000799	nuclear condensin complex	cellular_component	5	3253910;3254443;3254852;3257970;3258928
GO:0000810	diacylglycerol diphosphate phosphatase activity	molecular_function	2	3253849;3255337
GO:0000811	GINS complex	cellular_component	3	3254052;3256497;3258858
GO:0000902	cell morphogenesis	biological_process	11	3253298;3253402;3255823;3255989;3256688;3256939;3256955;3257707;3257836;3258140;3259013
GO:0000903	regulation of cell shape during vegetative growth phase	biological_process	1	3255713
GO:0000905	sporocarp development involved in asexual reproduction	biological_process	1	3258675
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	1	3258147
GO:0000907	sulfonate dioxygenase activity	molecular_function	5	3255265;3256623;3256697;3257547;3258739
GO:0000910	cytokinesis	biological_process	40	3253298;3253304;3253309;3253505;3253529;3253652;3253698;3254432;3254470;3254663;3255407;3255594;3255726;3255823;3255907;3256008;3256020;3256613;3256688;3256760;3256939;3257183;3257270;3257490;3257512;3257703;3257836;3257888;3257957;3258140;3258222;3258347;3258396;3258529;3258634;3258750;3258929;3259196;3259307;3259505
GO:0000920	cell separation after cytokinesis	biological_process	1	3258675
GO:0000921	septin ring assembly	biological_process	1	3256405
GO:0000922	spindle pole	cellular_component	1	3254672
GO:0000932	cytoplasmic mRNA processing body	cellular_component	6	3253296;3253559;3254610;3254857;3256118;3257877
GO:0000938	GARP complex	cellular_component	3	3254029;3256428;3258894
GO:0000943	retrotransposon nucleocapsid	cellular_component	3	3254809;3256088;3258200
GO:0001302	replicative cell aging	biological_process	8	3253464;3253597;3253998;3254234;3255885;3256305;3257525;3257863
GO:0001308	negative regulation of chromatin silencing involved in replicative cell aging	biological_process	7	3254109;3254867;3256258;3256392;3256683;3258243;3259195
GO:0001321	age-dependent general metabolic decline involved in replicative cell aging	biological_process	1	3258088
GO:0001324	age-dependent response to oxidative stress involved in chronological cell aging	biological_process	1	3255461
GO:0001402	signal transduction involved in filamentous growth	biological_process	2	3254994;3256601
GO:0001403	invasive growth in response to glucose limitation	biological_process	29	3253400;3253527;3253661;3253748;3254036;3254233;3254266;3254509;3254718;3254957;3255620;3255802;3255825;3256130;3256710;3257170;3257181;3257643;3258289;3258395;3258883;3259186;3259200;3259243;3259448;3259549;3259596;3259633;3259730
GO:0001405	presequence translocase-associated import motor	cellular_component	4	3253632;3254612;3254889;3258269
GO:0001510	RNA methylation	biological_process	1	3254425
GO:0001522	pseudouridine synthesis	biological_process	1	3259130
GO:0001558	regulation of cell growth	biological_process	1	3254072
GO:0001671	ATPase activator activity	molecular_function	7	3253503;3253632;3254992;3255191;3255667;3256549;3259084
GO:0003676	nucleic acid binding	molecular_function	4	3255731;3256515;3258728;3259777
GO:0003677	DNA binding	molecular_function	37	3253303;3253382;3253486;3253542;3253743;3254052;3254210;3254234;3254458;3254899;3254949;3254994;3255392;3255623;3255640;3255680;3255888;3256082;3256204;3256282;3256433;3256497;3256757;3257089;3257096;3257530;3257565;3257720;3257730;3258758;3258858;3259098;3259290;3259391;3259484;3259702;3259735
GO:0003678	DNA helicase activity	molecular_function	9	3253270;3253925;3254872;3255627;3256361;3256473;3259297;3259446;3259475
GO:0003680	AT DNA binding	molecular_function	2	3255644;3258928
GO:0003682	chromatin binding	molecular_function	18	3253370;3253453;3253850;3254928;3255238;3255628;3255671;3256104;3256647;3257381;3257995;3258158;3258284;3258626;3258804;3258874;3259295;3259542
GO:0003684	damaged DNA binding	molecular_function	10	3253530;3253654;3254837;3255939;3256655;3257118;3257214;3258693;3258950;3259551
GO:0003688	DNA replication origin binding	molecular_function	4	3254389;3255276;3255392;3257544
GO:0003689	DNA clamp loader activity	molecular_function	6	3254134;3254280;3255521;3256108;3258699;3259126
GO:0003690	double-stranded DNA binding	molecular_function	4	3255074;3255429;3255644;3258928
GO:0003697	single-stranded DNA binding	molecular_function	6	3253314;3254810;3255074;3255914;3257214;3259626
GO:0003700	sequence-specific DNA binding transcription factor activity	molecular_function	41	3253357;3253629;3253640;3253796;3254245;3254484;3254625;3254665;3254893;3255009;3255331;3255347;3255401;3255518;3255689;3255842;3255888;3255898;3255945;3256096;3256310;3256316;3256807;3256946;3257096;3257170;3257311;3257317;3257524;3257884;3257920;3258037;3258390;3258433;3258532;3258751;3258944;3259250;3259436;3259533;3259781
GO:0003701	RNA polymerase I transcription factor activity	molecular_function	3	3254810;3257166;3259098
GO:0003702	RNA polymerase II transcription factor activity	molecular_function	3	3255392;3257697;3259048
GO:0003704	specific RNA polymerase II transcription factor activity	molecular_function	11	3253743;3253806;3254251;3255380;3258853;3258906;3258924;3259290;3259419;3259444;3259691
GO:0003706	ligand-regulated transcription factor activity	molecular_function	1	3258737
GO:0003709	RNA polymerase III transcription factor activity	molecular_function	4	3254275;3258296;3258552;3259098
GO:0003711	transcription elongation regulator activity	molecular_function	3	3253528;3256124;3256484
GO:0003712	transcription cofactor activity	molecular_function	3	3254228;3258370;3259186
GO:0003713	transcription coactivator activity	molecular_function	3	3254353;3254666;3256832
GO:0003714	transcription corepressor activity	molecular_function	2	3256851;3259556
GO:0003721	telomeric template RNA reverse transcriptase activity	molecular_function	1	3257583
GO:0003723	RNA binding	molecular_function	52	3253221;3253253;3253314;3254271;3254337;3254570;3254614;3254724;3254809;3254834;3254845;3255094;3255230;3255251;3255326;3255474;3255914;3255932;3255953;3256046;3256088;3256136;3256293;3256387;3256540;3256543;3256686;3256716;3256966;3256973;3257032;3257484;3257512;3257527;3257564;3257674;3257733;3257858;3258099;3258200;3258345;3258404;3258629;3258809;3258859;3258869;3258976;3259236;3259345;3259552;3259626;3259736
GO:0003724	RNA helicase activity	molecular_function	14	3253536;3253863;3253907;3254163;3255105;3255937;3256178;3256474;3258234;3258824;3258857;3259615;3259712;3259768
GO:0003729	mRNA binding	molecular_function	13	3253767;3254139;3254610;3255547;3255626;3255741;3256095;3256258;3256464;3257382;3258544;3259395;3259503
