go_id	go_term	go_domain	size	genes
GO:0000096	sulfur amino acid metabolic process	biological_process	3	CNA00590|CNJ02520|CNN01730
GO:0000097	sulfur amino acid biosynthetic process	biological_process	1	CNL04820
GO:0000101	sulfur amino acid transport	biological_process	2	CNB04430|CNF00310
GO:0000102	L-methionine secondary active transmembrane transporter activity	molecular_function	2	CNB04430|CNF00310
GO:0000103	sulfate assimilation	biological_process	7	CNA03210|CNB03860|CNE03380|CNG03990|CNI03560|CNL05500|CNL06740
GO:0000105	histidine biosynthetic process	biological_process	9	CNA07220|CNB01460|CNB03030|CNC04790|CND01510|CND06120|CNG02440|CNH00330|CNH01620
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	1	CNA07220
GO:0000108	repairosome	cellular_component	5	CNA07500|CND04530|CNE00510|CNJ01630|CNL04270
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	3	CNF01110|CNG01380|CNH01820
GO:0000111	nucleotide-excision repair factor 2 complex	cellular_component	2	CNA07500|CND04530
GO:0000112	nucleotide-excision repair factor 3 complex	cellular_component	6	CNA03100|CNA05570|CNA05940|CNF00950|CNI01660|CNN01190
GO:0000113	nucleotide-excision repair factor 4 complex	cellular_component	3	CNE00510|CNJ01630|CNL04270
GO:0000114	regulation of transcription involved in G1 phase of mitotic cell cycle	biological_process	11	CNA05890|CNB03960|CNC05370|CND00570|CND01440|CND06400|CNE00290|CNG03040|CNH00940|CNK03120|CNN01080
GO:0000116	regulation of transcription involved in G2-phase of mitotic cell cycle	biological_process	1	CNK00590
GO:0000118	histone deacetylase complex	cellular_component	15	CNA00400|CNB01230|CNB01290|CNC00780|CNC02060|CNC05900|CND06060|CNE00760|CNF02840|CNF04280|CNG02500|CNH02110|CNH03520|CNJ02490|CNL05260
GO:0000120	RNA polymerase I transcription factor complex	cellular_component	2	CND04160|CNH01090
GO:0000121	glycerol-1-phosphatase activity	molecular_function	4	CNC02470|CNF03180|CNM01280|CNM01370
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	biological_process	16	CNA04230|CNA06070|CNC03250|CNC03360|CNC05460|CND03250|CND06060|CNE04100|CNF02100|CNF02110|CNG02110|CNH00870|CNH00970|CNH02640|CNJ02920|CNM00930
GO:0000123	histone acetyltransferase complex	cellular_component	13	CNA01330|CNA04650|CNA06110|CNB03160|CNB05320|CNC01040|CND04210|CNE05140|CNF01960|CNG00240|CNK01390|CNN00500|CNN00920
GO:0000124	SAGA complex	cellular_component	17	CNA03280|CNA04350|CNB03400|CNB03960|CNC01390|CND00570|CND06400|CNE00290|CNF03800|CNF04210|CNG03620|CNH00940|CNH03410|CNI03440|CNJ01070|CNK03120|CNN01080
GO:0000126	transcription factor TFIIIB complex	cellular_component	2	CNF00660|CNH01090
GO:0000127	transcription factor TFIIIC complex	cellular_component	1	CNJ00810
GO:0000131	incipient cellular bud site	cellular_component	15	CNA03940|CNB01240|CNB04070|CNC06280|CNE03040|CNE03290|CNE03510|CNF00140|CNG02720|CNH01700|CNI03840|CNJ02400|CNK01040|CNK01580|CNL05780
GO:0000133	polarisome	cellular_component	3	CNJ02400|CNK01040|CNK02600
GO:0000136	alpha-1,6-mannosyltransferase complex	cellular_component	2	CND03380|CNI01080
GO:0000137	Golgi cis cisterna	cellular_component	7	CNA01470|CNA07230|CND06130|CND06160|CNF01430|CNF01640|CNM00410
GO:0000138	Golgi trans cisterna	cellular_component	1	CNL06560
GO:0000139	Golgi membrane	cellular_component	11	CNA03720|CNA08120|CNB01300|CND03010|CND04930|CNI03460|CNJ02200|CNK01680|CNL05520|CNM01130|CNN01890
GO:0000140	acylglycerone-phosphate reductase activity	molecular_function	1	CNG00470
GO:0000142	cellular bud neck contractile ring	cellular_component	20	CNA01330|CNA04650|CNA05300|CNA05680|CNB00620|CNB00770|CNB02580|CNB05320|CNC06470|CNE02680|CNE03240|CNE04650|CNF01610|CNF02720|CNF03420|CNF03870|CNG04660|CNH02270|CNH03480|CNN02110
GO:0000144	cellular bud neck septin ring	cellular_component	6	CNA05790|CNB04900|CNC02440|CND04860|CNE03430|CNF00500
GO:0000145	exocyst	cellular_component	7	CNA02420|CNA07140|CND00210|CNH01700|CNI02110|CNK01840|CNK02540
GO:0000146	microfilament motor activity	molecular_function	5	CNA07850|CNC06470|CND05780|CNF03870|CNL04540
GO:0000147	actin cortical patch assembly	biological_process	8	CNA03030|CNB03330|CND02720|CND04880|CNE03280|CNF02400|CNG03630|CNL05210
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	4	CNF04140|CNG02630|CNG04330|CNN02320
GO:0000149	SNARE binding	molecular_function	3	CNC00460|CNF00420|CNL06430
GO:0000150	recombinase activity	molecular_function	2	CNA06990|CNE03620
GO:0000151	ubiquitin ligase complex	cellular_component	4	CNA06710|CNH00220|CNH03370|CNM02300
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	7	CNA04040|CNA08080|CNB03140|CNF02050|CNG04610|CNH03480|CNN01140
GO:0000154	rRNA modification	biological_process	13	CNA05930|CNB05580|CND01790|CND02940|CNE01090|CNE01710|CNE03320|CNF00090|CNI03970|CNJ00090|CNJ00110|CNJ02290|CNK00110
GO:0000155	phosphorelay sensor kinase activity	molecular_function	7	CNA00970|CNA03400|CNC03340|CNG02240|CNH02350|CNK03200|CNN00160
GO:0000156	phosphorelay response regulator activity	molecular_function	2	CNB03090|CNG01750
GO:0000159	protein phosphatase type 2A complex	cellular_component	4	CNE03610|CNF03200|CNH02750|CNM02110
GO:0000161	MAPK cascade involved in osmosensory signaling pathway	biological_process	1	CNC05800
GO:0000162	tryptophan biosynthetic process	biological_process	6	CNA06290|CNA07880|CNF03410|CNG02440|CNH00330|CNI00560
GO:0000164	protein phosphatase type 1 complex	cellular_component	5	CNB02030|CNE01450|CNF02100|CNF02110|CNG02820
GO:0000165	MAPK cascade	biological_process	1	CNI02140
GO:0000166	nucleotide binding	molecular_function	1	CNC00190
GO:0000168	activation of MAPKK activity involved in osmosensory signaling pathway	biological_process	1	CNL05560
GO:0000169	activation of MAPK activity involved in osmosensory signaling pathway	biological_process	1	CNA07470
GO:0000170	sphingosine hydroxylase activity	molecular_function	1	CNB03230
GO:0000171	ribonuclease MRP activity	molecular_function	1	CNI01060
GO:0000172	ribonuclease MRP complex	cellular_component	1	CNI01060
GO:0000173	inactivation of MAPK activity involved in osmosensory signaling pathway	biological_process	2	CNC00360|CNL04680
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	15	CNA00790|CNA08280|CNB03280|CNC02010|CNC03360|CNC03940|CNC05460|CND00800|CND01650|CND02660|CND04940|CND05300|CNF03820|CNG03790|CNL04550
GO:0000176	nuclear exosome (RNase complex)	cellular_component	9	CNA00790|CNA08280|CNC02010|CNC03940|CND00800|CND01650|CND02660|CND04940|CND05300
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	8	CNA00790|CNA08280|CNC02010|CND00800|CND01650|CND02660|CND04940|CND05300
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	CNJ00110
GO:0000183	chromatin silencing at rDNA	biological_process	9	CNA07780|CNC02060|CNC05900|CNF02840|CNG02680|CNH03520|CNJ02940|CNL05000|CNL05260
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	6	CNC02960|CNC06460|CND05240|CNF01240|CNF01510|CNG01650
GO:0000196	MAPK cascade involved in cell wall organization or biogenesis	biological_process	3	CNB03810|CNC04370|CNC05250
GO:0000209	protein polyubiquitination	biological_process	18	CNC05160|CND02120|CND02770|CND03680|CND04010|CNE03270|CNE03650|CNE03880|CNF01270|CNF02130|CNF02760|CNH00220|CNI01260|CNJ00500|CNJ01020|CNJ01540|CNK02170|CNK02620
GO:0000210	NAD+ diphosphatase activity	molecular_function	1	CNG01890
GO:0000213	tRNA-intron endonuclease activity	molecular_function	2	CNC01760|CNC05820
GO:0000214	tRNA-intron endonuclease complex	cellular_component	2	CNC01760|CNC05820
GO:0000215	tRNA 2'-phosphotransferase activity	molecular_function	1	CNE00310
GO:0000217	DNA secondary structure binding	molecular_function	2	CNB02640|CNG04180
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	5	CNA02690|CNA04290|CND02320|CNJ02380|CNK03340
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	cellular_component	8	CNA05420|CNA06920|CNC00590|CNC06660|CNE02210|CNF02860|CNI01180|CNK02150
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	1	CNC01650
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	molecular_function	1	CNC00580
GO:0000226	microtubule cytoskeleton organization	biological_process	1	CNB01560
GO:0000227	oxaloacetate secondary active transmembrane transporter activity	molecular_function	1	CNC02970
GO:0000228	nuclear chromosome	cellular_component	11	CNA06070|CNA06990|CNA07480|CNB00790|CNC01550|CNC02500|CNE04710|CNG02110|CNH01330|CNJ00970|CNL04240
GO:0000234	phosphoethanolamine N-methyltransferase activity	molecular_function	1	CNH02580
GO:0000243	commitment complex	cellular_component	9	CNA01270|CNB00200|CNB00500|CNB05340|CND02880|CNF03910|CNG01030|CNI00630|CNL04290
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	1	CNB03760
GO:0000245	spliceosomal complex assembly	biological_process	7	CNA03870|CNA04430|CNB03760|CND02290|CNG03090|CNI01130|CNI03180
GO:0000246	delta24(24-1) sterol reductase activity	molecular_function	1	CNC04470
GO:0000247	C-8 sterol isomerase activity	molecular_function	1	CNA08290
GO:0000248	C-5 sterol desaturase activity	molecular_function	1	CNA05010
GO:0000249	C-22 sterol desaturase activity	molecular_function	1	CNF03720
GO:0000250	lanosterol synthase activity	molecular_function	1	CND02520
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	1	CNJ00460
GO:0000253	3-keto sterol reductase activity	molecular_function	1	CND03020
GO:0000254	C-4 methylsterol oxidase activity	molecular_function	1	CNC02410
GO:0000256	allantoin catabolic process	biological_process	4	CNC01910|CND00740|CND02340|CNF01380
GO:0000262	mitochondrial chromosome	cellular_component	1	CNI04060
GO:0000266	mitochondrial fission	biological_process	2	CNC01680|CNE00460
GO:0000267	cell fraction	cellular_component	2	CNH01590|CNK00750
GO:0000268	peroxisome targeting sequence binding	molecular_function	2	CNB02270|CNK02670
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	cellular_component	2	CNB04580|CNC00990
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	2	CNC03840|CNC05260
GO:0000280	nuclear division	biological_process	2	CND04310|CNN00940
GO:0000282	cellular bud site selection	biological_process	13	CNA02480|CNB03290|CNC00330|CND03520|CND04840|CNF00140|CNG02530|CNG02700|CNH02460|CNK01970|CNK02600|CNL04040|CNL04250
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	2	CND03330|CNM01630
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	10	CNA05400|CNB04740|CNB04870|CNC03360|CNC04280|CNC05460|CND04760|CNF01540|CNG03790|CNL06350
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	6	CNB03280|CNC03360|CNC05460|CNF03820|CNG03790|CNL04550
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	5	CNA05400|CNC06460|CNK00240|CNL06350|CNN00850
GO:0000293	ferric-chelate reductase activity	molecular_function	6	CNA02040|CND00150|CND06030|CNG00110|CNG00950|CNI01220
GO:0000295	adenine nucleotide transmembrane transporter activity	molecular_function	2	CNJ02220|CNL04480
GO:0000297	spermine transmembrane transporter activity	molecular_function	10	CNA05220|CNC00270|CNC00290|CNC00370|CNC01330|CNE00390|CNG01070|CNJ02210|CNK00540|CNM01250
GO:0000298	endopolyphosphatase activity	molecular_function	1	CNE01080
GO:0000299	integral to membrane of membrane fraction	cellular_component	1	CNK02110
GO:0000300	peripheral to membrane of membrane fraction	cellular_component	5	CND04620|CNE03600|CNI01470|CNM01000|CNM01130
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	2	CNE03600|CNM01570
GO:0000304	response to singlet oxygen	biological_process	5	CNA07090|CNB03640|CNC04560|CNL06490|CNN00680
GO:0000306	extrinsic component of vacuolar membrane	cellular_component	1	CNC01230
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	3	CNA04250|CNG01990|CNH01760
GO:0000316	sulfite transport	biological_process	1	CNA05110
GO:0000319	sulfite transmembrane transporter activity	molecular_function	1	CNA05110
GO:0000324	fungal-type vacuole	cellular_component	58	CNA00180|CNA00680|CNA02910|CNA03500|CNA05360|CNA05650|CNA07700|CNB02980|CNB03340|CNB04480|CNB05410|CNC00900|CNC01200|CNC04240|CNC04480|CNC05540|CND01920|CND01990|CND02950|CND03450|CND04340|CND04700|CND06410|CNE00730|CNE00800|CNE00890|CNE02630|CNE02640|CNE02840|CNE04690|CNF00440|CNF01000|CNF01040|CNF03760|CNF04650|CNG00030|CNG00380|CNG01370|CNG04050|CNH00360|CNH00630|CNI00080|CNI01720|CNI02550|CNI02790|CNJ00620|CNJ00730|CNJ02740|CNJ02950|CNJ03320|CNK01330|CNK01690|CNK02200|CNK02700|CNL05490|CNL06270|CNM00250|CNN02140
GO:0000329	fungal-type vacuole membrane	cellular_component	42	CNA03060|CNA05420|CNA06920|CNA07660|CNA08120|CNB00090|CNB00650|CNB02900|CNB03360|CNC00120|CNC00590|CNC00940|CNC01230|CNC02320|CNC02600|CNC03390|CNC04360|CNC06660|CNC07130|CND01000|CND01460|CND01900|CND01940|CND03510|CND04930|CNE00730|CNE01770|CNE02210|CNE02470|CNE03590|CNF02590|CNF02860|CNH02810|CNJ02200|CNJ02430|CNK01640|CNK02120|CNL06730|CNN01020|CNN01410|CNN01820|CNN02240
GO:0000333	telomerase catalytic core complex	cellular_component	1	CNE02180
GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity	molecular_function	1	CNB05620
GO:0000338	protein deneddylation	biological_process	1	CNJ02350
GO:0000339	RNA cap binding	molecular_function	2	CNA05400|CNL06350
GO:0000346	transcription export complex	cellular_component	2	CNA07200|CNG03240
GO:0000347	THO complex	cellular_component	1	CNB04290
GO:0000398	mRNA splicing, via spliceosome	biological_process	47	CNA00090|CNA00630|CNA00710|CNA01270|CNA01350|CNA04430|CNA06730|CNA07590|CNB00200|CNB00500|CNB00870|CNB03050|CNB05340|CNB05520|CNC01280|CNC01770|CNC02380|CNC02980|CNC05120|CNC05940|CNC06350|CND02200|CND02880|CND03910|CNE01310|CNE01790|CNF00260|CNF00860|CNF01830|CNF03490|CNF03910|CNG00230|CNG01030|CNG01500|CNG02290|CNG03060|CNI02110|CNI02720|CNI02920|CNJ02650|CNJ03360|CNK01590|CNL03890|CNL04290|CNL04610|CNN00230|CNN01500
GO:0000501	flocculation via cell wall protein-carbohydrate interaction	biological_process	3	CNE02360|CNF02800|CNG00150
GO:0000502	proteasome complex	cellular_component	9	CNA04300|CNA07360|CNA08010|CNC05160|CND02120|CND02770|CND04010|CNF02760|CNL05830
GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	molecular_function	1	CNG03640
GO:0000706	meiotic DNA double-strand break processing	biological_process	2	CNE00700|CNN01100
GO:0000707	meiotic DNA recombinase assembly	biological_process	1	CNB00790
GO:0000709	meiotic joint molecule formation	biological_process	2	CNA06990|CNM01780
GO:0000715	nucleotide-excision repair, DNA damage recognition	biological_process	6	CNA07500|CND04530|CNE00510|CNG01380|CNJ01630|CNL04270
GO:0000717	nucleotide-excision repair, DNA duplex unwinding	biological_process	5	CNA05570|CNA05940|CNF00950|CNI01660|CNN01190
GO:0000721	(R,R)-butanediol dehydrogenase activity	molecular_function	1	CNM01710
GO:0000722	telomere maintenance via recombination	biological_process	5	CNA06990|CNB00790|CND02890|CNG01930|CNN01100
GO:0000723	telomere maintenance	biological_process	6	CNB01380|CNC02830|CNH02480|CNH03800|CNI03620|CNL03800
GO:0000724	double-strand break repair via homologous recombination	biological_process	2	CNB01380|CNI03620
GO:0000727	double-strand break repair via break-induced replication	biological_process	7	CNA06990|CNB00790|CNC03920|CND02890|CNE00700|CNG01930|CNN01100
GO:0000730	DNA recombinase assembly	biological_process	1	CNB00790
GO:0000731	DNA synthesis involved in DNA repair	biological_process	5	CNC07150|CND01190|CNF04130|CNJ01730|CNK01430
GO:0000735	removal of nonhomologous ends	biological_process	5	CNA07480|CNC01550|CNF01110|CNH01820|CNL04240
GO:0000736	double-strand break repair via single-strand annealing, removal of nonhomologous ends	biological_process	2	CNF01110|CNH01820
GO:0000739	DNA strand annealing activity	molecular_function	1	CNB00790
GO:0000741	karyogamy	biological_process	1	CNI01940
GO:0000742	karyogamy involved in conjugation with cellular fusion	biological_process	4	CND04620|CNF02260|CNI00700|CNN01680
GO:0000743	nuclear migration involved in conjugation with cellular fusion	biological_process	3	CNB02810|CNC03260|CNL06670
GO:0000747	conjugation with cellular fusion	biological_process	19	CNA03800|CNA06180|CNB02700|CNB03280|CNB03400|CNB04900|CNC01060|CNC01470|CNC02440|CND03000|CND04860|CND05810|CNE03430|CNF03690|CNG01630|CNH03410|CNI02260|CNI02280|CNN00530
GO:0000749	response to pheromone involved in conjugation with cellular fusion	biological_process	3	CNC03360|CNC05460|CNG00360
GO:0000750	pheromone-dependent signal transduction involved in conjugation with cellular fusion	biological_process	20	CNA01680|CNA04190|CNB04250|CNC02350|CNC04960|CNC05800|CND03830|CND05760|CND05800|CND06250|CNE00350|CNE00520|CNE04450|CNF00140|CNF00160|CNH00140|CNI03540|CNI03840|CNL04680|CNM00070
GO:0000751	mitotic cell cycle arrest in response to pheromone	biological_process	2	CNA00050|CNJ02630
GO:0000753	cell morphogenesis involved in conjugation with cellular fusion	biological_process	6	CND04860|CNE01740|CNG00360|CNI03840|CNK01580|CNL05240
GO:0000754	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion	biological_process	5	CNA01150|CND00260|CNJ00640|CNJ02230|CNJ02350
GO:0000755	cytogamy	biological_process	2	CNA07890|CND02740
GO:0000770	peptide pheromone export	biological_process	2	CNA07730|CNB01030
GO:0000773	phosphatidyl-N-methylethanolamine N-methyltransferase activity	molecular_function	1	CND06200
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	1	CND03100
GO:0000775	chromosome, centromeric region	cellular_component	2	CNA06970|CNI02950
GO:0000776	kinetochore	cellular_component	2	CNA08080|CNG03850
GO:0000778	condensed nuclear chromosome kinetochore	cellular_component	7	CNA06580|CNC01510|CNC04820|CNE02670|CNF03190|CNG03850|CNH00580
GO:0000780	condensed nuclear chromosome, centromeric region	cellular_component	2	CNA06580|CNE02670
GO:0000783	nuclear telomere cap complex	cellular_component	2	CNI02310|CNJ02940
GO:0000788	nuclear nucleosome	cellular_component	10	CNA00540|CNB00550|CNB00560|CNB00570|CNC01610|CNC05330|CNI03050|CNJ02540|CNK01390|CNL05670
GO:0000790	nuclear chromatin	cellular_component	17	CNA01030|CNA02850|CNA04270|CNB01380|CNC02310|CNC03150|CND01430|CNE04220|CNF04730|CNG01620|CNG01770|CNI03620|CNK01170|CNL04080|CNL04900|CNL05190|CNN00060
GO:0000794	condensed nuclear chromosome	cellular_component	3	CNA06990|CNJ00860|CNM01780
GO:0000795	synaptonemal complex	cellular_component	1	CNA03600
GO:0000798	nuclear cohesin complex	cellular_component	5	CNA05290|CNA07890|CNB02640|CND01530|CND02930
GO:0000799	nuclear condensin complex	cellular_component	5	CNA06590|CNE00970|CNG04180|CNK02970|CNL06800
GO:0000810	diacylglycerol diphosphate phosphatase activity	molecular_function	2	CNA07660|CNN02240
GO:0000811	GINS complex	cellular_component	3	CNC04970|CNG02090|CNJ01130
GO:0000902	cell morphogenesis	biological_process	11	CNA03940|CNA05390|CNB01240|CNB04900|CNC02440|CND02740|CND04860|CNE03430|CNE04430|CNF00500|CNH02540
GO:0000903	regulation of cell shape during vegetative growth phase	biological_process	1	CNB02030
GO:0000905	sporocarp development involved in asexual reproduction	biological_process	1	CNG01630
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	1	CNF02630
GO:0000907	sulfonate dioxygenase activity	molecular_function	5	CNC02180|CNC06800|CNE05350|CNG01960|CNM02500
GO:0000910	cytokinesis	biological_process	40	CNA01330|CNA02420|CNA04650|CNA05300|CNA05390|CNA07140|CNA07850|CNB00620|CNB00770|CNB02580|CNB03330|CNB04900|CNB05320|CNC02440|CNC04340|CNC06470|CND00210|CND04860|CND05790|CNE01510|CNE02680|CNE03240|CNE03430|CNE04650|CNE05050|CNF00500|CNF01610|CNF03420|CNF03870|CNG00610|CNG03630|CNG04380|CNG04660|CNH01700|CNH02270|CNI02110|CNK01840|CNK02540|CNK02600|CNN02110
GO:0000920	cell separation after cytokinesis	biological_process	1	CNG01630
GO:0000921	septin ring assembly	biological_process	1	CNC01260
GO:0000922	spindle pole	cellular_component	1	CNK02500
GO:0000932	cytoplasmic mRNA processing body	cellular_component	6	CNA05400|CNA06430|CNC06460|CNE03620|CNK00240|CNL06350
GO:0000938	GARP complex	cellular_component	3	CNA03350|CNC07180|CNG02540
GO:0000943	retrotransposon nucleocapsid	cellular_component	3	CNB00970|CNF03140|CNL04160
GO:0001302	replicative cell aging	biological_process	8	CNA00070|CNA00780|CNA02810|CNB00860|CNC07150|CNE03980|CNE04480|CNJ00970
GO:0001308	negative regulation of chromatin silencing involved in replicative cell aging	biological_process	7	CNC00780|CNC02060|CNC04280|CNF02840|CNH03520|CNJ02940|CNL05260
GO:0001321	age-dependent general metabolic decline involved in replicative cell aging	biological_process	1	CNF00570
GO:0001324	age-dependent response to oxidative stress involved in chronological cell aging	biological_process	1	CNN00360
GO:0001402	signal transduction involved in filamentous growth	biological_process	2	CNC05800|CNL03930
