go_id	go_term	go_domain	size	genes
GO:0000166	nucleotide binding	molecular_function	1087	4cl1|4cl2|4cl3|DDB_G0267492|DDB_G0267514|DDB_G0267566|DDB_G0267686|DDB_G0267924|DDB_G0268066|DDB_G0268078|DDB_G0268212|DDB_G0268266|DDB_G0268334|DDB_G0268430|DDB_G0268444|DDB_G0268504|DDB_G0268550|DDB_G0268642|DDB_G0268660|DDB_G0268662|DDB_G0268810|DDB_G0268824|DDB_G0268876|DDB_G0268902|DDB_G0268914|DDB_G0268924|DDB_G0268988|DDB_G0269006|DDB_G0269286|DDB_G0269380|DDB_G0269590|DDB_G0269628|DDB_G0269890|DDB_G0269926|DDB_G0270146|DDB_G0270156|DDB_G0270386|DDB_G0270436|DDB_G0270450|DDB_G0270634|DDB_G0270734|DDB_G0270932|DDB_G0271014|DDB_G0271296|DDB_G0271402|DDB_G0271538|DDB_G0271550|DDB_G0271682|DDB_G0271732|DDB_G0271844|DDB_G0271904|DDB_G0272092|DDB_G0272254|DDB_G0272282|DDB_G0272777|DDB_G0272797|DDB_G0272913|DDB_G0273093|DDB_G0273235|DDB_G0273451|DDB_G0273573|DDB_G0273675|DDB_G0273813|DDB_G0274007|DDB_G0274301|DDB_G0274399|DDB_G0274523|DDB_G0274527|DDB_G0274613|DDB_G0274901|DDB_G0274995|DDB_G0275005|DDB_G0275027|DDB_G0275057|DDB_G0275093|DDB_G0275109|DDB_G0275165|DDB_G0275365|DDB_G0275409|DDB_G0275459|DDB_G0275535|DDB_G0275595|DDB_G0275673|DDB_G0275751|DDB_G0275871|DDB_G0275885|DDB_G0275971|DDB_G0276005|DDB_G0276007|DDB_G0276121|DDB_G0276169|DDB_G0276181|DDB_G0276227|DDB_G0276375|DDB_G0276445|DDB_G0276461|DDB_G0276527|DDB_G0276541|DDB_G0276725|DDB_G0277165|DDB_G0277217|DDB_G0277307|DDB_G0277353|DDB_G0277375|DDB_G0277449|DDB_G0277539|DDB_G0277693|DDB_G0277899|DDB_G0277957|DDB_G0277989|DDB_G0278063|DDB_G0278105|DDB_G0278119|DDB_G0278433|DDB_G0278435|DDB_G0278443|DDB_G0278487|DDB_G0278493|DDB_G0278509|DDB_G0278521|DDB_G0278535|DDB_G0278665|DDB_G0278827|DDB_G0278845|DDB_G0278901|DDB_G0278909|DDB_G0279053|DDB_G0279111|DDB_G0279255|DDB_G0279259|DDB_G0279405|DDB_G0279539|DDB_G0279639|DDB_G0279695|DDB_G0279719|DDB_G0279761|DDB_G0279823|DDB_G0279831|DDB_G0280111|DDB_G0280131|DDB_G0280133|DDB_G0280227|DDB_G0280371|DDB_G0280393|DDB_G0280437|DDB_G0280461|DDB_G0280557|DDB_G0280643|DDB_G0280717|DDB_G0280855|DDB_G0281331|DDB_G0281401|DDB_G0281521|DDB_G0281527|DDB_G0281639|DDB_G0281687|DDB_G0281745|DDB_G0281763|DDB_G0281835|DDB_G0281907|DDB_G0281925|DDB_G0282215|DDB_G0282241|DDB_G0282417|DDB_G0282429|DDB_G0282605|DDB_G0282647|DDB_G0282653|DDB_G0282777|DDB_G0282873|DDB_G0282895|DDB_G0282959|DDB_G0282963|DDB_G0283065|DDB_G0283159|DDB_G0283189|DDB_G0283301|DDB_G0283337|DDB_G0283397|DDB_G0283687|DDB_G0283733|DDB_G0283821|DDB_G0283927|DDB_G0284167|DDB_G0284245|DDB_G0284247|DDB_G0284251|DDB_G0284321|DDB_G0284433|DDB_G0284491|DDB_G0284507|DDB_G0284557|DDB_G0284605|DDB_G0284661|DDB_G0284849|DDB_G0284955|DDB_G0285287|DDB_G0285361|DDB_G0285363|DDB_G0285403|DDB_G0285463|DDB_G0285709|DDB_G0286261|DDB_G0286297|DDB_G0286331|DDB_G0286465|DDB_G0286481|DDB_G0286507|DDB_G0286511|DDB_G0286513|DDB_G0286611|DDB_G0286627|DDB_G0286765|DDB_G0286841|DDB_G0286891|DDB_G0287001|DDB_G0287061|DDB_G0287165|DDB_G0287331|DDB_G0287335|DDB_G0288029|DDB_G0288147|DDB_G0288291|DDB_G0288593|DDB_G0288611|DDB_G0288795|DDB_G0289047|DDB_G0289053|DDB_G0289097|DDB_G0289333|DDB_G0289337|DDB_G0289473|DDB_G0289529|DDB_G0289547|DDB_G0289921|DDB_G0289941|DDB_G0289985|DDB_G0290307|DDB_G0290471|DDB_G0290621|DDB_G0290649|DDB_G0290799|DDB_G0290827|DDB_G0290859|DDB_G0291133|DDB_G0291155|DDB_G0291314|DDB_G0291350|DDB_G0291386|DDB_G0291486|DDB_G0291516|DDB_G0291664|DDB_G0291836|DDB_G0291842|DDB_G0291918|DDB_G0291966|DDB_G0292010|DDB_G0292332|DDB_G0292350|DDB_G0292354|DDB_G0292422|DDB_G0292440|DDB_G0292458|DDB_G0292472|DDB_G0292550|DDB_G0292624|DDB_G0292666|DDB_G0292698|DDB_G0292710|DDB_G0292914|DDB_G0292928|DDB_G0293064|DDB_G0293184|DDB_G0293252|DDB_G0293276|DDB_G0293292|DDB_G0293548|DDB_G0293590|DDB_G0293674|DDB_G0293678|DDB_G0293746|DDB_G0293786|DDB_G0293924|DDB_G0293958|DDB_G0293982|DDB_G0294380|DDB_G0294559|DDB_G0294569|DDB_G0294571|DDB_G0294577|DDB_G0294583|abcA1|abcA10|abcA11|abcA2|abcA3|abcA4|abcA5|abcA6|abcA7|abcA8|abcA9|abcB1|abcB2|abcB3|abcB4|abcB5|abcB6|abcB7|abcC1|abcC10|abcC12|abcC13|abcC14|abcC15|abcC2|abcC3|abcC5|abcC6|abcC7|abcC8|abcC9|abcD1|abcD2|abcD3|abcE1|abcF1|abcF2|abcF3|abcF4|abcG1|abcG10|abcG11|abcG12|abcG14|abcG15|abcG16|abcG17-1|abcG17-2|abcG18|abcG19|abcG2|abcG20|abcG21|abcG22|abcG23|abcG24|abcG3|abcG4|abcG5|abcG6|abcG7|abcG8|abcG9|abcH1|abcH2|abcH4|abkA|abkB|abkC|abkD|acaA|accA|acgA|acly|acrA|acsA|act1|act10|act11|act12|act13|act14|act15|act16|act17|act18|act19|act2|act20|act21|act22|act23|act24|act25|act26|act27|act28|act29|act3|act4|act5|act6|act7|act8|act9|adk|adkA|adkB|ak1|alaS|arfA|arfrp1|argC|argS1|argS2|arkA|arl1|arl2|arl5|arl8|arpA|arpB|arpC|arpG|arrA|arrB|arrC|arrD|arrE|arrF|arrH|arrJ|arrK|arrL|arsA|ascc3|ascc3l|aslB|asnS1|asnS2|asns|aspS1|aspS2|atg1|atp5b|atp7a|atp9b|atr1|aurK|bcs1lA|bcs1lB|blm|bms1l|bud32|cak1-1|cak1-2|capA-1|capA-2|capB|casK|cct2|cct3|cct4|cct5|cct6|cct7|cct8|cdc7|cdcD|cdk1|cdk10|cdk11|cdk5|cdk7|cdk8|cinC|clkA|clp1|comB|cpras1|cpras2|cstf2|ctaA|ctps|cwc2|cysS|dak|ddx1|ddx10|ddx17|ddx18|ddx20|ddx24|ddx27|ddx3|ddx31|ddx41|ddx42|ddx47|ddx49|ddx5|ddx51|ddx52|ddx55|ddx56|ddx6|dgk|dgkA|dhak|dhcA|dhkA|dhkB|dhkC|dhkD|dhkE|dhkF|dhkG|dhkH|dhkI-1|dhkI-2|dhkJ|dhkK|dhkL|dhkM|dhx15|dhx16|dhx33|dhx35|dhx37|dhx57|dhx8|dhx9|dlpA|dlpB|dlpC|dnapkcs|drkA|drkB|drkC|drkD|dst1|dst2|dst3|dst4|dtymk|dymA|dymB|dync1li1|dyrk1|dyrk2|eIF5|eIF5b|eRF3|efaAI|efaAII|efbA|eftud1|eftud2|elp|erkA|erkB|esf2|etnkA|etnkB|exosc10|fcsA|fcsB|fhkA|fhkB|fhkC|fhkD|fhkE|fia|fnkA|fnkB|fnkC|fnkE|fol1|folC|fray1|fray2|fszA|fszB|galK|gatA|gatB|gatC|gbpC|gbpD|gcA|gchA|gcsA|gdt1|gdt2|gdt4|gdt8|gdt9|gefX|gemA|gfm1|gfm2|glkA|glnA1|glnA2|glnA3|glnS|glpV|gluS|glud1|glyS|gmkA|gnl3|gpaA|gpaB|gpaC|gpaD|gpaE|gpaF|gpaG|gpaH|gpaI|gpaJ|gpaK|gpaL|gphn|gpn1|gpn2|gpn3|grp94|gshB|gskA|gtf2f2|gtpA|gtpbp1|gtpbp3|guaA|guaB|guf1|helA|helB1|helB2|helC|helD|hisS|hprT|hspA|hspB|hspD|hspE-1|hspE-2|hspH|ifkA|ifkB|ifkC|iksA|ileS|ionA|iptC-1|iptC-2|ireA|irlA|irlB-1|irlB-2|irlC|irlD|irlE|irlF-1|irlF-2|itpa|kif1|kif10|kif11|kif12|kif13|kif2|kif3|kif4|kif5|kif6|kif7|kif8|kif9|kinX|kinY|krsA|krsB|ku70|ku80|kxcA|kxcB|leuS|lig1|lig3|lig4|lkb1|lysS|malaS|maspS|mccA|mccB|mcm2|mcm3|mcm4|mcm5|mcm6|mcm7|mcm8|mcm9|mcysS|mdn1|mekA|metK|metS|mgluS|mhcA|mhisS|mhkA|mhkB|mhkC|mhkD|mhsp70|mileS|mkcA|mkcB|mkcC|mkcD|mkcE|mkcF|mkkA|mleuS|mlkA|mlysS|mmetS|mocs1|mocs2s|mocs3|mpheS|mproS|mps1|mrd1|mrkA|mrkB|mrkC|mserS|msh2|msh3|msh6|mtrpS|mtyrS|mvd|mvk|myoA|myoB|myoC|myoD|myoE|myoF|myoG|myoH|myoI|myoJ|myoK|myoM|nadsyn1|nat10|ncbp2|ndkC-1|ndkC-2|ndkM|ndrA|ndrB|ndrC|ndrD|ndrJ|nek2|nek3|nog1|nol9|nsfA|nubp1|nubp2|nubpl|nvl|oplah|orcA|orcD|pXi|pabpc1A|pabpc1B|pabpn1|pakA|pakB|pakC|pakD|pakE|pakF|pakG|pakH-1|pakH-2|panC|papA|patA|patB|pats1|pccA|pckA|pde3|pde4|pde7|pdeD|pdeE|pdkA|pdkB|pdsA|pex1|pex4|pex6|pfkA|pgkA|pgs1|phg2|pif1|pikA|pikB|pikC|pikD|pikE|pikF|pikG|pikH|pip5k3|pkaC|pkaD|pkaR|pkbA|pkgA|pkgB|pkgC|plk|polA1|polD1|ppk1|proS|prpf4B|prsA|prsB|prsC|psmC1|psmC2|psmC3|psmC4|psmC5|psmC6|purA|purC/E|purD|purL|pyd1|pyk|pyk3|pykA|pyr1-3|pyrK|qkgA-1|qkgA-2|rab11A|rab11B|rab11C|rab14|rab18|rab1A|rab1B|rab1C|rab1D|rab1E|rab21|rab24|rab2A|rab2B|rab32A|rab32B|rab32C|rab32D|rab4|rab5A|rab5B|rab6|rab7A|rab7B|rab8A|rab8B|rabA|rabC|rabF1-1|rabF1-2|rabG1|rabG2|rabH|rabJ|rabK1|rabK2|rabK3|rabL|rabM|rabN1|rabN2|rabO|rabP|rabQ|rabR|rabS|rabT1|rabT2|rabU|rabV|rabW|rabX|rabY|rabZ|rac1A|rac1B|rac1C|racA|racB|racC|racD|racE|racF1|racF2|racG|racH|racI|racJ|racL|racM|racN|racO|racP|racQ|rad50|rad6|ragA|ranA|ranB|rapA|rapB|rapC|rasB|rasC|rasD|rasG|rasS|rasU|rasV|rasW|rasX|rasY|rasZ|rbm8A|rbsk|rckA|recA|regA|repB|repD|rfc1|rfc2|rfc4|rfc5|rheb|rio1|rio2|rnpA|rnrA|roco10|roco11|roco4|roco5|roco6|roco7|roco8|roco9|rpb4|rpc9|rpl23a|rps24|rsmA|rsmB|rsmC|rsmD|rsmE-1|rsmE-2|rsmF|rsmG|rsmH|rsmJ|rsmK|rsmM|rsmN|rtc1|rvb1|rvb2|samkA|samkB|samkC|samkD|sarA|sarB|scsA|scsB|scsC|scy2|selD|sepA|serS|sf3b4|sgkA|sgkB|shkA|shkB|shkC|shkD|shkE|sky1|smc2|smc3|smc4|smc6|smg1|snfA|snrp70|snrpB2|spg1|spkA-1|spkA-2|splA|splB|spnA|srp54|srpR|srpRB|srr|ssbA|svkA|tagA|tagB|tagC|tagD|tbck|tcp1|thg1|thrS1|thrS2|thyB|tifA|top2|top2mt|tor|tra2|trap1|trmu|trpS|tsuA|tubA|tubB|tubC|tufM|tyrS|u2af1|u2af2|uae1|uba2|uba5|ubc9|ube1c|ube2c|ube2m|ube2n|ube2s|ube2w|udkA|udkB|udkC|udkD|upf1|uprt|valS1|valS2|vatA|vps15|vps4|vwkA|wrn|xrcc3|yakA|zakA
GO:0000171	ribonuclease MRP activity	molecular_function	4	drpp30|pop1|pop4|pop5
GO:0000172	ribonuclease MRP complex	cellular_component	4	drpp30|pop1|pop4|pop5
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	10	DDB_G0268186|DDB_G0275375|DDB_G0278757|DDB_G0286697|DDB_G0287979|DDB_G0288469|DDB_G0293614|eriA|rexo2-1|rexo2-2
GO:0000176	nuclear exosome (RNase complex)	cellular_component	12	DDB_G0268186|DDB_G0271396|DDB_G0275375|DDB_G0276783|DDB_G0278757|DDB_G0284053|DDB_G0285377|DDB_G0287979|DDB_G0291310|DDB_G0291328|DDB_G0293614|exosc10
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	10	DDB_G0268186|DDB_G0271396|DDB_G0275375|DDB_G0276783|DDB_G0278757|DDB_G0284053|DDB_G0287979|DDB_G0291310|DDB_G0291328|DDB_G0293614
GO:0000178	exosome (RNase complex)	cellular_component	6	DDB_G0276783|DDB_G0280251|DDB_G0285377|DDB_G0286697|DDB_G0288469|DDB_G0291310
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	dimt1l
GO:0000182	rDNA binding	molecular_function	1	hspC
GO:0000183	chromatin silencing at rDNA	biological_process	1	DDB_G0292960
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	6	DDB_G0272470|DDB_G0283447|ddx17|ddx5|smg1|upf1
GO:0000186	activation of MAPKK activity	biological_process	13	DDB_G0283927|dst3|dst4|krsA|krsB|mapbpip|mkkA|nek3|pakE|pakF|pakG|pakH-1|pakH-2
GO:0000187	activation of MAPK activity	biological_process	3	DDB_G0280559|DDB_G0282777|mekA
GO:0000209	protein polyubiquitination	biological_process	13	DDB_G0271726|DDB_G0280347|DDB_G0285063|DDB_G0286511|DDB_G0290629|DDB_G0294380|pex2|ppil2|rad6|ubcC|ube2c|ube2s|ube2w
GO:0000213	tRNA-intron endonuclease activity	molecular_function	5	DDB_G0269666|DDB_G0273343|DDB_G0273777|DDB_G0282855|DDB_G0285335
GO:0000214	tRNA-intron endonuclease complex	cellular_component	2	DDB_G0282855|DDB_G0285335
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	1	vatM
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	cellular_component	1	vatH
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	molecular_function	1	pigL
GO:0000226	microtubule cytoskeleton organization	biological_process	6	DDB_G0280249|DDB_G0284219|fttB|spc97|spc98|tbcD
GO:0000228	nuclear chromosome	cellular_component	5	msh2|msh3|msh4|msh5|msh6
GO:0000235	astral microtubule	cellular_component	1	eb1
GO:0000243	commitment complex	cellular_component	2	sf1|snrpC
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	2	prpf31|prpf8
GO:0000245	spliceosomal complex assembly	biological_process	4	DDB_G0278819|DDB_G0293636|sf3b1|txnl4a
GO:0000247	C-8 sterol isomerase activity	molecular_function	2	ebp|erg2
GO:0000254	C-4 methylsterol oxidase activity	molecular_function	2	DDB_G0269788|DDB_G0270946
GO:0000256	allantoin catabolic process	biological_process	3	allB1|allB2|allC
GO:0000262	mitochondrial chromosome	cellular_component	1	mgm101
GO:0000266	mitochondrial fission	biological_process	1	cluA
GO:0000268	peroxisome targeting sequence binding	molecular_function	1	pex5
GO:0000271	polysaccharide biosynthetic process	biological_process	3	gpt3|gpt4|gpt7
GO:0000272	polysaccharide catabolic process	biological_process	5	DDB_G0270190|DDB_G0284239|DDB_G0286277|DDB_G0286321|celA
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	cellular_component	2	atp5D|atp5e
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	1	DDB_G0268360
GO:0000278	mitotic cell cycle	biological_process	2	aurK|kif4
GO:0000280	nuclear division	biological_process	1	kif12
GO:0000281	mitotic cytokinesis	biological_process	87	DDB_G0270146|DDB_G0278901|DDB_G0283821|DDB_G0284251|DDB_G0293184|abiA|act1|act10|act11|act12|act13|act14|act15|act16|act19|act2|act20|act21|act4|act5|act6|act7|act8|act9|ap1b1|arfA|calA|cenB|chcA|clc|cluA|corA|cpnA|ctxA|ctxB|dct|dlpA|dlpB|dlpC|dwwA|eb1|enlA|epnA|gskA|gxcT|hbx4|icpA|lvsA|mhcA|mhkA|mhkB|mhkC|mlcE|mlcR|mlkA|ndrC|pakA|pakB|pakC|pats1|paxB|phdA|phg2|piaA|pkbA|proA|proB|psmC1|pten|rac1B|racE|racH|rapA|rasB|rasD|rasG|rdiA|rgaA|sadA|scrA|sepA|sodC|spkA-1|spkA-2|talA|vwkA|zizB
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	1	pip5k3
GO:0000287	magnesium ion binding	molecular_function	46	DDB_G0268036|DDB_G0269380|DDB_G0272510|DDB_G0275535|DDB_G0275625|DDB_G0275871|DDB_G0275923|DDB_G0276375|DDB_G0276541|DDB_G0277385|DDB_G0279743|DDB_G0281401|DDB_G0282959|DDB_G0284707|DDB_G0285927|DDB_G0286891|DDB_G0289191|DDB_G0292920|atp9b|dut|enoA|enoB|gshB|gtpbp5|hprT|idhA|idhB|idhC|idhM|ilvB|impa1|mpheS|pgmA|pgmB|ppa1|prsA|prsB|prsC|purA|pyk|pyrK|repG|serB|spnA|srr|thg1
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	2	pan2|rpb4
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	1	pan2
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	2	DDB_G0287243|lsm1
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	biological_process	2	DDB_G0278757|rpb7
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	1	cog3
GO:0000302	response to reactive oxygen species	biological_process	14	DDB_G0273155|DDB_G0273921|DDB_G0275311|DDB_G0292574|cysB|efaAII|gnd|gpdA|hspE-1|hspE-2|idhC|rdiA|sqrdl|tifA
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	1	DDB_G0288757
GO:0000323	lytic vacuole	cellular_component	1	DDB_G0283825
GO:0000331	contractile vacuole	cellular_component	32	DDB_G0280955|abpA|alp|ap2a1-1|ap2a1-2|cadA|calA|calB|clmA|cln3|dymB|epnA|gol|gppA|lvsA|mgp1|mgp2|mgp3|mgp4|myoJ|phgA|rab11A|rab11C|rab14|rab8A|racH|rhgA|vamp7B|vatA|vatM|vti1A|vwkA
GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity	molecular_function	1	haao
GO:0000338	protein deneddylation	biological_process	1	senp8
GO:0000339	RNA cap binding	molecular_function	3	lsm1|ncbp1|ncbp2
GO:0000349	generation of catalytic spliceosome for first transesterification step	biological_process	1	prp19
GO:0000372	Group I intron splicing	biological_process	1	mleuS
GO:0000375	RNA splicing, via transesterification reactions	biological_process	9	DDB_G0286655|cdc40|helB2|helD|prp18|prp19|prpf4|slu7|snrpE
GO:0000379	tRNA-type intron splice site recognition and cleavage	biological_process	4	DDB_G0273343|DDB_G0273777|DDB_G0282855|DDB_G0285335
GO:0000386	second spliceosomal transesterification activity	molecular_function	2	prpf8|slu7
GO:0000387	spliceosomal snRNP assembly	biological_process	6	DDB_G0281621|DDB_G0284021|cwc2|gemin2|snrpC|snrpE
GO:0000389	mRNA 3'-splice site recognition	biological_process	1	sf3a1
GO:0000390	spliceosomal complex disassembly	biological_process	2	stip-1|stip-2
GO:0000395	mRNA 5'-splice site recognition	biological_process	1	snrpC
GO:0000398	mRNA splicing, via spliceosome	biological_process	50	DDB_G0267796|DDB_G0268988|DDB_G0270344|DDB_G0278819|DDB_G0280259|DDB_G0289453|aqr|bud31|cdc40|cwc15-1|cwc15-2|gemin2|helB1|helD|isy1|lsm2|lsm3|lsm4|lsm5|lsm6|lsm7|lsm8|ncbp1|ncbp2|phf5a|plrg1|prp40|prpf3|prpf31|prpf4|prpf6|prpf8|sf1|sf3a1|sf3a3|sf3b3|snrp70|snrpB2|snrpC|snrpD2|snrpE|snrpF|snrpb|snwA|tra2|txnl4a|u2af1|u2af2|uap56|ubl5
GO:0000400	four-way junction DNA binding	molecular_function	2	msh2|msh6
GO:0000403	Y-form DNA binding	molecular_function	2	msh2|msh3
GO:0000404	heteroduplex DNA loop binding	molecular_function	2	msh2|msh3
GO:0000406	double-strand/single-strand DNA junction binding	molecular_function	2	msh2|msh3
GO:0000407	pre-autophagosomal structure	cellular_component	11	DDB_G0277419|DDB_G0280813|DDB_G0290491|DDB_G0292682|atg1|atg6B|atg7|atg8|atg9|pikE|vmp1
GO:0000408	EKC/KEOPS complex	cellular_component	3	DDB_G0267512|DDB_G0291299|bud32
GO:0000412	histone peptidyl-prolyl isomerization	biological_process	1	DDB_G0285357
