go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	7955	direct	1	393951	prpf8
GO:0000245	spliceosomal complex assembly	biological_process	7955	direct	1	558581	sart3
GO:0000266	mitochondrial fission	biological_process	7955	direct	1	436831	slc25a46
GO:0000278	mitotic cell cycle	biological_process	7955	direct	15	280649|286747|322880|323597|386975|406285|445246|445392|445395|445501|554173|560412|562014|565974|566787	plk1|mcm5|ewsr1b|ewsr1a|tubgcp2|chaf1b|aurka|fbxo5|esco2|cdc26|aspm|smarcal1|cdc16|map9|cdt1
GO:0000280	nuclear division	biological_process	7955	direct	2	322327|406747	apoa2|sass6
GO:0000281	mitotic cytokinesis	biological_process	7955	direct	5	30627|30712|323197|445392|791894	kif23|snap25a|racgap1|fbxo5|aurkb
GO:0000287	magnesium ion binding	molecular_function	7955	direct	2	30663|571959	rag1|trap1
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	7955	direct	2	571871|613243	tnrc6a|dre-mir-430b-10
GO:0000340	RNA 7-methylguanosine cap binding	molecular_function	7955	direct	1	79380	eif4ea
GO:0000380	alternative mRNA splicing, via spliceosome	biological_process	7955	direct	2	406555|100330645	hnrnpul1|hnrnpul1l
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	biological_process	7955	direct	4	192330|393476|449554|108179129	snrpc|prpf31|rbfox1|srrm3
GO:0000387	spliceosomal snRNP assembly	biological_process	7955	direct	2	58024|558581	coil|sart3
GO:0000398	mRNA splicing, via spliceosome	biological_process	7955	direct	12	30432|321948|322241|326944|393476|393480|406249|553240|564510|565672|793873|796574	smn1|ddx46|ik|prpf4|prpf31|eftud2|ddx39ab|rbmx2|bud13|rnpc3|snip1|srrm4
GO:0000422	autophagy of mitochondrion	biological_process	7955	direct	1	494085	pink1
GO:0000423	mitophagy	biological_process	7955	direct	2	30231|100333016	nipsnap1|atg7
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	7955	direct	2	567715|793727	nol9|gnl2
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	7955	direct	2	286787|334446	utp25|heatr1
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	7955	direct	1	321897	gnl3
GO:0000578	embryonic axis specification	biological_process	7955	direct	6	30122|30265|64276|323473|555985|100330315	wnt8a|ctnnb1|lbx2|prdm1a|hwa|adnpb
GO:0000719	photoreactive repair	biological_process	7955	direct	1	402986	cry-dash
GO:0000724	double-strand break repair via homologous recombination	biological_process	7955	direct	1	406487	rad51
GO:0000785	chromatin	cellular_component	7955	direct	28	30104|30115|30140|30264|30300|30399|30519|30590|30639|30750|57930|192294|266966|280650|323656|325372|327403|352930|352935|386920|393991|403042|447933|494487|555269|561411|567234|100002070	klf1|mixl1|clocka|tbx16|her2|tbxta|myb|tp53|smad2|pparda|foxh1|tbx6|kat6a|klf6a|her8a|scrt2|h1m|gli1|bmal1b|hist2h2l|brpf1|gli3|uxt|nr1d1|vrtn|yap1|lrmp|irf4a
GO:0000786	nucleosome	cellular_component	7955	direct	1	406269	h3f3a
GO:0000793	condensed chromosome	cellular_component	7955	direct	4	352907|393148|492707|570531	tmpoa|cdc14b|ncapg|brd4
GO:0000902	cell morphogenesis	biological_process	7955	direct	12	30291|140747|245949|259183|266983|317731|352944|414272|567365|799354|101887161|103283056	cdh2|cxcr4a|vangl2|tagln2|neo1a|ttn.2|cxcl12a|rgma|akap12b|cxcl12b|tet2|tet3
GO:0000922	spindle pole	cellular_component	7955	direct	1	394124	cdc14aa
GO:0000932	P-body	cellular_component	7955	direct	1	795398	ybx1
GO:0000956	nuclear-transcribed mRNA catabolic process	biological_process	7955	direct	5	324267|406783|555838|556592|565522	hbs1l|upf1|dhx34|nbas|pnrc2
GO:0000976	transcription cis-regulatory region binding	molecular_function	7955	direct	31	30126|30264|30399|30467|30541|30564|30575|30580|30598|30628|30641|57930|58098|117508|266748|334474|360149|393202|393376|393650|407713|415133|553688|555192|558711|559111|564854|569620|791175|792160|100034503	foxa2|tbx16|tbxta|max|foxa1|mef2aa|mef2ca|mef2d|vsx1|smad1|smad5|foxh1|bmal1a|klf2a|foxn1|taf3|nfe2l2a|hif1ab|hif1al|irf7|tbpl2|mafk|bach1b|epas1b|macroh2a2|smad4a|irf3|mgaa|fev|irf1b|grhl2b
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	molecular_function	7955	direct	2	57930|100002070	foxh1|irf4a
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	molecular_function	7955	direct	11	30104|30115|30519|30639|58126|114453|140815|324479|406614|554265|555364	klf1|mixl1|myb|smad2|runx1|cebp1|cebpa|bptf|irf2bp2b|ahr1b|rarab
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	7955	direct	36	30080|30104|30140|30300|30438|30466|30486|30517|30519|30530|30543|30567|30639|57930|60639|64603|114453|114833|114834|140614|140618|245948|280650|323656|324475|335916|352930|393141|402941|403042|415099|494168|554265|565875|570239|100005148	mitfa|klf1|clocka|her2|hoxa13b|ascl1a|rxrbb|ahr2|myb|rxrba|sox21a|pax6a|smad2|foxh1|pax6b|eomesa|cebp1|mitfb|tfe3a|xbp1|tfap2a|gbx2|klf6a|her8a|smc3|jun|gli1|mycb|insm1a|gli3|rela|six1a|ahr1b|nr1i2|hoxa13a|ar
GO:0000987	cis-regulatory region sequence-specific DNA binding	molecular_function	7955	direct	3	280650|550518|553082	klf6a|twist1b|klf7b
GO:0001054	RNA polymerase I activity	molecular_function	7955	direct	1	325603	polr1b
GO:0001100	negative regulation of exit from mitosis	biological_process	7955	direct	1	317763	ttk
GO:0001222	transcription corepressor binding	molecular_function	7955	direct	1	569081	rerea
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	molecular_function	7955	direct	9	57930|117603|280650|325372|406614|494487|555269|555364|100002070	foxh1|klf3|klf6a|scrt2|irf2bp2b|nr1d1|vrtn|rarab|irf4a
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	molecular_function	7955	direct	5	30115|30529|140815|100002070|102997060	mixl1|sox3|cebpa|irf4a|znf219
GO:0001501	skeletal system development	biological_process	7955	direct	34	30105|30457|30549|30767|140618|246275|280653|323465|325675|336471|337158|378440|386762|386787|402931|403079|436723|493780|553359|553690|558034|560145|560607|560609|566054|568008|569049|572452|794666|795198|100004688|100033678|100033762|100036767	wnt5b|acvr2ba|fgf3|stat3|tfap2a|myhz2|trpm7|vcanb|col1a1b|col1a2|col1a1a|rdh1|apc|itga5|slc35b2|igfbp3|meox1|ext2|acvr2aa|ptk7a|xpr1b|col27a1b|casr|tshr|rspo2|wwtr1|cog4|bmp1a|itpr3|uts2r3|col27a1a|mir153c|dre-mir-182|plod2
GO:0001502	cartilage condensation	biological_process	7955	direct	3	30291|266966|692272	cdh2|kat6a|inka1a
GO:0001503	ossification	biological_process	7955	direct	18	30076|30105|30615|118437|192315|280653|402931|406420|493780|541323|559710|561970|572452|664748|751644|767714|100009657|100149056	vdra|wnt5b|acvr1l|gpc4|uxs1|trpm7|slc35b2|wls|ext2|mapk7|tapt1b|adgrg6|bmp1a|shox|wnt9a|ncl|rps6ka3b|panx3
GO:0001508	action potential	biological_process	7955	direct	1	557460	tpcn3
GO:0001510	RNA methylation	biological_process	7955	direct	1	550540	henmt1
GO:0001516	prostaglandin biosynthetic process	biological_process	7955	direct	1	559148	ptgis
GO:0001525	angiogenesis	biological_process	7955	direct	134	30105|30121|30227|30264|30329|30619|30654|30682|30722|30747|30766|57936|117508|170446|195818|317637|321836|322330|322397|323613|323818|327301|327325|335098|336333|337376|338313|353246|368369|368461|373105|373110|373867|378480|386723|386807|393533|393789|393965|394016|394161|402973|403034|403049|404040|405889|407694|415100|415213|431741|436625|445184|445380|445405|445508|445568|447933|449661|450022|492487|494073|494081|494165|497617|503514|541523|544656|544667|550364|553051|554154|554230|555766|556087|556641|556752|557649|557991|558920|559529|559905|560412|560765|561050|561159|561758|562861|563287|563421|563892|563920|564991|565111|565379|565429|565482|567038|567505|567881|567956|568935|569445|570841|571356|571621|571753|571773|678512|767790|791202|794176|794698|796404|796537|798080|798657|100002015|100002946|100003080|100003397|100005019|100006398|100101462|100141352|100148736|100150128|100151255|100174951|100318736|100333845|100334106|100535410|100628646|101884764	wnt5b|flt4|ntn1a|tbx16|hoxd4a|fli1|gsk3ba|vegfaa|rack1|tek|tal1|tbx20|klf2a|meis1b|kif11|wdr43|krit1|rnasel1|yy1a|hexb|shc1|ppp1cab|clec14a|spry2|gna13b|alox5ap|mcamb|nrp1a|pald1a|lpar1|rab13|birc5a|plcg1|pdgfaa|fli1rs|rab5c|fzd6|hdac9b|hdac3|cttnl|cds2|nrp1b|pdcl3|vegfc|dab2|rps29|fmnl3|nfkb2|ralbb|cep41|rspo1|lpar2a|itga2b|sars1|calcrla|gipc1|uxt|tars1|ctsz|rab11a|erg|arhgef7b|ppih|ism1|angptl2b|eif4e2|angptl1a|flt1|unc45a|fermt2|uqcrb|kdr|etsrp|wnt2bb|pld1a|itgb8|dcbld2|thsd7aa|amotl2a|pdgfrb|aggf1|smarcal1|robo4|ackr3b|wnk1b|slc39a5|plekhg5a|gdf2|amot|cald1b|dll4|fbxw7|peak1|phkg1a|hspg2|hdac6|pappa2|drosha|sat1b|lpar2b|git1|mtbl|trpc1|pik3c2a|nup153|ppp1cc|lpar6a|vegfd|pdgfab|vhl|igfbp2a|lpar4|plekhg5b|kdrl|prokr1a|pdgfba|cds1|cxcl8a|ppp4ca|rnasel2|dyrk1aa|prok2|rnasel4|kremen1|iqsec1b|adamts18|itgav|mt2|wnk1a|brcc3|iqsec1a|engl|dre-mir-221|lpar6b
GO:0001530	lipopolysaccharide binding	molecular_function	7955	direct	9	259303|321496|402837|406716|559931|567192|799320|100329375|103910141	caspb|cfl1|hamp|zranb2|vtg2|cd59a|znf365|ly97.3|ly97.2
GO:0001541	ovarian follicle development	biological_process	7955	direct	7	30390|30517|30529|30554|195820|402919|492520	cyp19a1a|ahr2|sox3|pla2g4aa|fshr|fshb|pgrmc1
GO:0001555	oocyte growth	biological_process	7955	direct	1	140631	nanos3
GO:0001556	oocyte maturation	biological_process	7955	direct	16	58025|63999|322206|334183|368256|402917|406378|492520|555733|561569|564612|567241|571289|795398|100004398|100005148	ccnb1|star|ddx5|bmp15|paqr7b|lhb|pgrmc2|pgrmc1|nemp1|igf3|nemp2|lepr|gsdf|ybx1|mettl3|ar
GO:0001565	phorbol ester receptor activity	molecular_function	7955	direct	1	406273	chn1
GO:0001568	blood vessel development	biological_process	7955	direct	79	30219|30332|30381|30573|30682|30688|30746|30766|57930|57936|58071|58126|58146|79375|84037|114402|114407|114408|259304|260350|266749|266753|321836|323181|325034|326708|336007|337172|338246|338313|352910|360150|368415|393365|393461|393527|393543|394016|394203|402875|403049|404210|405869|474335|494081|544667|554230|555766|556677|556752|560210|562176|563421|563920|564518|565194|565199|568935|569971|570216|678512|724016|794088|794892|796537|797246|100002155|100033683|100033743|100148408|100149130|100151255|100331333|100500728|100534657|100536523|101883074|101884950|108449885	efnb2a|lmo2|cyp26a1|hsp90ab1|vegfaa|ephb4a|tie1|tal1|foxh1|tbx20|tnnt2a|runx1|hey2|foxc1b|twsg1a|efnb2b|angpt1|angpt2b|twsg1b|has2|pak2a|acvrl1|krit1|kat7b|pak2b|nf1a|rcbtb1|cpn1|bmper|mcamb|mib1|cxxc1b|ptenb|mtmr8|gmds|pdcd10a|ilk|cttnl|sox7|dzip1|vegfc|crim1|pdcd10b|tll1|arhgef7b|flt1|kdr|etsrp|mfap2|itgb8|hsp70l|ephb2a|amot|dll4|nf1b|stab2|fer|git1|lama1|itgb1b|vegfd|npas4a|ptena|notch1b|kdrl|sox18|rasa1a|dre-mir-462|dre-mir-731|foxc1a|ptprb|itgav|itga4|lnc.tie1|npas4b|kmt2d|eng|amotl1|npas4l
GO:0001569	branching involved in blood vessel morphogenesis	biological_process	7955	direct	18	30227|30267|30682|58071|353224|353225|378450|402998|403049|405860|406272|445405|449661|494130|563920|565914|568117|100628953	ntn1a|sema3ab|vegfaa|tnnt2a|nrarpa|nrarpb|hs6st2|plxnd1|vegfc|igfbp7|sema6ca|sars1|tars1|unc5b|dll4|plekhh1|spns2|mir30a
GO:0001570	vasculogenesis	biological_process	7955	direct	49	30225|30264|30266|30329|30682|30766|57936|58146|140747|246226|246726|317637|321836|325221|337298|352910|353246|368519|368664|373110|373867|386723|393558|394203|402973|405889|405901|405902|436586|544667|555766|558635|558942|559905|561050|561411|563892|568008|570459|570841|571426|571786|678640|797246|799354|100002946|100006345|100033640|108449885	smo|tbx16|sema3aa|hoxd4a|vegfaa|tal1|tbx20|hey2|cxcr4a|ptgs1|birc5b|wdr43|krit1|ell|sulf1|mib1|nrp1a|stat4|prmt5|birc5a|plcg1|fli1rs|mb|sox7|nrp1b|rps29|nrp2a|nrp2b|ccm2|flt1|etsrp|rapgef1a|colec12|aggf1|ackr3b|yap1|cald1b|wwtr1|ndst1b|trpc1|fkrp|fbn2b|egfl7|sox18|cxcl12b|cxcl8a|fktn|mir126a|npas4l
GO:0001573	ganglioside metabolic process	biological_process	7955	direct	3	553569|555206|780844	neu4|neu3.3|neu3.1
GO:0001579	medium-chain fatty acid transport	biological_process	7955	direct	1	406207	mttp
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	biological_process	7955	direct	4	553134|553135|795929|798975	tas2r200.2|tas2r203|tas2r201.1|tas2r202
GO:0001594	trace-amine receptor activity	molecular_function	7955	direct	6	794579|795317|100034379|100034381|100034543|103911782	taar10b|taar14d|taar13d|taar13e|taar12i|taar16f
GO:0001618	virus receptor activity	molecular_function	7955	direct	1	791793	cxadr
GO:0001626	nociceptin receptor activity	molecular_function	7955	direct	1	402851	oprl1
GO:0001632	leukotriene B4 receptor activity	molecular_function	7955	direct	1	100329657	ltb4r
GO:0001637	G protein-coupled chemoattractant receptor activity	molecular_function	7955	direct	1	114447	cxcr4b
GO:0001648	proteinase-activated receptor activity	molecular_function	7955	direct	1	100073342	f2rl1.2
GO:0001649	osteoblast differentiation	biological_process	7955	direct	7	30181|30189|324501|402931|405789|493780|619520	ptch2|ptch1|tmem165|slc35b2|sp7|ext2|ihha
GO:0001653	peptide receptor activity	molecular_function	7955	direct	1	30650	pth2ra
GO:0001654	eye development	biological_process	7955	direct	59	30122|30144|30364|30465|30474|30519|30625|30636|57931|58216|60639|81540|81881|117234|117510|142987|286830|286832|323285|323326|325255|373081|393376|399480|402843|405801|415249|431724|436946|436981|445055|445394|447944|503521|541544|553578|553611|558137|560384|560588|561285|566270|567078|568308|569971|570855|571385|641575|100000769|100002113|100009656|100126813|100150054|100151626|100333716|100529120|100534909|100537719|101885305	wnt8a|wnt8b|fzd5|lhx5|rx3|myb|six7|six3b|axin1|atoh7|pax6b|tyms|crx|mab21l2|sfrp5|dmbx1a|lamb1a|lamc1|scinla|tlcd3ba|rab18a|mvp|hif1al|mapk3|sfrp1a|rbm24a|trnt1|impdh1a|sart1|pde6d|rab18b|wdr55|fabp4a|pcdh15b|rnf152|tmx3a|six6b|col15a1b|mbnl2|cep290|plxna2|slc7a14a|vps39|sil1|lama1|foxe3|eya3|actn2b|cryaa|coro1a|pcsk7|cactin|cyp1b1|tatdn1|bbs9|smoc1|her15.1|bicdl1|mfrp
GO:0001662	behavioral fear response	biological_process	7955	direct	1	407621	disc1
GO:0001664	G protein-coupled receptor binding	molecular_function	7955	direct	1	100134982	kiss1
GO:0001666	response to hypoxia	biological_process	7955	direct	45	30216|30221|30296|30496|30507|64277|114441|317638|325004|326975|335519|352943|353246|373882|378848|386590|393202|393285|393376|393555|393558|402973|406696|406713|415103|497122|541331|553330|553551|555192|558071|559007|559564|561924|563047|563719|568476|569507|570024|767750|791518|793359|798375|100000711|101883702	hbba1|psen1|foxo3b|ldha|hbaa1|arnt2|ncam2|igfbp1a|sdcbp2|cox4i1|ppiab|tph1a|nrp1a|mmp14a|hspa5|hsp90b1|hif1ab|irs2a|hif1al|cct4|mb|nrp1b|pgk1|lipf|tph1b|xgb|ndufa9a|npc1|ern1|epas1b|atf6|dap3|eif2ak3|ddit3|btr01|foxo4|g0s2|smyd3|crtc3|atp5meb|hmox1a|camk2g2|apln|ngb|tet1
GO:0001667	ameboidal-type cell migration	biological_process	7955	direct	2	30105|114447	wnt5b|cxcr4b
GO:0001680	tRNA 3'-terminal CCA addition	biological_process	7955	direct	1	415249	trnt1
GO:0001682	tRNA 5'-leader removal	biological_process	7955	direct	1	494481	rpph1
GO:0001702	gastrulation with mouth forming second	biological_process	7955	direct	12	30167|58069|114424|118437|326825|336333|373872|378477|386807|503589|565492|791595	drl|mespaa|cdh1|gpc4|gna13a|gna13b|fyna|ankrd6b|rab5c|gna12a|aplnrb|wnt11f2
GO:0001706	endoderm formation	biological_process	7955	direct	18	30115|30183|30304|30333|30482|57930|58078|64603|116990|386787|394146|556212|791454|792333|792391|100004956|100005469|100151255	mixl1|acvr1ba|tdgf1|pou5f3|gata5|foxh1|mxtx2|eomesa|sox32|itga5|dusp4|dyrk1b|dand5|nanog|hnf1ba|cdx1b|fn1a|itgav
GO:0001707	mesoderm formation	biological_process	7955	direct	11	30122|30183|30292|30304|30399|30612|57930|58069|324261|474335|791454	wnt8a|acvr1ba|ndr2|tdgf1|tbxta|bmp4|foxh1|mespaa|sp5l|tll1|dand5
GO:0001708	cell fate specification	biological_process	7955	direct	14	30238|30243|30269|30317|30425|30474|30538|30549|58008|58052|338304|399483|405777|100149863	en2b|en2a|shha|hoxb5a|pax2a|rx3|fgf8a|fgf3|hey1|hoxb5b|ppdpfa|cdkn1ca|pou1f1|her4.1
GO:0001709	cell fate determination	biological_process	7955	direct	1	30292	ndr2
GO:0001710	mesodermal cell fate commitment	biological_process	7955	direct	2	30122|30632	wnt8a|bmp2b
GO:0001714	endodermal cell fate specification	biological_process	7955	direct	2	64603|394146	eomesa|dusp4
GO:0001727	lipid kinase activity	molecular_function	7955	direct	1	553629	pip5k1aa
GO:0001734	mRNA m(6)A methyltransferase activity	molecular_function	7955	direct	1	100004398	mettl3
GO:0001736	establishment of planar polarity	biological_process	7955	direct	6	30767|245946|245949|368473|436667|797829	stat3|invs|vangl2|scrib|b9d2|ift70
GO:0001738	morphogenesis of a polarized epithelium	biological_process	7955	direct	1	117507	prkci
GO:0001743	lens placode formation	biological_process	7955	direct	1	57931	axin1
GO:0001750	photoreceptor outer segment	cellular_component	7955	direct	3	30295|30435|30503	rho|opn1sw2|opn1mw1
GO:0001751	compound eye photoreceptor cell differentiation	biological_process	7955	direct	1	30625	six7
GO:0001754	eye photoreceptor cell differentiation	biological_process	7955	direct	5	30721|84039|386762|394141|556528	pdx1|bco1|apc|dctn2|rdh5
GO:0001755	neural crest cell migration	biological_process	7955	direct	75	30037|30250|30291|30457|30474|30532|30548|30567|30701|30728|60639|79375|140616|317741|324307|325603|335083|353224|353246|353313|368206|368249|373103|378480|378958|386856|386966|393202|393492|394087|403050|405901|405902|406455|407621|431741|436677|492459|494473|541479|544658|544659|544660|544664|553359|556077|556148|558271|558865|559529|562018|562363|562496|564123|564707|564934|565176|565658|566955|567446|567676|568214|568518|568877|569471|678551|777716|792456|796461|100002060|100005469|100006951|100148408|100322027|100526683	tncb|sema3d|cdh2|acvr2ba|rx3|pax3a|foxd3|pax6a|lef1|pbx4|pax6b|foxc1b|sox10|coro1ca|atp6v0a1a|polr1b|capzb|nrarpa|nrp1a|foxi1|tbx1|prickle1a|pak1|pdgfaa|dmxl2|pdgfra|erbb2|hif1ab|lbh|arl6ip1|pard3ab|nrp2a|nrp2b|rcc2|disc1|cep41|glrx2|colec11|mir1-1|hmgcrb|sema3fa|sema3ga|sema3gb|erbb3b|acvr2aa|plod3|prickle1b|fscn1a|wdr11|pdgfrb|sh3pxd2aa|radil|col2a1a|col18a1a|med13b|zeb2b|alx1|sema3e|alx3|nusap1|foxe1|chd8|lrp5|hdac4|chd7|ttc8|ocrl|ovol1a|nrg1|masp1|fn1a|nrg2a|foxc1a|mmp17b|aldh1l1
GO:0001756	somitogenesis	biological_process	7955	direct	84	30120|30122|30138|30154|30161|30219|30223|30264|30269|30287|30291|30304|30381|30399|30538|30564|30691|30701|30710|30718|57931|58070|58132|60632|65237|116713|192294|260350|266983|321107|321587|321714|323695|324215|327220|334471|334527|334613|336425|337298|337866|352910|360138|368419|373113|373116|386762|386772|386787|393813|399546|402914|404210|405762|405801|406304|445229|445508|497646|503728|558635|558970|560568|560913|561788|562236|563306|564934|569471|573207|654446|794339|795902|798281|799627|100000471|100003889|100005014|100005469|100033462|100036549|100148408|100534909|101154640	dlc|wnt8a|dld|gli2a|chrd|efnb2a|efna5b|tbx16|shha|her1|cdh2|tdgf1|cyp26a1|tbxta|fgf8a|mef2aa|ephb4b|lef1|igf2a|notch1a|axin1|mespba|her7|wnt3a|mapk14a|aldh1a2|tbx6|has2|neo1a|rap1b|naa35|setb|cav1|igf2b|fxr1|larp6a|cap1|fn1b|aldoaa|sulf1|supt6h|mib1|pcdh10b|ccdc80|bcl2l10|hes6|apc|rbpja|itga5|pdlim7|pxna|her12|crim1|cdx1a|rbm24a|gadd45ba|naa50|calcrla|gadd45bb|scube2|rapgef1a|dmrt2b|kcnh1a|map2k7|kif22|rbm24b|rbpjb|zeb2b|chd7|creb1a|ripply1|ldb3a|epha3|cdx4|ptpn21|rtf1|zeb2a|mob1a|fn1a|mir214a|ctr9|foxc1a|her15.1|kcnh1b
GO:0001757	somite specification	biological_process	7955	direct	20	30120|30260|30264|30287|30288|30399|58069|58070|58132|58142|335096|386772|393287|474330|654446|100005469|100006128|100148845|100149566|100149863	dlc|noto|tbx16|her1|her6|tbxta|mespaa|mespba|her7|myhz1.1|ptprub|rbpja|chuk|prrc1|ripply1|fn1a|mespab|mespbb|mxtx1|her4.1
GO:0001763	morphogenesis of a branching structure	biological_process	7955	direct	5	30267|80353|325938|402998|561837	sema3ab|slit2|plxna4|plxnd1|fignl2
GO:0001764	neuron migration	biological_process	7955	direct	21	30291|30726|30728|64275|114424|114447|192302|245949|325288|352944|368249|368473|493781|556148|558069|561050|564772|569971|799354|100150664|100334116	cdh2|cntn2|pbx4|supt5h|cdh1|cxcr4b|hdac1|vangl2|olig2|cxcl12a|prickle1a|scrib|hgfa|prickle1b|ctnnd2b|ackr3b|rest|lama1|cxcl12b|met|hgfb
GO:0001772	immunological synapse	cellular_component	7955	direct	2	334571|555521	prkcda|prkcq
GO:0001774	microglial cell activation	biological_process	7955	direct	2	563849|100149618	sgsh|p2ry12
GO:0001775	cell activation	biological_process	7955	direct	1	353246	nrp1a
GO:0001776	leukocyte homeostasis	biological_process	7955	direct	2	450081|692125	rad51c|fanca
GO:0001778	plasma membrane repair	biological_process	7955	direct	2	353363|560924	anxa6|dysf
GO:0001779	natural killer cell differentiation	biological_process	7955	direct	1	561370	jak3
GO:0001780	neutrophil homeostasis	biological_process	7955	direct	8	335799|415151|436679|449557|548604|559296|100008101|100134935	sod2|rac2|nr4a2b|saa|nr4a3|gbp4|nr4a2a|csf3r
GO:0001782	B cell homeostasis	biological_process	7955	direct	1	561268	tnfsf13b
GO:0001816	cytokine production	biological_process	7955	direct	1	503710	aep1
GO:0001822	kidney development	biological_process	7955	direct	30	30085|30425|170581|245946|246226|321898|336839|368449|403021|406281|406725|432387|436981|450059|492763|494045|497403|550389|557498|557914|559010|562052|564338|566632|568008|692352|791793|100005174|100005373|100538267	nme3|pax2a|cacna1c|invs|ptgs1|psmd12|cdc42|epb41l5|ap1m2|cluap1|elovl1b|pkd2|pde6d|osr1|casp9|ift27|cenpf|osr2|kcnq1.1|nphs2|exoc5|kif14|ngfrb|med12|wwtr1|nphs1|cxadr|dnmbp|greb1l|kcnj10a
GO:0001823	mesonephros development	biological_process	7955	direct	1	405826	ift122
GO:0001837	epithelial to mesenchymal transition	biological_process	7955	direct	7	30273|30767|324303|386966|393644|406431|799627	snai1a|stat3|slc39a6|erbb2|slc39a10|prrx1a|ptpn21
GO:0001839	neural plate morphogenesis	biological_process	7955	direct	6	30225|30269|245949|266958|751108|791595	smo|shha|vangl2|neurod4|nkd1|wnt11f2
GO:0001840	neural plate development	biological_process	7955	direct	4	30718|58066|393399|559032	notch1a|notch3|sinup|map1b
GO:0001841	neural tube formation	biological_process	7955	direct	18	30214|30277|30291|30569|30586|58077|80959|114424|117507|245949|252845|266983|368473|403041|553231|555688|571879|792828	htt|mdka|cdh2|dlx5a|dlx6a|zic2a|pard6gb|cdh1|prkci|vangl2|pals1a|neo1a|scrib|zic5|ccdc88c|pcdh19|nin|pard6a
