go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000160	phosphorelay signal transduction system	biological_process	220664	direct	165	3475356|3475381|3475471|3475472|3475551|3475552|3475553|3475554|3475611|3475710|3475711|3475712|3475789|3475790|3475957|3475958|3475981|3475982|3476075|3476077|3476224|3476225|3476226|3476254|3476255|3476334|3476335|3476337|3476338|3476358|3476461|3476462|3476499|3476565|3476566|3476592|3476593|3476918|3476919|3476943|3476944|3476966|3477078|3477083|3477136|3477143|3477158|3477219|3477220|3477228|3477236|3477237|3477254|3477322|3477323|3477324|3477325|3477364|3477365|3477369|3477408|3477415|3477601|3477604|3477769|3477770|3477810|3477811|3477866|3477867|3477868|3477871|3477872|3478084|3478085|3478092|3478106|3478107|3478108|3478109|3478213|3478305|3478417|3478418|3478532|3478568|3478569|3478570|3478588|3478589|3478593|3478594|3478601|3478609|3478610|3478684|3478685|3478734|3478735|3478754|3478819|3478820|3478827|3478828|3478907|3478911|3478913|3479058|3479063|3479129|3479162|3479188|3479213|3479214|3479246|3479247|3479263|3479286|3479287|3479298|3479306|3479330|3479331|3479406|3479407|3479460|3479461|3479515|3479516|3479601|3479622|3479669|3479701|3479818|3480015|3480016|3480073|3480084|3480085|3480151|3480195|3480198|3480199|3480374|3480478|3480479|3480484|3480608|3480610|3480690|3480780|3480793|3480794|3480869|3480870|3480893|3480894|3480968|3480969|3481219|3481253|3481264|3481276|3481279|3481289	PFL_RS17865|PFL_RS17995|PFL_RS04495|PFL_RS04500|PFL_RS18355|PFL_RS18360|PFL_RS18365|PFL_RS18370|PFL_RS18070|PFL_RS05600|PFL_RS05605|PFL_RS05610|PFL_RS07275|PFL_RS07280|PFL_RS08825|PFL_RS08830|PFL_RS15905|PFL_RS15910|PFL_RS15100|PFL_RS15110|PFL_RS19425|PFL_RS19430|PFL_RS19435|PFL_RS19580|PFL_RS19585|PFL_RS16775|PFL_RS16780|PFL_RS16790|PFL_RS16795|PFL_RS20600|PFL_RS12980|PFL_RS12985|PFL_RS08020|PFL_RS13315|PFL_RS13320|PFL_RS13450|PFL_RS13455|PFL_RS21210|PFL_RS21215|PFL_RS21335|PFL_RS21340|PFL_RS18660|PFL_RS12380|PFL_RS12405|PFL_RS13685|PFL_RS11240|PFL_RS13695|PFL_RS08240|PFL_RS08245|PFL_RS08285|PFL_RS10935|PFL_RS10940|PFL_RS08030|PFL_RS14935|PFL_RS14940|PFL_RS14945|PFL_RS14950|PFL_RS21505|PFL_RS21510|PFL_RS21530|PFL_RS21735|PFL_RS06275|PFL_RS08405|PFL_RS08420|PFL_RS20385|PFL_RS20390|PFL_RS16495|PFL_RS16500|PFL_RS16385|PFL_RS16390|PFL_RS16395|PFL_RS16410|PFL_RS16415|PFL_RS09910|PFL_RS09915|PFL_RS09950|PFL_RS16125|PFL_RS16130|PFL_RS16135|PFL_RS16140|PFL_RS12700|PFL_RS19930|PFL_RS21790|PFL_RS21795|PFL_RS22395|PFL_RS22575|PFL_RS22580|PFL_RS22585|PFL_RS22675|PFL_RS22680|PFL_RS22700|PFL_RS22705|PFL_RS22740|PFL_RS22780|PFL_RS22785|PFL_RS23170|PFL_RS23175|PFL_RS23415|PFL_RS23420|PFL_RS23515|PFL_RS11130|PFL_RS11135|PFL_RS11165|PFL_RS11170|PFL_RS05720|PFL_RS05740|PFL_RS05750|PFL_RS08755|PFL_RS08780|PFL_RS23985|PFL_RS24180|PFL_RS24315|PFL_RS24440|PFL_RS24445|PFL_RS24605|PFL_RS24610|PFL_RS24690|PFL_RS24805|PFL_RS24810|PFL_RS24865|PFL_RS24905|PFL_RS25030|PFL_RS25035|PFL_RS25430|PFL_RS25435|PFL_RS25690|PFL_RS25695|PFL_RS25965|PFL_RS25970|PFL_RS26405|PFL_RS26510|PFL_RS26770|PFL_RS26955|PFL_RS27515|PFL_RS28595|PFL_RS28600|PFL_RS28895|PFL_RS28950|PFL_RS28955|PFL_RS29290|PFL_RS29515|PFL_RS29530|PFL_RS29535|PFL_RS30430|PFL_RS30960|PFL_RS30965|PFL_RS30990|PFL_RS00040|PFL_RS00055|PFL_RS00465|PFL_RS00970|PFL_RS01035|PFL_RS01040|PFL_RS01420|PFL_RS01425|PFL_RS01540|PFL_RS01545|glnG|PFL_RS01930|PFL_RS03190|PFL_RS03375|PFL_RS03430|PFL_RS03490|PFL_RS03505|PFL_RS03555
GO:0000162	tryptophan biosynthetic process	biological_process	220664	direct	7	3479996|3479997|3479998|3480004|3480636|3480637|3480638	trpC|trpD|PFL_RS28510|PFL_RS28540|trpA|PFL_RS00190|PFL_RS00195
GO:0000166	nucleotide binding	molecular_function	220664	direct	2	3477528|3481072	PFL_RS08435|PFL_RS02445
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	220664	direct	1	3480024	PFL_RS28640
GO:0000210	NAD+ diphosphatase activity	molecular_function	220664	direct	1	3477808	PFL_RS16485
GO:0000256	allantoin catabolic process	biological_process	220664	direct	3	3476271|3478491|3478492	PFL_RS17045|PFL_RS22170|PFL_RS22175
GO:0000257	nitrilase activity	molecular_function	220664	direct	1	3477902	PFL_RS14715
GO:0000270	peptidoglycan metabolic process	biological_process	220664	direct	1	3479836	PFL_RS27605
GO:0000271	polysaccharide biosynthetic process	biological_process	220664	direct	25	3475801|3475943|3476049|3476051|3476052|3476053|3476055|3476060|3476673|3476676|3476948|3476949|3476950|3476952|3476953|3478429|3479508|3479510|3479879|3479881|3479882|3480424|3481104|3481110|3481114	PFL_RS04790|PFL_RS15420|PFL_RS15560|PFL_RS15570|PFL_RS15575|PFL_RS15580|PFL_RS15590|PFL_RS15615|PFL_RS27835|PFL_RS27870|PFL_RS21360|PFL_RS21365|PFL_RS21370|PFL_RS21380|PFL_RS21385|PFL_RS21850|PFL_RS25935|PFL_RS25945|PFL_RS27820|PFL_RS27830|PFL_RS27840|PFL_RS30690|PFL_RS02605|PFL_RS02635|PFL_RS02655
GO:0000287	magnesium ion binding	molecular_function	220664	direct	4	3475512|3477808|3479223|3479870	PFL_RS17565|PFL_RS16485|PFL_RS24490|PFL_RS27775
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	220664	direct	1	3479847	PFL_RS27660
GO:0000310	xanthine phosphoribosyltransferase activity	molecular_function	220664	direct	1	3480403	PFL_RS30580
GO:0000345	cytosolic DNA-directed RNA polymerase complex	cellular_component	220664	direct	4	3479946|3479975|3479976|3480432	PFL_RS28180|PFL_RS28330|rpoB|PFL_RS30730
GO:0000721	(R,R)-butanediol dehydrogenase activity	molecular_function	220664	direct	2	3476141|3477246	PFL_RS16980|PFL_RS10985
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	220664	direct	1	3481409	PFL_RS04200
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	220664	direct	1	3479907	ribH
GO:0000908	taurine dioxygenase activity	molecular_function	220664	direct	1	3480862	PFL_RS01385
GO:0000910	cytokinesis	biological_process	220664	direct	11	3476829|3477258|3478504|3479466|3479467|3479468|3479478|3480227|3480228|3480593|3480594	PFL_RS06065|PFL_RS08045|PFL_RS22235|PFL_RS25720|PFL_RS25725|PFL_RS25730|PFL_RS25780|PFL_RS29675|PFL_RS29680|PFL_RS31540|PFL_RS31545
GO:0000917	barrier septum assembly	biological_process	220664	direct	5	3475486|3477561|3477580|3477641|3479468	PFL_RS04570|PFL_RS09020|PFL_RS09830|zipA|PFL_RS25730
GO:0000918	barrier septum site selection	biological_process	220664	direct	3	3478502|3478503|3478504	minC|PFL_RS22230|PFL_RS22235
GO:0001522	pseudouridine synthesis	biological_process	220664	direct	7	3476961|3477263|3477558|3478505|3478971|3479698|3479815	PFL_RS21430|PFL_RS08075|PFL_RS09005|PFL_RS22240|PFL_RS07220|PFL_RS26940|PFL_RS27500
GO:0001539	cilium or flagellum-dependent cell motility	biological_process	220664	direct	39	3477216|3477217|3477218|3477221|3477222|3477223|3477224|3477225|3477230|3477231|3477232|3477233|3477234|3477586|3477587|3477589|3477597|3477599|3477602|3478192|3478193|3478194|3478195|3478196|3478197|3478198|3478201|3478208|3478209|3478210|3478596|3478597|3478598|3478599|3478602|3479737|3480348|3481146|3481147	PFL_RS08225|PFL_RS08230|PFL_RS08235|PFL_RS08250|PFL_RS08255|PFL_RS08260|PFL_RS08265|fliI|PFL_RS08295|PFL_RS08300|PFL_RS08305|fliN|PFL_RS08315|PFL_RS08320|PFL_RS08325|PFL_RS08335|PFL_RS08385|PFL_RS08395|PFL_RS08410|flgF|flgG|flgH|PFL_RS08145|PFL_RS08150|flgK|flgL|PFL_RS08175|PFL_RS08210|PFL_RS08215|PFL_RS08220|PFL_RS22715|PFL_RS22720|PFL_RS22725|flgB|PFL_RS22745|PFL_RS27135|PFL_RS30290|PFL_RS02815|PFL_RS02820
GO:0001680	tRNA 3'-terminal CCA addition	biological_process	220664	direct	1	3480031	cca
GO:0001760	aminocarboxymuconate-semialdehyde decarboxylase activity	molecular_function	220664	direct	1	3479053	PFL_RS08730
GO:0001887	selenium compound metabolic process	biological_process	220664	direct	1	3475916	PFL_RS11505
GO:0002049	pyoverdine biosynthetic process	biological_process	220664	direct	10	3476380|3476387|3476388|3476389|3476390|3476391|3476917|3476927|3476929|3477973	PFL_RS20710|PFL_RS20745|PFL_RS20750|PFL_RS20755|PFL_RS20760|PFL_RS20765|PFL_RS21205|PFL_RS21255|PFL_RS21265|PFL_RS14680
GO:0002098	tRNA wobble uridine modification	biological_process	220664	direct	1	3478255	PFL_RS19675
