go_id	go_term	go_domain	size	genes
GO:0000784	nuclear chromosome, telomeric region	cellular_component	1	2868953
GO:0000785	chromatin	cellular_component	1	2875686
GO:0000786	nucleosome	cellular_component	1	2875889
GO:0000796	condensin complex	cellular_component	2	2869004|2873687
GO:0000808	origin recognition complex	cellular_component	3	2874775|2875656|2876978
GO:0000909	sporocarp development involved in sexual reproduction	biological_process	2	2873053|2873113
GO:0000910	cytokinesis	biological_process	1	2875470
GO:0000917	barrier septum assembly	biological_process	1	2871811
GO:0000940	condensed chromosome outer kinetochore	cellular_component	8	2872409|2872759|2873132|2873777|2873820|2875923|2876802|2877177
GO:0000942	condensed nuclear chromosome outer kinetochore	cellular_component	8	2872409|2872759|2873132|2873777|2873820|2875923|2876802|2877177
GO:0000956	nuclear-transcribed mRNA catabolic process	biological_process	3	2869382|2872328|2876420
GO:0000959	mitochondrial RNA metabolic process	biological_process	1	2874942
GO:0000981	sequence-specific DNA binding RNA polymerase II transcription factor activity	molecular_function	231	2867847|2867882|2867920|2867935|2867971|2868006|2868078|2868115|2868131|2868159|2868161|2868170|2868179|2868189|2868224|2868234|2868238|2868246|2868252|2868259|2868295|2868308|2868322|2868328|2868344|2868351|2868378|2868410|2868463|2868473|2868517|2868535|2868570|2868579|2868614|2868616|2868619|2868668|2868713|2868731|2868797|2868802|2868808|2868810|2868812|2868822|2868843|2868855|2868860|2868868|2868917|2868952|2868972|2868976|2869046|2869093|2869105|2869128|2869129|2869189|2869233|2869276|2869291|2869464|2869673|2869730|2869731|2869755|2869773|2869791|2869831|2869893|2869908|2869937|2869982|2870006|2870033|2870068|2870145|2870242|2870291|2870315|2870334|2870453|2870468|2870508|2870512|2870534|2870553|2870584|2870598|2870698|2870734|2870762|2870918|2870931|2870967|2871069|2871098|2871152|2871169|2871176|2871207|2871290|2871294|2871329|2871513|2871550|2871560|2871565|2871584|2871592|2871623|2871636|2871681|2871703|2871724|2871822|2871847|2871896|2871985|2872067|2872139|2872283|2872289|2872356|2872402|2872418|2872544|2872635|2872731|2872766|2872854|2872871|2872920|2872923|2873060|2873073|2873100|2873103|2873187|2873189|2873250|2873282|2873291|2873322|2873336|2873410|2873513|2873532|2873544|2873599|2873602|2873670|2873763|2873801|2873825|2873838|2873873|2873883|2873894|2873895|2873898|2873931|2874006|2874041|2874070|2874122|2874159|2874194|2874233|2874342|2874346|2874364|2874439|2874454|2874465|2874501|2874515|2874526|2874603|2874641|2874682|2874731|2874861|2874910|2874913|2875006|2875087|2875169|2875197|2875202|2875229|2875258|2875341|2875395|2875400|2875407|2875576|2875637|2875681|2875761|2875802|2875874|2875975|2875999|2876134|2876164|2876275|2876305|2876341|2876363|2876391|2876452|2876495|2876518|2876519|2876543|2876609|2876632|2876640|2876681|2876704|2876715|2876804|2876854|2876961|2877143|2877178|3684055|3684115
GO:0000988	protein binding transcription factor activity	molecular_function	16	2869472|2871080|2871124|2871664|2872045|2872175|2872539|2873578|2873628|2874164|2874787|2874919|2875539|2875610|2875636|2876067
GO:0000989	transcription factor binding transcription factor activity	molecular_function	16	2869472|2871080|2871124|2871664|2872045|2872175|2872539|2873578|2873628|2874164|2874787|2874919|2875539|2875610|2875636|2876067
GO:0001071	nucleic acid binding transcription factor activity	molecular_function	259	2867785|2867847|2867882|2867920|2867935|2867971|2868006|2868078|2868115|2868131|2868135|2868159|2868161|2868170|2868179|2868189|2868224|2868234|2868238|2868246|2868252|2868259|2868295|2868308|2868322|2868328|2868344|2868351|2868378|2868410|2868463|2868473|2868517|2868535|2868570|2868572|2868579|2868614|2868616|2868619|2868668|2868713|2868731|2868797|2868802|2868808|2868810|2868812|2868822|2868843|2868855|2868860|2868868|2868917|2868952|2868972|2868976|2869046|2869093|2869105|2869128|2869129|2869189|2869233|2869250|2869276|2869291|2869464|2869673|2869730|2869731|2869755|2869773|2869791|2869831|2869893|2869908|2869937|2869982|2869985|2870006|2870033|2870068|2870084|2870145|2870242|2870291|2870315|2870334|2870342|2870453|2870468|2870508|2870509|2870512|2870534|2870549|2870553|2870584|2870598|2870698|2870734|2870762|2870918|2870931|2870967|2871069|2871098|2871152|2871169|2871176|2871207|2871290|2871294|2871329|2871513|2871550|2871560|2871565|2871584|2871592|2871623|2871636|2871681|2871697|2871703|2871724|2871822|2871847|2871896|2871985|2872067|2872120|2872135|2872139|2872283|2872289|2872356|2872402|2872418|2872544|2872635|2872731|2872766|2872779|2872845|2872854|2872871|2872920|2872923|2873060|2873073|2873100|2873103|2873185|2873187|2873189|2873250|2873282|2873291|2873322|2873336|2873410|2873513|2873532|2873544|2873599|2873602|2873670|2873758|2873763|2873801|2873825|2873838|2873873|2873883|2873894|2873895|2873898|2873923|2873931|2874006|2874041|2874070|2874122|2874159|2874194|2874233|2874342|2874346|2874364|2874439|2874454|2874465|2874501|2874515|2874526|2874603|2874641|2874682|2874731|2874861|2874910|2874913|2875006|2875087|2875169|2875197|2875202|2875208|2875229|2875258|2875341|2875375|2875395|2875397|2875400|2875407|2875576|2875637|2875662|2875681|2875761|2875802|2875874|2875939|2875975|2875999|2876039|2876134|2876164|2876275|2876305|2876341|2876363|2876391|2876436|2876446|2876452|2876495|2876518|2876519|2876523|2876543|2876609|2876632|2876640|2876659|2876681|2876704|2876715|2876804|2876854|2876961|2876995|2877143|2877178|3684055|3684115
GO:0001076	RNA polymerase II transcription factor binding transcription factor activity	molecular_function	15	2869472|2871124|2871664|2872045|2872175|2872539|2873578|2873628|2874164|2874787|2874919|2875539|2875610|2875636|2876067
GO:0001104	RNA polymerase II transcription cofactor activity	molecular_function	15	2869472|2871124|2871664|2872045|2872175|2872539|2873578|2873628|2874164|2874787|2874919|2875539|2875610|2875636|2876067
GO:0001510	RNA methylation	biological_process	4	2868347|2873022|2875180|2875871
GO:0001522	pseudouridine synthesis	biological_process	4	2873921|2875850|2876506|2876759
GO:0001671	ATPase activator activity	molecular_function	1	2871889
GO:0001682	tRNA 5'-leader removal	biological_process	1	2868461
GO:0001727	lipid kinase activity	molecular_function	1	2876953
GO:0001760	aminocarboxymuconate-semialdehyde decarboxylase activity	molecular_function	1	2875828
GO:0001871	pattern binding	molecular_function	3	2871754|2875535|3684123
GO:0001882	nucleoside binding	molecular_function	308	2867784|2867833|2868023|2868077|2868079|2868203|2868208|2868267|2868268|2868270|2868335|2868363|2868375|2868412|2868418|2868482|2868506|2868688|2868717|2868759|2868904|2868977|2868993|2869010|2869038|2869130|2869170|2869213|2869227|2869280|2869298|2869333|2869383|2869402|2869406|2869488|2869570|2869574|2869605|2869664|2869681|2869795|2869905|2869922|2869960|2869968|2869988|2870056|2870114|2870136|2870189|2870217|2870236|2870266|2870277|2870308|2870345|2870362|2870372|2870418|2870479|2870490|2870518|2870577|2870604|2870648|2870655|2870676|2870680|2870682|2870683|2870747|2870781|2870798|2870862|2870912|2870917|2870997|2871021|2871027|2871084|2871094|2871108|2871115|2871118|2871129|2871132|2871154|2871165|2871194|2871227|2871229|2871266|2871268|2871271|2871293|2871335|2871412|2871486|2871504|2871570|2871619|2871773|2871792|2871811|2871817|2871856|2871881|2871909|2871913|2871937|2871952|2872035|2872115|2872164|2872173|2872185|2872214|2872263|2872312|2872336|2872358|2872396|2872486|2872507|2872518|2872520|2872540|2872549|2872552|2872579|2872686|2872703|2872706|2872752|2872764|2872882|2872889|2872891|2872922|2872928|2872958|2872969|2872977|2873038|2873049|2873112|2873126|2873137|2873172|2873214|2873228|2873245|2873256|2873263|2873286|2873289|2873304|2873349|2873357|2873377|2873389|2873454|2873457|2873502|2873508|2873509|2873586|2873610|2873639|2873652|2873654|2873681|2873689|2873711|2873863|2873878|2873963|2873987|2873988|2874060|2874064|2874079|2874104|2874142|2874156|2874173|2874181|2874221|2874222|2874229|2874338|2874382|2874390|2874401|2874497|2874531|2874631|2874647|2874753|2874756|2874790|2874828|2874840|2874876|2874922|2874942|2874957|2875042|2875060|2875076|2875142|2875191|2875193|2875239|2875244|2875256|2875263|2875269|2875323|2875369|2875429|2875452|2875486|2875489|2875508|2875515|2875521|2875534|2875555|2875556|2875581|2875602|2875609|2875649|2875661|2875677|2875695|2875708|2875730|2875751|2875757|2875786|2875810|2875817|2875824|2875830|2875873|2875898|2875899|2875910|2875914|2875981|2876004|2876006|2876038|2876090|2876100|2876107|2876125|2876160|2876174|2876184|2876205|2876227|2876309|2876340|2876356|2876361|2876409|2876415|2876420|2876450|2876466|2876483|2876549|2876630|2876666|2876674|2876711|2876717|2876723|2876732|2876783|2876796|2876850|2876860|2876870|2876935|2876952|2876972|2876977|2876978|2876992|2877029|2877032|2877043|2877064|2877087|2877100|2877106|2877141|2877144|2877157|3684011|3684018|3684029|3684038
GO:0001883	purine nucleoside binding	molecular_function	305	2867784|2867833|2868023|2868077|2868203|2868208|2868267|2868268|2868270|2868335|2868363|2868375|2868412|2868418|2868482|2868506|2868688|2868717|2868759|2868904|2868977|2868993|2869010|2869038|2869130|2869170|2869213|2869227|2869280|2869298|2869333|2869383|2869402|2869406|2869488|2869570|2869574|2869605|2869664|2869681|2869795|2869905|2869922|2869960|2869968|2869988|2870056|2870114|2870136|2870189|2870217|2870236|2870266|2870277|2870308|2870345|2870362|2870372|2870418|2870479|2870490|2870518|2870577|2870604|2870648|2870655|2870676|2870680|2870682|2870683|2870747|2870781|2870798|2870862|2870912|2870917|2870997|2871021|2871027|2871084|2871094|2871108|2871115|2871118|2871129|2871132|2871154|2871165|2871194|2871227|2871229|2871266|2871268|2871271|2871293|2871335|2871412|2871486|2871504|2871570|2871619|2871773|2871792|2871811|2871817|2871856|2871881|2871909|2871913|2871937|2871952|2872035|2872115|2872164|2872173|2872185|2872214|2872263|2872312|2872336|2872358|2872396|2872486|2872507|2872518|2872520|2872540|2872549|2872552|2872579|2872686|2872703|2872706|2872752|2872764|2872882|2872889|2872891|2872922|2872928|2872958|2872969|2872977|2873038|2873049|2873112|2873126|2873137|2873172|2873214|2873228|2873245|2873256|2873263|2873286|2873289|2873304|2873349|2873377|2873389|2873454|2873457|2873502|2873508|2873509|2873586|2873610|2873639|2873652|2873654|2873681|2873689|2873711|2873863|2873878|2873963|2873987|2873988|2874060|2874064|2874079|2874104|2874142|2874156|2874173|2874181|2874221|2874222|2874229|2874338|2874382|2874390|2874401|2874497|2874531|2874631|2874647|2874753|2874756|2874790|2874828|2874840|2874876|2874922|2874942|2874957|2875042|2875060|2875076|2875142|2875191|2875193|2875239|2875244|2875256|2875263|2875269|2875323|2875369|2875429|2875452|2875486|2875489|2875508|2875515|2875521|2875534|2875555|2875556|2875581|2875602|2875609|2875649|2875661|2875677|2875695|2875708|2875730|2875751|2875757|2875786|2875810|2875817|2875824|2875830|2875873|2875898|2875899|2875910|2875914|2875981|2876004|2876006|2876038|2876090|2876107|2876125|2876160|2876174|2876184|2876205|2876227|2876309|2876340|2876356|2876361|2876409|2876415|2876420|2876450|2876466|2876483|2876549|2876630|2876666|2876674|2876711|2876717|2876723|2876732|2876783|2876796|2876850|2876860|2876870|2876935|2876952|2876972|2876977|2876978|2876992|2877029|2877032|2877043|2877064|2877087|2877100|2877106|2877141|2877144|2877157|3684011|3684018|3684029|3684038
GO:0001897	cytolysis by symbiont of host cells	biological_process	1	2875760
GO:0001906	cell killing	biological_process	1	2875760
GO:0001907	killing by symbiont of host cells	biological_process	1	2875760
GO:0001932	regulation of protein phosphorylation	biological_process	6	2869517|2872785|2873178|2875348|2875644|3684099
GO:0002161	aminoacyl-tRNA editing activity	molecular_function	3	2870217|2873126|2876483
GO:0003006	developmental process involved in reproduction	biological_process	3	2873053|2873113|2875760
GO:0003333	amino acid transmembrane transport	biological_process	50	2867801|2867895|2867934|2868084|2868147|2868447|2868584|2868598|2868662|2868784|2868927|2868997|2869095|2869114|2869852|2870003|2870135|2870157|2870250|2870300|2870770|2870841|2871567|2871969|2872128|2872406|2872448|2872824|2873298|2873547|2873740|2873946|2874015|2874096|2874348|2874482|2874506|2874648|2874788|2874874|2875211|2875285|2875292|2875364|2875564|2875612|2876631|2876837|3684034|3684105
