go_id	go_term	go_domain	size	genes
GO:0001649	osteoblast differentiation	biological_process	3	403663|448787|490344
GO:0001655	urogenital system development	biological_process	1	403927
GO:0001656	metanephros development	biological_process	1	403547
GO:0001657	ureteric bud development	biological_process	2	403461|477270
GO:0001658	branching involved in ureteric bud morphogenesis	biological_process	2	403927|477032
GO:0001659	temperature homeostasis	biological_process	1	403508
GO:0001660	fever generation	biological_process	2	403782|403974
GO:0001662	behavioral fear response	biological_process	4	403461|450240|487230|494009
GO:0001664	G-protein coupled receptor binding	molecular_function	4	403613|403928|442957|490944
GO:0001666	response to hypoxia	biological_process	7	403424|403648|403802|403980|404019|483900|487786
GO:0001667	ameboidal-type cell migration	biological_process	1	483900
GO:0001669	acrosomal vesicle	cellular_component	2	403894|610702
GO:0001673	male germ cell nucleus	cellular_component	1	609426
GO:0001696	gastric acid secretion	biological_process	1	403587
GO:0001697	histamine-induced gastric acid secretion	biological_process	1	403812
GO:0001698	gastrin-induced gastric acid secretion	biological_process	1	403812
GO:0001701	in utero embryonic development	biological_process	6	403424|442985|474966|477032|486079|494009
GO:0001702	gastrulation with mouth forming second	biological_process	2	477032|486079
GO:0001706	endoderm formation	biological_process	1	486079
GO:0001708	cell fate specification	biological_process	2	403464|477032
GO:0001711	endodermal cell fate commitment	biological_process	1	477032
GO:0001725	stress fiber	cellular_component	1	481280
GO:0001726	ruffle	cellular_component	6	403864|403886|404008|480559|481280|482252
GO:0001739	sex chromatin	cellular_component	1	607905
GO:0001750	photoreceptor outer segment	cellular_component	7	403544|403565|403613|403624|403778|403912|608699
GO:0001755	neural crest cell migration	biological_process	1	403507
GO:0001756	somitogenesis	biological_process	1	403653
GO:0001764	neuron migration	biological_process	7	403541|477032|480009|483900|485621|488846|100856359
GO:0001772	immunological synapse	cellular_component	1	442981
GO:0001775	cell activation	biological_process	1	448787
GO:0001776	leukocyte homeostasis	biological_process	1	483758
GO:0001781	neutrophil apoptotic process	biological_process	1	403801
GO:0001786	phosphatidylserine binding	molecular_function	1	403935
GO:0001809	positive regulation of type IV hypersensitivity	biological_process	1	403894
GO:0001816	cytokine production	biological_process	1	448806
GO:0001822	kidney development	biological_process	3	403463|442950|442985
GO:0001823	mesonephros development	biological_process	2	403838|403927
GO:0001825	blastocyst formation	biological_process	1	403894
GO:0001829	trophectodermal cell differentiation	biological_process	1	442858
GO:0001836	release of cytochrome c from mitochondria	biological_process	1	100502558
GO:0001837	epithelial to mesenchymal transition	biological_process	1	403464
GO:0001839	neural plate morphogenesis	biological_process	1	403653
GO:0001840	neural plate development	biological_process	1	477032
GO:0001843	neural tube closure	biological_process	2	403653|403817
GO:0001886	endothelial cell morphogenesis	biological_process	1	403438
GO:0001889	liver development	biological_process	2	403438|403441
GO:0001890	placenta development	biological_process	3	403438|403606|481756
GO:0001891	phagocytic cup	cellular_component	1	403922
GO:0001892	embryonic placenta development	biological_process	2	442986|475738
GO:0001894	tissue homeostasis	biological_process	3	403464|415130|442985
GO:0001895	retina homeostasis	biological_process	1	403580
GO:0001917	photoreceptor inner segment	cellular_component	2	403613|403624
GO:0001933	negative regulation of protein phosphorylation	biological_process	2	403998|474176
GO:0001934	positive regulation of protein phosphorylation	biological_process	7	403464|403802|403922|403955|403998|449028|487786
GO:0001937	negative regulation of endothelial cell proliferation	biological_process	4	403587|403945|403980|475294
GO:0001938	positive regulation of endothelial cell proliferation	biological_process	5	403802|442986|445452|448789|448802
GO:0001942	hair follicle development	biological_process	1	403464
GO:0001946	lymphangiogenesis	biological_process	1	403886
GO:0001947	heart looping	biological_process	1	486079
GO:0001948	glycoprotein binding	molecular_function	4	399544|403945|403998|442858
GO:0001953	negative regulation of cell-matrix adhesion	biological_process	1	490344
GO:0001954	positive regulation of cell-matrix adhesion	biological_process	2	448795|448798
GO:0001960	negative regulation of cytokine-mediated signaling pathway	biological_process	1	403980
GO:0001963	synaptic transmission, dopaminergic	biological_process	1	403960
GO:0001964	startle response	biological_process	1	494009
GO:0001967	suckling behavior	biological_process	3	403407|442941|494009
GO:0001968	fibronectin binding	molecular_function	4	403802|475471|490344|608843
GO:0001973	adenosine receptor signaling pathway	biological_process	5	403410|403805|403960|403961|442957
GO:0001974	blood vessel remodeling	biological_process	1	448806
GO:0001975	response to amphetamine	biological_process	2	403960|448806
GO:0001980	regulation of systemic arterial blood pressure by ischemic conditions	biological_process	1	403566
GO:0001985	negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure	biological_process	1	403866
GO:0001992	regulation of systemic arterial blood pressure by vasopressin	biological_process	1	403804
GO:0001994	norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure	biological_process	1	403866
GO:0001996	positive regulation of heart rate by epinephrine-norepinephrine	biological_process	1	403866
GO:0001997	positive regulation of the force of heart contraction by epinephrine-norepinephrine	biological_process	1	403866
GO:0002003	angiotensin maturation	biological_process	1	403838
GO:0002011	morphogenesis of an epithelial sheet	biological_process	1	476623
GO:0002018	renin-angiotensin regulation of aldosterone production	biological_process	1	403838
GO:0002020	protease binding	molecular_function	3	399544|403811|403922
GO:0002026	regulation of the force of heart contraction	biological_process	2	403878|475738
GO:0002027	regulation of heart rate	biological_process	1	483134
GO:0002028	regulation of sodium ion transport	biological_process	1	403992
GO:0002031	G-protein coupled receptor internalization	biological_process	1	403817
GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	biological_process	1	403910
GO:0002039	p53 binding	molecular_function	1	403869
GO:0002042	cell migration involved in sprouting angiogenesis	biological_process	1	403802
GO:0002051	osteoblast fate commitment	biological_process	1	483758
GO:0002052	positive regulation of neuroblast proliferation	biological_process	2	477032|480009
GO:0002053	positive regulation of mesenchymal cell proliferation	biological_process	2	403464|477032
GO:0002062	chondrocyte differentiation	biological_process	3	403779|403856|403998
GO:0002063	chondrocyte development	biological_process	1	403663
GO:0002076	osteoblast development	biological_process	3	403663|403779|483758
GO:0002079	inner acrosomal membrane	cellular_component	1	476379
GO:0002080	acrosomal membrane	cellular_component	1	403980
GO:0002081	outer acrosomal membrane	cellular_component	1	403894
GO:0002088	lens development in camera-type eye	biological_process	1	607104
GO:0002089	lens morphogenesis in camera-type eye	biological_process	1	477032
GO:0002092	positive regulation of receptor internalization	biological_process	1	403802
GO:0002181	cytoplasmic translation	biological_process	1	476804
GO:0002227	innate immune response in mucosa	biological_process	1	404011
GO:0002237	response to molecule of bacterial origin	biological_process	3	403502|403628|448807
GO:0002244	hematopoietic progenitor cell differentiation	biological_process	3	403998|442956|476379
GO:0002248	connective tissue replacement involved in inflammatory response wound healing	biological_process	1	403782
GO:0002250	adaptive immune response	biological_process	2	403801|474181
GO:0002286	T cell activation involved in immune response	biological_process	1	474181
GO:0002302	CD8-positive, alpha-beta T cell differentiation involved in immune response	biological_process	1	403801
GO:0002318	myeloid progenitor cell differentiation	biological_process	1	403811
GO:0002320	lymphoid progenitor cell differentiation	biological_process	1	403811
GO:0002323	natural killer cell activation involved in immune response	biological_process	1	474181
GO:0002327	immature B cell differentiation	biological_process	1	403811
GO:0002371	dendritic cell cytokine production	biological_process	1	403811
GO:0002376	immune system process	biological_process	1	403469
GO:0002437	inflammatory response to antigenic stimulus	biological_process	1	403170
GO:0002439	chronic inflammatory response to antigenic stimulus	biological_process	1	403922
GO:0002443	leukocyte mediated immunity	biological_process	1	448806
GO:0002455	humoral immune response mediated by circulating immunoglobulin	biological_process	2	403894|403988
GO:0002456	T cell mediated immunity	biological_process	1	403157
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	biological_process	1	481740
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	biological_process	1	474860
GO:0002507	tolerance induction	biological_process	1	403541
GO:0002548	monocyte chemotaxis	biological_process	2	442986|448787
GO:0002551	mast cell chemotaxis	biological_process	1	403811
GO:0002553	histamine secretion by mast cell	biological_process	1	403805
GO:0002669	positive regulation of T cell anergy	biological_process	1	442981
GO:0002683	negative regulation of immune system process	biological_process	1	403464
GO:0002685	regulation of leukocyte migration	biological_process	1	491952
GO:0002686	negative regulation of leukocyte migration	biological_process	1	403961
GO:0002687	positive regulation of leukocyte migration	biological_process	2	403805|403894
GO:0002690	positive regulation of leukocyte chemotaxis	biological_process	2	403508|478432
GO:0002729	positive regulation of natural killer cell cytokine production	biological_process	1	442935
GO:0002740	negative regulation of cytokine secretion involved in immune response	biological_process	3	403628|403922|478982
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	biological_process	2	403502|448807
GO:0002763	positive regulation of myeloid leukocyte differentiation	biological_process	2	403507|481497
GO:0002876	positive regulation of chronic inflammatory response to antigenic stimulus	biological_process	2	403922|607183
GO:0002903	negative regulation of B cell apoptotic process	biological_process	1	403989
GO:0002904	positive regulation of B cell apoptotic process	biological_process	1	403628
GO:0002922	positive regulation of humoral immune response	biological_process	1	403894
GO:0002925	positive regulation of humoral immune response mediated by circulating immunoglobulin	biological_process	2	403922|607183
GO:0002931	response to ischemia	biological_process	1	403980
GO:0003007	heart morphogenesis	biological_process	2	403653|475738
GO:0003009	skeletal muscle contraction	biological_process	1	403808
GO:0003057	regulation of the force of heart contraction by chemical signal	biological_process	1	403980
GO:0003071	renal system process involved in regulation of systemic arterial blood pressure	biological_process	1	483155
GO:0003091	renal water homeostasis	biological_process	1	403463
GO:0003093	regulation of glomerular filtration	biological_process	1	403961
GO:0003094	glomerular filtration	biological_process	2	403732|415130
GO:0003097	renal water transport	biological_process	2	403732|486552
GO:0003100	regulation of systemic arterial blood pressure by endothelin	biological_process	2	403424|403508
GO:0003104	positive regulation of glomerular filtration	biological_process	1	442986
GO:0003148	outflow tract septum morphogenesis	biological_process	2	403663|403868
GO:0003151	outflow tract morphogenesis	biological_process	2	399518|483155
GO:0003161	cardiac conduction system development	biological_process	1	483155
GO:0003170	heart valve development	biological_process	1	403464
GO:0003174	mitral valve development	biological_process	1	483155
GO:0003179	heart valve morphogenesis	biological_process	1	403464
GO:0003190	atrioventricular valve formation	biological_process	1	486079
GO:0003193	pulmonary valve formation	biological_process	1	483155
GO:0003197	endocardial cushion development	biological_process	1	486079
GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	biological_process	2	403420|403663
GO:0003203	endocardial cushion morphogenesis	biological_process	1	403464
GO:0003215	cardiac right ventricle morphogenesis	biological_process	1	486079
GO:0003229	ventricular cardiac muscle tissue development	biological_process	1	486079
GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	biological_process	1	403653
GO:0003266	regulation of secondary heart field cardioblast proliferation	biological_process	1	477032
GO:0003281	ventricular septum development	biological_process	1	486079
GO:0003284	septum primum development	biological_process	1	483155
GO:0003289	atrial septum primum morphogenesis	biological_process	1	486079
GO:0003290	atrial septum secundum morphogenesis	biological_process	1	486079
GO:0003294	atrial ventricular junction remodeling	biological_process	1	483155
GO:0003337	mesenchymal to epithelial transition involved in metanephros morphogenesis	biological_process	2	403927|477032
GO:0003360	brainstem development	biological_process	1	442941
GO:0003382	epithelial cell morphogenesis	biological_process	4	403648|403812|442858|490418
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	biological_process	1	403464
GO:0003415	chondrocyte hypertrophy	biological_process	1	403464
GO:0003416	endochondral bone growth	biological_process	1	403663
GO:0003677	DNA binding	molecular_function	29	403170|403407|403412|403420|403421|403437|403514|403543|403550|403606|403621|403654|403869|403907|403924|403927|414288|442943|442946|442978|448779|474176|474362|477530|479849|486079|491894|612956|100134936
GO:0003682	chromatin binding	molecular_function	11	403170|403463|403464|403606|403869|474647|474868|477032|483758|486079|607905
GO:0003684	damaged DNA binding	molecular_function	3	403568|403869|476804
GO:0003690	double-stranded DNA binding	molecular_function	4	403568|403869|477032|483758
GO:0003700	sequence-specific DNA binding transcription factor activity	molecular_function	22	403169|403170|403463|403514|403547|403577|403588|403606|403621|403654|403753|403869|403887|403924|403927|442859|448779|449029|477032|483075|484445|489766
GO:0003705	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity	molecular_function	4	403464|403653|403986|486079
GO:0003707	steroid hormone receptor activity	molecular_function	7	403169|403606|403621|403654|403897|480526|481756
GO:0003708	retinoic acid receptor activity	molecular_function	1	480526
GO:0003712	transcription cofactor activity	molecular_function	1	403663
GO:0003713	transcription coactivator activity	molecular_function	3	403463|477032|486079
GO:0003714	transcription corepressor activity	molecular_function	1	449028
GO:0003721	telomeric template RNA reverse transcriptase activity	molecular_function	1	403412
GO:0003723	RNA binding	molecular_function	5	403423|403896|404019|474966|606754
GO:0003725	double-stranded RNA binding	molecular_function	1	479502
GO:0003729	mRNA binding	molecular_function	2	476804|608109
GO:0003735	structural constituent of ribosome	molecular_function	13	403680|403681|403682|403683|403684|403685|403688|403722|476804|477046|480311|480716|607481
GO:0003774	motor activity	molecular_function	6	403505|403807|479502|483198|608242|100135061
GO:0003779	actin binding	molecular_function	15	403413|403566|403807|403808|403936|442955|476623|479502|483900|484789|491858|503863|606758|608242|100135061
GO:0003796	lysozyme activity	molecular_function	1	610702
GO:0003810	protein-glutamine gamma-glutamyltransferase activity	molecular_function	1	403630
GO:0003823	antigen binding	molecular_function	1	403998
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	molecular_function	1	403848
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	molecular_function	1	483146
GO:0003872	6-phosphofructokinase activity	molecular_function	1	403849
GO:0003906	DNA-(apurinic or apyrimidinic site) lyase activity	molecular_function	1	442946
GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	molecular_function	1	442978
GO:0003924	GTPase activity	molecular_function	24	403546|403613|403617|403695|403744|403745|403773|403774|403912|403914|403928|403941|403943|403947|403953|403957|404007|404008|404009|442957|442976|490418|608699|612294
GO:0003940	L-iduronidase activity	molecular_function	1	100505382
GO:0003990	acetylcholinesterase activity	molecular_function	1	488143
GO:0004004	ATP-dependent RNA helicase activity	molecular_function	1	474839
GO:0004016	adenylate cyclase activity	molecular_function	1	403859
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	molecular_function	1	489526
GO:0004047	aminomethyltransferase activity	molecular_function	1	484770
GO:0004062	aryl sulfotransferase activity	molecular_function	2	403636|403892
GO:0004064	arylesterase activity	molecular_function	1	403855
GO:0004065	arylsulfatase activity	molecular_function	1	480460
GO:0004089	carbonate dehydratase activity	molecular_function	1	403503
GO:0004096	catalase activity	molecular_function	1	403474
GO:0004104	cholinesterase activity	molecular_function	1	488143
GO:0004111	creatine kinase activity	molecular_function	2	476435|480443
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	molecular_function	1	403781
GO:0004126	cytidine deaminase activity	molecular_function	1	442983
GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	molecular_function	1	474479
GO:0004129	cytochrome-c oxidase activity	molecular_function	3	804478|804479|804480
GO:0004134	4-alpha-glucanotransferase activity	molecular_function	1	479931
GO:0004135	amylo-alpha-1,6-glucosidase activity	molecular_function	1	479931
GO:0004148	dihydrolipoyl dehydrogenase activity	molecular_function	1	403978
GO:0004175	endopeptidase activity	molecular_function	1	485337
GO:0004177	aminopeptidase activity	molecular_function	1	403913
GO:0004181	metallocarboxypeptidase activity	molecular_function	1	403512
GO:0004190	aspartic-type endopeptidase activity	molecular_function	5	403408|403552|403711|403838|483662
GO:0004197	cysteine-type endopeptidase activity	molecular_function	4	403567|403724|479458|488523
GO:0004222	metalloendopeptidase activity	molecular_function	2	403445|403885
GO:0004252	serine-type endopeptidase activity	molecular_function	13	403432|403441|403515|403967|404015|448801|476104|479649|483332|485337|490628|100049001|100686744
GO:0004298	threonine-type endopeptidase activity	molecular_function	1	474865
GO:0004322	ferroxidase activity	molecular_function	1	100499480
GO:0004335	galactokinase activity	molecular_function	1	403694
GO:0004336	galactosylceramidase activity	molecular_function	1	403916
GO:0004346	glucose-6-phosphatase activity	molecular_function	1	403492
GO:0004351	glutamate decarboxylase activity	molecular_function	3	403443|478794|487107
GO:0004356	glutamate-ammonia ligase activity	molecular_function	2	403443|481862
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	molecular_function	1	403755
GO:0004383	guanylate cyclase activity	molecular_function	3	403863|482663|553102
GO:0004422	hypoxanthine phosphoribosyltransferase activity	molecular_function	1	442945
GO:0004438	phosphatidylinositol-3-phosphatase activity	molecular_function	1	403832
GO:0004445	inositol-polyphosphate 5-phosphatase activity	molecular_function	1	403937
GO:0004447	iodide peroxidase activity	molecular_function	1	403521
GO:0004461	lactose synthase activity	molecular_function	1	403730
GO:0004497	monooxygenase activity	molecular_function	1	415129
GO:0004499	N,N-dimethylaniline monooxygenase activity	molecular_function	2	403603|403604
GO:0004500	dopamine beta-monooxygenase activity	molecular_function	1	448806
GO:0004503	monophenol monooxygenase activity	molecular_function	1	403405
GO:0004509	steroid 21-monooxygenase activity	molecular_function	1	415124
GO:0004511	tyrosine 3-monooxygenase activity	molecular_function	1	403444
GO:0004517	nitric-oxide synthase activity	molecular_function	2	403784|403822
GO:0004520	endodeoxyribonuclease activity	molecular_function	1	403413
GO:0004530	deoxyribonuclease I activity	molecular_function	1	403413
GO:0004550	nucleoside diphosphate kinase activity	molecular_function	2	480558|480559
GO:0004560	alpha-L-fucosidase activity	molecular_function	1	403929
GO:0004565	beta-galactosidase activity	molecular_function	1	403873
GO:0004566	beta-glucuronidase activity	molecular_function	1	403831
GO:0004576	oligosaccharyl transferase activity	molecular_function	1	404012
GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	molecular_function	1	404012
GO:0004601	peroxidase activity	molecular_function	2	403544|403720
GO:0004602	glutathione peroxidase activity	molecular_function	1	403877
GO:0004666	prostaglandin-endoperoxide synthase activity	molecular_function	1	403544
GO:0004667	prostaglandin-D synthase activity	molecular_function	1	403740
GO:0004672	protein kinase activity	molecular_function	5	403464|403863|403884|448787|448792
GO:0004673	protein histidine kinase activity	molecular_function	1	480559
GO:0004674	protein serine/threonine kinase activity	molecular_function	2	478942|611939
GO:0004677	DNA-dependent protein kinase activity	molecular_function	1	474176
GO:0004691	cAMP-dependent protein kinase activity	molecular_function	1	403556
GO:0004697	protein kinase C activity	molecular_function	1	494005
GO:0004698	calcium-dependent protein kinase C activity	molecular_function	1	448787
GO:0004707	MAP kinase activity	molecular_function	2	403856|491160
GO:0004708	MAP kinase kinase activity	molecular_function	1	611939
GO:0004712	protein serine/threonine/tyrosine kinase activity	molecular_function	1	478942
GO:0004713	protein tyrosine kinase activity	molecular_function	2	478942|611939
GO:0004714	transmembrane receptor protein tyrosine kinase activity	molecular_function	2	403811|403883
GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	3	403754|403917|494005
GO:0004716	receptor signaling protein tyrosine kinase activity	molecular_function	2	403811|403883
GO:0004721	phosphoprotein phosphatase activity	molecular_function	1	403609
GO:0004722	protein serine/threonine phosphatase activity	molecular_function	2	403557|403832
GO:0004725	protein tyrosine phosphatase activity	molecular_function	1	403832
GO:0004743	pyruvate kinase activity	molecular_function	1	490425
GO:0004769	steroid delta-isomerase activity	molecular_function	1	483146
GO:0004784	superoxide dismutase activity	molecular_function	1	403559
GO:0004800	thyroxine 5'-deiodinase activity	molecular_function	1	403635
GO:0004806	triglyceride lipase activity	molecular_function	1	403867
GO:0004807	triose-phosphate isomerase activity	molecular_function	1	477711
GO:0004842	ubiquitin-protein transferase activity	molecular_function	5	403437|442936|486860|489433|607905
GO:0004843	ubiquitin-specific protease activity	molecular_function	2	404014|488523
GO:0004846	urate oxidase activity	molecular_function	1	490189
GO:0004859	phospholipase inhibitor activity	molecular_function	2	403435|476437
GO:0004860	protein kinase inhibitor activity	molecular_function	1	403884
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	molecular_function	1	403429
GO:0004864	protein phosphatase inhibitor activity	molecular_function	2	403605|574011
GO:0004867	serine-type endopeptidase inhibitor activity	molecular_function	2	403919|477501
GO:0004869	cysteine-type endopeptidase inhibitor activity	molecular_function	2	403919|442936
GO:0004871	signal transducer activity	molecular_function	11	403511|403613|403617|403894|403895|403912|403914|403928|403943|442957|477032
GO:0004872	receptor activity	molecular_function	4	403642|403654|403767|491952
GO:0004878	complement component C5a receptor activity	molecular_function	1	442974
GO:0004879	ligand-activated sequence-specific DNA binding RNA polymerase II transcription factor activity	molecular_function	5	403588|403606|403654|403897|481756
GO:0004882	androgen receptor activity	molecular_function	1	403588
GO:0004888	transmembrane signaling receptor activity	molecular_function	6	403502|442981|445457|448807|474355|484483
GO:0004896	cytokine receptor activity	molecular_function	5	403622|403721|403851|403976|484943
GO:0004897	ciliary neurotrophic factor receptor activity	molecular_function	1	442941
GO:0004923	leukemia inhibitory factor receptor activity	molecular_function	1	449478
GO:0004924	oncostatin-M receptor activity	molecular_function	1	449478
