go_id	go_term	go_domain	size	genes
GO:0001662	behavioral fear response	biological_process	4	BDNF|GRIN2B|HTR1A|HTR2C
GO:0001664	G-protein coupled receptor binding	molecular_function	25	CAV2|CCL13|CCL17|CCL2|CCL24|CCL25|CCL26|CCL28|CCL3|CCL4|CCL5|CCL8|CXCL10|CXCL8|EDN1|GAL|GHRL|GNAI2|GNAQ|GNAT1|MYOC|NPPA|PPY|PTH|RAPGEF2
GO:0001666	response to hypoxia	biological_process	10	AQP1|CAV1|CLDN3|CRYAA|CXCR4|EDN1|HSP90B1|PMAIP1|PPARD|VEGFA
GO:0001667	ameboidal-type cell migration	biological_process	8	CXCR4|KIT|KITLG|MYH9|PPARD|RAB13|T|VEGFA
GO:0001669	acrosomal vesicle	cellular_component	2	SPACA3|ZP3
GO:0001673	male germ cell nucleus	cellular_component	1	TRIP13
GO:0001676	long-chain fatty acid metabolic process	biological_process	2	CYP2E1|PTGS1
GO:0001696	gastric acid secretion	biological_process	2	GHRL|HRH2
GO:0001697	histamine-induced gastric acid secretion	biological_process	1	HRH2
GO:0001698	gastrin-induced gastric acid secretion	biological_process	1	HRH2
GO:0001701	in utero embryonic development	biological_process	6	CTNNB1|EDN1|GATA4|GRIN2B|OOEP|PDGFRB
GO:0001702	gastrulation with mouth forming second	biological_process	2	CTNNB1|GATA4
GO:0001704	formation of primary germ layer	biological_process	1	GATA4
GO:0001706	endoderm formation	biological_process	1	GATA4
GO:0001708	cell fate specification	biological_process	2	CTNNB1|SOX9
GO:0001709	cell fate determination	biological_process	1	CTNNB1
GO:0001711	endodermal cell fate commitment	biological_process	1	CTNNB1
GO:0001725	stress fiber	cellular_component	1	MYH9
GO:0001726	ruffle	cellular_component	6	MYH9|NME2|PDPN|PODXL|RAB22A|RAB5A
GO:0001739	sex chromatin	cellular_component	1	RING1
GO:0001750	photoreceptor outer segment	cellular_component	7	GNAT1|GNB1|OPN1LW|PDC|PTGS1|RAB27A|RP1
GO:0001754	eye photoreceptor cell differentiation	biological_process	1	SOX9
GO:0001755	neural crest cell migration	biological_process	1	KITLG
GO:0001756	somitogenesis	biological_process	1	T
GO:0001759	organ induction	biological_process	1	CTNNB1
GO:0001763	morphogenesis of a branching structure	biological_process	11	ADM|CTNNB1|CXCR4|DAG1|EDN1|FGF7|MET|MSX2|PAX8|PDGFB|SOX9
GO:0001764	neuron migration	biological_process	7	ASPM|CCKAR|CCR4|CTNNB1|CXCR4|GTDC2|RAPGEF2
GO:0001765	membrane raft assembly	biological_process	2	CAV1|CAV2
GO:0001772	immunological synapse	cellular_component	1	CD3E
GO:0001775	cell activation	biological_process	20	AICDA|CCL3|CD4|CD40LG|CD79A|CD8A|CTNNB1|CXCL8|CXCR4|EDN2|F8|IFNG|IL12B|IL4|KIT|MS4A1|RAB27A|SLAMF1|STXBP2|VWF
GO:0001776	leukocyte homeostasis	biological_process	2	MEN1|PMAIP1
GO:0001781	neutrophil apoptotic process	biological_process	1	IFNG
GO:0001786	phosphatidylserine binding	molecular_function	1	ANXA13
GO:0001807	regulation of type IV hypersensitivity	biological_process	1	ZP3
GO:0001809	positive regulation of type IV hypersensitivity	biological_process	1	ZP3
GO:0001816	cytokine production	biological_process	5	AVPR2|CXCR3|DBH|IL1B|KIT
GO:0001817	regulation of cytokine production	biological_process	22	APOA2|ARHGEF2|CCL3|CD34|CD3E|CD40LG|GATA4|GHRL|IFNG|IL10|IL1A|IL1B|IL2|IL21|LTA|NFKB1|TGFB1|TLR2|TLR9|TNF|TRIB2|ZP3
GO:0001818	negative regulation of cytokine production	biological_process	10	APOA2|CD34|GHRL|IFNG|IL10|NFKB1|TGFB1|TLR9|TNF|TRIB2
GO:0001819	positive regulation of cytokine production	biological_process	18	APOA2|ARHGEF2|CCL3|CD34|CD3E|CD40LG|GATA4|IFNG|IL10|IL1A|IL1B|IL2|IL21|LTA|TGFB1|TLR9|TNF|ZP3
GO:0001821	histamine secretion	biological_process	1	ADORA3
GO:0001822	kidney development	biological_process	6	ID3|INVS|PAX8|PDGFRB|REN|TFAP2B
GO:0001823	mesonephros development	biological_process	2	PAX8|REN
GO:0001825	blastocyst formation	biological_process	1	ZP3
GO:0001829	trophectodermal cell differentiation	biological_process	1	CDH1
GO:0001836	release of cytochrome c from mitochondria	biological_process	1	PMAIP1
GO:0001837	epithelial to mesenchymal transition	biological_process	3	HEY1|MSX2|SOX9
GO:0001838	embryonic epithelial tube formation	biological_process	3	CTNNB1|PAX8|SOX9
GO:0001839	neural plate morphogenesis	biological_process	1	T
GO:0001840	neural plate development	biological_process	1	CTNNB1
GO:0001843	neural tube closure	biological_process	2	ADM|T
GO:0001847	opsonin receptor activity	molecular_function	1	C5AR1
GO:0001882	nucleoside binding	molecular_function	78	ABCC1|ACTB|ACTR1A|ADCY5|ARHGAP35|ATP1A1|ATP2A2|ATP4A|CDC42|CFTR|CKB|CKM|DDX39B|DSTYK|ERBB2|FER|GALK1|GLUL|GNA11|GNAI2|GNAQ|GNAS|GNAT1|GUCY1A3|GUCY1B3|GUCY2D|HSP70|HSP90B1|HSPA4|KIT|MAP2K2|MAPK14|MET|MX1|MX2|MYH1|MYH2|MYH4|MYH7|MYH8|MYH9|NLK|NME1|NME2|PDGFRB|PEBP1|PFKM|PKLR|PRKACA|PRKCD|PRKDC|RAB10|RAB11A|RAB12|RAB13|RAB1A|RAB22A|RAB25|RAB27A|RAB2A|RAB4B|RAB5A|RAB5C|RAB7A|RAB8A|RAB9A|RAC1|RAD51|RAN|RHOA|SRP54|SYN1|TP53|TRIP13|TRPV1|TUBD1|TUBG1|YES1
GO:0001883	purine nucleoside binding	molecular_function	78	ABCC1|ACTB|ACTR1A|ADCY5|ARHGAP35|ATP1A1|ATP2A2|ATP4A|CDC42|CFTR|CKB|CKM|DDX39B|DSTYK|ERBB2|FER|GALK1|GLUL|GNA11|GNAI2|GNAQ|GNAS|GNAT1|GUCY1A3|GUCY1B3|GUCY2D|HSP70|HSP90B1|HSPA4|KIT|MAP2K2|MAPK14|MET|MX1|MX2|MYH1|MYH2|MYH4|MYH7|MYH8|MYH9|NLK|NME1|NME2|PDGFRB|PEBP1|PFKM|PKLR|PRKACA|PRKCD|PRKDC|RAB10|RAB11A|RAB12|RAB13|RAB1A|RAB22A|RAB25|RAB27A|RAB2A|RAB4B|RAB5A|RAB5C|RAB7A|RAB8A|RAB9A|RAC1|RAD51|RAN|RHOA|SRP54|SYN1|TP53|TRIP13|TRPV1|TUBD1|TUBG1|YES1
GO:0001885	endothelial cell development	biological_process	1	RAPGEF2
GO:0001886	endothelial cell morphogenesis	biological_process	1	MET
GO:0001889	liver development	biological_process	2	HGF|MET
GO:0001890	placenta development	biological_process	3	MET|PPARD|PPARG
GO:0001891	phagocytic cup	cellular_component	1	TNF
GO:0001892	embryonic placenta development	biological_process	2	PDGFB|SLC8A1
GO:0001894	tissue homeostasis	biological_process	9	ACTB|CD34|CTNNB1|PDGFRB|PTH|PTH1R|SOX9|TLR9|TPP1
GO:0001895	retina homeostasis	biological_process	1	ACTB
GO:0001897	cytolysis by symbiont of host cells	biological_process	1	ALB
GO:0001906	cell killing	biological_process	3	ALB|RAB27A|STXBP2
GO:0001907	killing by symbiont of host cells	biological_process	1	ALB
GO:0001909	leukocyte mediated cytotoxicity	biological_process	1	STXBP2
GO:0001910	regulation of leukocyte mediated cytotoxicity	biological_process	1	IL21
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	biological_process	1	IL21
GO:0001917	photoreceptor inner segment	cellular_component	2	GNAT1|PDC
GO:0001932	regulation of protein phosphorylation	biological_process	53	ACKR3|ADRA1A|ADRA1B|ADRB2|ADRB3|APP|ARHGEF2|BDNF|BMP7|C5AR1|CAV1|CCL3|CCNB3|CCND1|CD3E|CDKN1B|CRYAA|CTNNB1|DAG1|DSTYK|EDN1|ERBB2|FGF7|GHRL|HGF|IFNG|IL1B|IL2|IL21|IL3|IL5|KIT|KITLG|MAP2K2|MEN1|MET|MSTN|MYC|MYOC|PDE5A|PDE6G|PDGFB|PDGFRB|PRKDC|RAC1|RAPGEF2|REN|SOX9|TGFB1|TNF|TRIB2|VEGFA|ZP3
GO:0001933	negative regulation of protein phosphorylation	biological_process	10	BMP7|CAV1|CDKN1B|DAG1|IL1B|MEN1|MYC|PRKDC|TGFB1|TRIB2
GO:0001934	positive regulation of protein phosphorylation	biological_process	42	ACKR3|ADRA1A|ADRA1B|ADRB2|ADRB3|ARHGEF2|BDNF|BMP7|C5AR1|CAV1|CCL3|CCND1|CD3E|CRYAA|CTNNB1|DSTYK|EDN1|FGF7|GHRL|HGF|IFNG|IL1B|IL2|IL21|IL3|IL5|KIT|KITLG|MAP2K2|MET|MSTN|PDE5A|PDE6G|PDGFB|PDGFRB|RAC1|RAPGEF2|SOX9|TGFB1|TNF|VEGFA|ZP3
GO:0001936	regulation of endothelial cell proliferation	biological_process	9	APOH|CAV1|CAV2|CCL24|CCL26|CCR3|GHRL|PDGFB|VEGFA
GO:0001937	negative regulation of endothelial cell proliferation	biological_process	4	APOH|CAV1|CAV2|GHRL
GO:0001938	positive regulation of endothelial cell proliferation	biological_process	5	CCL24|CCL26|CCR3|PDGFB|VEGFA
GO:0001942	hair follicle development	biological_process	1	SOX9
GO:0001944	vasculature development	biological_process	2	AQP1|PDGFRB
GO:0001946	lymphangiogenesis	biological_process	1	PDPN
GO:0001947	heart looping	biological_process	1	GATA4
GO:0001948	glycoprotein binding	molecular_function	6	APOH|CDH1|CTSK|DMD|TGFB1|VWF
GO:0001952	regulation of cell-matrix adhesion	biological_process	5	CCL25|CCL28|MYOC|PTEN|VEGFA
GO:0001953	negative regulation of cell-matrix adhesion	biological_process	2	MYOC|PTEN
GO:0001954	positive regulation of cell-matrix adhesion	biological_process	4	CCL25|CCL28|MYOC|VEGFA
GO:0001959	regulation of cytokine-mediated signaling pathway	biological_process	4	CAV1|GFI1|IL1RN|PPARG
GO:0001960	negative regulation of cytokine-mediated signaling pathway	biological_process	3	CAV1|IL1RN|PPARG
GO:0001961	positive regulation of cytokine-mediated signaling pathway	biological_process	1	GFI1
GO:0001963	synaptic transmission, dopaminergic	biological_process	1	ADORA2A
GO:0001964	startle response	biological_process	1	GRIN2B
GO:0001967	suckling behavior	biological_process	3	APP|CNTFR|GRIN2B
GO:0001968	fibronectin binding	molecular_function	4	CTSK|MYOC|SFRP2|VEGFA
GO:0001973	adenosine receptor signaling pathway	biological_process	5	ADORA1|ADORA2A|ADORA2B|ADORA3|GNAI2
GO:0001974	blood vessel remodeling	biological_process	1	DBH
GO:0001975	response to amphetamine	biological_process	2	ADORA2A|DBH
GO:0001976	neurological system process involved in regulation of systemic arterial blood pressure	biological_process	1	TNNI3
GO:0001977	renal system process involved in regulation of blood volume	biological_process	2	ADORA1|PDGFB
GO:0001980	regulation of systemic arterial blood pressure by ischemic conditions	biological_process	1	TNNI3
GO:0001985	negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure	biological_process	1	ADRA1A
GO:0001990	regulation of systemic arterial blood pressure by hormone	biological_process	3	AVPR2|EDN1|EDN2
GO:0001992	regulation of systemic arterial blood pressure by vasopressin	biological_process	1	AVPR2
GO:0001994	norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure	biological_process	1	ADRA1A
GO:0001996	positive regulation of heart rate by epinephrine-norepinephrine	biological_process	1	ADRA1A
GO:0001997	positive regulation of the force of heart contraction by epinephrine-norepinephrine	biological_process	1	ADRA1A
GO:0002003	angiotensin maturation	biological_process	1	REN
GO:0002009	morphogenesis of an epithelium	biological_process	13	ADM|CTNNB1|CXCR4|DAG1|EDN1|FGF7|GATA4|MET|MSX2|PAX8|PDGFB|SOX9|T
GO:0002011	morphogenesis of an epithelial sheet	biological_process	1	DAG1
GO:0002018	renin-angiotensin regulation of aldosterone production	biological_process	1	REN
GO:0002020	protease binding	molecular_function	3	KIT|TNF|VWF
GO:0002026	regulation of the force of heart contraction	biological_process	5	ADRA1A|ATP2A2|CAV1|PLN|SLC8A1
