go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0008565	protein transporter activity	molecular_function	9615	direct	1	404017	SEC61G
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	biological_process	9615	direct	1	403796	IL18
GO:0009615	response to virus	biological_process	9615	direct	1	403744	MX2
GO:0009986	cell surface	cellular_component	9615	direct	4	403752|403844|403852|403854	TJP1|OCLN|TJP3|TJP2
GO:0010737	protein kinase A signaling	biological_process	9615	direct	1	612294	RAB13
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	biological_process	9615	direct	2	403776|483134	TRDN|CASQ2
GO:0015696	ammonium transport	biological_process	9615	direct	2	403538|479040	RHBG|RHCG
GO:0016050	vesicle organization	biological_process	9615	direct	1	403980	CAV1
GO:0016234	inclusion body	cellular_component	9615	direct	1	403988	ZP2
GO:0016323	basolateral plasma membrane	cellular_component	9615	direct	2	403538|403935	RHBG|ANXA13
GO:0016324	apical plasma membrane	cellular_component	9615	direct	4	403434|403767|403935|482252	AMN|CUBN|ANXA13|PODXL
GO:0016337	single organismal cell-cell adhesion	biological_process	9615	direct	1	403907	PNN
GO:0016529	sarcoplasmic reticulum	cellular_component	9615	direct	2	403776|483134	TRDN|CASQ2
GO:0030057	desmosome	cellular_component	9615	direct	1	403907	PNN
GO:0030137	COPI-coated vesicle	cellular_component	9615	direct	1	403938	LMAN2
GO:0030176	integral component of endoplasmic reticulum membrane	cellular_component	9615	direct	2	403809|404006	RRBP1|SEC61A1
GO:0030674	protein binding, bridging	molecular_function	9615	direct	1	403776	TRDN
GO:0030859	polarized epithelial cell differentiation	biological_process	9615	direct	1	403958	RAB10
GO:0030942	endoplasmic reticulum signal peptide binding	molecular_function	9615	direct	1	403953	SRP54
GO:0031012	extracellular matrix	cellular_component	9615	direct	1	475471	SFRP2
GO:0031410	cytoplasmic vesicle	cellular_component	9615	direct	2	403752|403938	TJP1|LMAN2
GO:0032456	endocytic recycling	biological_process	9615	direct	2	403773|612294	RAB8A|RAB13
GO:0032780	negative regulation of ATPase activity	biological_process	9615	direct	1	414755	PLN
GO:0032873	negative regulation of stress-activated MAPK cascade	biological_process	9615	direct	1	403924	MYC
GO:0033630	positive regulation of cell adhesion mediated by integrin	biological_process	9615	direct	1	475471	SFRP2
GO:0042030	ATPase inhibitor activity	molecular_function	9615	direct	1	414755	PLN
GO:0042095	interferon-gamma biosynthetic process	biological_process	9615	direct	1	403796	IL18
GO:0042493	response to drug	biological_process	9615	direct	2	403882|403924	HTR2A|MYC
GO:0042997	negative regulation of Golgi to plasma membrane protein transport	biological_process	9615	direct	1	403935	ANXA13
GO:0042998	positive regulation of Golgi to plasma membrane protein transport	biological_process	9615	direct	1	403935	ANXA13
GO:0043001	Golgi to plasma membrane protein transport	biological_process	9615	direct	1	403958	RAB10
GO:0043066	negative regulation of apoptotic process	biological_process	9615	direct	1	403924	MYC
GO:0044325	ion channel binding	molecular_function	9615	direct	1	403776	TRDN
GO:0044795	trans-Golgi network to recycling endosome transport	biological_process	9615	direct	1	612294	RAB13
GO:0044860	protein localization to plasma membrane raft	biological_process	9615	direct	1	403980	CAV1
GO:0045022	early endosome to late endosome transport	biological_process	9615	direct	1	404007	RAB7A
GO:0045047	protein targeting to ER	biological_process	9615	direct	3	403953|404006|404017	SRP54|SEC61A1|SEC61G
GO:0045121	membrane raft	cellular_component	9615	direct	2	403933|403935	MAL|ANXA13
GO:0048471	perinuclear region of cytoplasm	cellular_component	9615	direct	1	403938	LMAN2
GO:0050679	positive regulation of epithelial cell proliferation	biological_process	9615	direct	1	403924	MYC
GO:0051209	release of sequestered calcium ion into cytosol	biological_process	9615	direct	1	403882	HTR2A
GO:0051378	serotonin binding	molecular_function	9615	direct	1	403882	HTR2A
GO:0055037	recycling endosome	cellular_component	9615	direct	2	403958|612294	RAB10|RAB13
GO:0060315	negative regulation of ryanodine-sensitive calcium-release channel activity	biological_process	9615	direct	1	483134	CASQ2
GO:0060316	positive regulation of ryanodine-sensitive calcium-release channel activity	biological_process	9615	direct	1	403776	TRDN
GO:0060546	negative regulation of necroptotic process	biological_process	9615	direct	1	403498	ARHGEF2
GO:0061467	basolateral protein localization	biological_process	9615	direct	1	403958	RAB10
GO:0070382	exocytic vesicle	cellular_component	9615	direct	1	403935	ANXA13
GO:0070830	bicellular tight junction assembly	biological_process	9615	direct	3	403752|477032|612294	TJP1|CTNNB1|RAB13
GO:0070836	caveola assembly	biological_process	9615	direct	1	403980	CAV1
GO:0070888	E-box binding	molecular_function	9615	direct	1	403924	MYC
GO:0071277	cellular response to calcium ion	biological_process	9615	direct	1	403752	TJP1
GO:0071356	cellular response to tumor necrosis factor	biological_process	9615	direct	1	403498	ARHGEF2
GO:0071474	cellular hyperosmotic response	biological_process	9615	direct	1	403498	ARHGEF2
GO:0072175	epithelial tube formation	biological_process	9615	direct	1	482252	PODXL
GO:0072372	primary cilium	cellular_component	9615	direct	1	403958	RAB10
GO:0072488	ammonium transmembrane transport	biological_process	9615	direct	2	403538|479040	RHBG|RHCG
GO:0086036	regulation of cardiac muscle cell membrane potential	biological_process	9615	direct	1	403776	TRDN
GO:0090002	establishment of protein localization to plasma membrane	biological_process	9615	direct	1	612294	RAB13
GO:1901020	negative regulation of calcium ion transmembrane transporter activity	biological_process	9615	direct	1	414755	PLN
GO:1901846	positive regulation of cell communication by electrical coupling involved in cardiac conduction	biological_process	9615	direct	1	403776	TRDN
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	biological_process	9615	direct	1	403498	ARHGEF2
GO:1902081	negative regulation of calcium ion import into sarcoplasmic reticulum	biological_process	9615	direct	1	414755	PLN
GO:1902219	negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	biological_process	9615	direct	1	403498	ARHGEF2
GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	biological_process	9615	direct	1	475471	SFRP2
GO:1903361	protein localization to basolateral plasma membrane	biological_process	9615	direct	1	403980	CAV1
GO:2000386	positive regulation of ovarian follicle development	biological_process	9615	direct	1	403894	ZP3
