go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	9606	direct	2	27292|51106	DIMT1|TFB1M
GO:0000182	rDNA binding	molecular_function	9606	direct	3	9555|56919|57673	H2AFY|DHX33|BEND3
GO:0000183	chromatin silencing at rDNA	biological_process	9606	direct	4	6839|23378|23411|57673	SUV39H1|RRP8|SIRT1|BEND3
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	9606	direct	18	3646|4116|4686|5976|9775|9811|9939|10921|22916|23049|23293|26019|55110|55181|55629|56006|65109|84305	EIF3E|MAGOH|NCBP1|UPF1|EIF4A3|CTIF|RBM8A|RNPS1|NCBP2|SMG1|SMG6|UPF2|MAGOHB|SMG8|PNRC2|SMG9|UPF3B|PYM1
GO:0000185	activation of MAPKKK activity	biological_process	9606	direct	6	1647|4616|7124|10912|84231|153090	GADD45A|GADD45B|TNF|GADD45G|TRAF7|DAB2IP
GO:0000186	activation of MAPKK activity	biological_process	9606	direct	11	652|4216|4217|5610|5894|6885|7046|8754|9175|9344|120892	BMP4|MAP3K4|MAP3K5|EIF2AK2|RAF1|MAP3K7|TGFBR1|ADAM9|MAP3K13|TAOK2|LRRK2
GO:0000187	activation of MAPK activity	biological_process	9606	direct	37	650|975|1139|1815|2246|2255|2914|3084|3479|3553|3643|3735|3815|4296|4908|4916|5604|5608|5979|6288|6464|6885|6997|7039|7057|7124|7474|8567|9518|10961|27347|51196|51738|55765|120892|284340|389400	BMP2|CD81|CHRNA7|DRD4|FGF1|FGF10|GRM4|NRG1|IGF1|IL1B|INSR|KARS|KIT|MAP3K11|NTF3|NTRK3|MAP2K1|MAP2K6|RET|SAA1|SHC1|MAP3K7|TDGF1|TGFA|THBS1|TNF|WNT5A|MADD|GDF15|ERP29|STK39|PLCE1|GHRL|INAVA|LRRK2|CXCL17|GFRAL
GO:0000188	inactivation of MAPK activity	biological_process	9606	direct	5	1845|1846|1848|11221|54900	DUSP3|DUSP4|DUSP6|DUSP10|LAX1
GO:0000209	protein polyubiquitination	biological_process	9606	direct	58	267|329|596|865|997|1161|1643|5071|6737|6872|7189|7320|7321|7322|7323|7324|7332|8452|8658|8945|9666|9690|10075|10193|10210|10273|10425|10616|22954|23291|23328|23608|23623|23759|26001|26272|27339|51283|51366|51514|54542|54708|54941|55016|55072|55743|56254|57154|57542|80351|90025|90678|92305|138065|149041|220972|257218|378884	AMFR|BIRC2|BCL2|CBFB|CDC34|ERCC8|DDB2|PRKN|TRIM21|TAF1|TRAF6|UBE2B|UBE2D1|UBE2D2|UBE2D3|UBE2E1|UBE2L3|CUL3|TNKS|BTRC|DZIP3|UBE3C|HUWE1|RNF41|TOPORS|STUB1|ARIH2|RBCK1|TRIM32|FBXW11|SASH1|MKRN1|RUSC1|PPIL2|RNF167|FBXO4|PRPF19|BFAR|UBR5|DTL|RC3H2|MARCH5|RNF125|MARCH1|RNF31|CHFR|RNF20|SMURF1|KLHL42|TNKS2|UBE3D|LRSAM1|TMEM129|RNF183|RC3H1|MARCH8|SHPRH|NHLRC1
GO:0000210	NAD+ diphosphatase activity	molecular_function	9606	direct	1	83594	NUDT12
GO:0000214	tRNA-intron endonuclease complex	cellular_component	9606	direct	1	10978	CLP1
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	9606	direct	1	55768	NGLY1
GO:0000226	microtubule cytoskeleton organization	biological_process	9606	direct	32	2241|3796|4137|4287|5116|6314|6651|6905|8409|8631|8674|9820|10297|23113|23122|23271|23332|23363|27185|54986|55755|56647|57551|57662|57787|79649|83987|85440|90102|146057|157922|283431	FER|KIF2A|MAPT|ATXN3|PCNT|ATXN7|SON|TBCE|UXT|SKAP1|VAMP4|CUL7|APC2|CUL9|CLASP2|CAMSAP2|CLASP1|OBSL1|DISC1|ULK4|CDK5RAP2|BCCIP|TAOK1|CAMSAP3|MARK4|MAP7D3|CCDC8|DOCK7|PHLDB2|TTBK2|CAMSAP1|GAS2L3
GO:0000228	nuclear chromosome	cellular_component	9606	direct	41	332|641|3020|3021|3192|3550|5393|5888|7150|7153|8294|8350|8351|8352|8353|8354|8355|8356|8357|8358|8359|8360|8361|8362|8363|8364|8365|8366|8367|8368|8370|8968|9555|9918|10592|23064|23514|54984|63979|121504|554313	BIRC5|BLM|H3F3A|H3F3B|HNRNPU|IK|EXOSC9|RAD51|TOP1|TOP2A|HIST1H4I|HIST1H3A|HIST1H3D|HIST1H3C|HIST1H3E|HIST1H3I|HIST1H3G|HIST1H3J|HIST1H3H|HIST1H3B|HIST1H4A|HIST1H4D|HIST1H4F|HIST1H4K|HIST1H4J|HIST1H4C|HIST1H4H|HIST1H4B|HIST1H4E|HIST1H4L|HIST2H4A|HIST1H3F|H2AFY|NCAPD2|SMC2|SETX|SPIDR|PINX1|FIGNL1|HIST4H4|HIST2H4B
GO:0000235	astral microtubule	cellular_component	9606	direct	4	5048|79884|84140|146909	PAFAH1B1|MAP9|FAM161A|KIF18B
GO:0000242	pericentriolar material	cellular_component	9606	direct	12	585|3932|4750|8444|11158|22995|27241|51199|55112|55755|64793|80351	BBS4|LCK|NEK1|DYRK3|RABL2B|CEP152|BBS9|NIN|WDR60|CDK5RAP2|CEP85|TNKS2
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	9606	direct	7	7375|9129|9733|10594|24148|26121|27339	USP4|PRPF3|SART3|PRPF8|PRPF6|PRPF31|PRPF19
GO:0000245	spliceosomal complex assembly	biological_process	9606	direct	12	4686|6606|6607|6733|6936|7919|8233|9169|10181|10713|27339|51340	NCBP1|SMN1|SMN2|SRPK2|GCFC2|DDX39B|ZRSR2|SCAF11|RBM5|USP39|PRPF19|CRNKL1
GO:0000246	delta24(24-1) sterol reductase activity	molecular_function	9606	direct	1	1718	DHCR24
GO:0000248	C-5 sterol desaturase activity	molecular_function	9606	direct	1	6309	SC5D
GO:0000250	lanosterol synthase activity	molecular_function	9606	direct	1	4047	LSS
GO:0000253	3-keto sterol reductase activity	molecular_function	9606	direct	2	10901|79154	DHRS4|DHRS11
GO:0000266	mitochondrial fission	biological_process	9606	direct	6	10059|51024|51537|54332|54471|79594	DNM1L|FIS1|MTFP1|GDAP1|MIEF1|MUL1
GO:0000268	peroxisome targeting sequence binding	molecular_function	9606	direct	2	5830|51555	PEX5|PEX5L
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	cellular_component	9606	direct	1	514	ATP5F1E
GO:0000278	mitotic cell cycle	biological_process	9606	direct	39	990|1060|1062|1063|1213|2241|2669|3550|4659|5347|6787|6904|7516|8218|8697|9400|9960|10309|10540|10600|10776|10899|11107|11190|23172|55270|80152|81620|83852|84084|84930|113130|129563|146909|148479|220134|221150|348235|387103	CDC6|CENPC|CENPE|CENPF|CLTC|FER|GEM|IK|PPP1R12A|PLK1|NEK4|TBCD|XRCC2|CLTCL1|CDC23|RECQL5|USP3|CCNO|DCTN2|USP16|ARPP19|JTB|PRDM5|CEP250|ABRAXAS2|NUDT15|CENPT|CDT1|SETDB2|RAB6C|MASTL|CDCA5|DIS3L2|KIF18B|PHF13|SKA1|SKA3|SKA2|CENPW
GO:0000281	mitotic cytokinesis	biological_process	9606	direct	40	288|324|388|389|403|585|675|1058|1894|3619|3925|4628|5347|6651|6683|6711|9094|9101|9493|9820|10015|10112|10617|10899|11021|11113|24137|26586|29127|51203|51429|54443|55165|55521|112574|114327|128866|129531|257364|285643	ANK3|APC|RHOB|RHOC|ARL3|BBS4|BRCA2|CENPA|ECT2|INCENP|STMN1|MYH10|PLK1|SON|SPAST|SPTBN1|UNC119|USP8|KIF23|CUL7|PDCD6IP|KIF20A|STAMBP|JTB|RAB35|CIT|KIF4A|CKAP2|RACGAP1|NUSAP1|SNX9|ANLN|CEP55|TRIM36|SNX18|EFHC1|CHMP4B|MITD1|SNX33|KIF4B
